1,0.015821,0.92944,0.6909,0.99732,0.17234,0.13714,0.9326,0.69682,0.066,0.75546,0.75388,0.92302,0.71152,0.12427,0.01988,0.026211,0.028306,0.24621,0.86003,0.53883,0.55282,0.84203,0.12417,0.27918,0.58576,0.9696,0.56103,0.018647,0.80063,0.23297,0.80711,0.38786,0.86354,0.74712,0.55624,0.13646,0.059918,0.12134,0.044552,0.10749,0.22571,0.71299,0.55972,0.012556,0.071974,0.96728,0.5681,0.20329,0.25233,0.74383
1,0.61996,0.82898,0.15679,0.018576,0.070022,0.48635,0.60633,0.56885,0.31736,0.98862,0.57975,0.38014,0.55095,0.74533,0.66923,0.26492,0.066335,0.37008,0.62972,0.21017,0.75276,0.066536,0.26032,0.80475,0.19343,0.63946,0.52467,0.92481,0.2633,0.065961,0.73507,0.77218,0.90782,0.93197,0.013952,0.23436,0.61678,0.94902,0.95018,0.55665,0.91561,0.64157,0.39001,0.48599,0.60431,0.54955,0.92618,0.91873,0.39488,0.96326
1,0.82712,0.015019,0.1762,0.33206,0.131,0.80949,0.34474,0.94011,0.58201,0.87883,0.84473,0.90539,0.45988,0.54635,0.7986,0.28572,0.49025,0.59911,0.015533,0.59348,0.43368,0.80736,0.31524,0.89289,0.57786,0.18401,0.78793,0.61203,0.053909,0.42019,0.67907,0.9186,0.00040202,0.97676,0.37658,0.97378,0.60472,0.82885,0.57471,0.62808,0.28558,0.58683,0.75002,0.85831,0.75508,0.69806,0.86448,0.32268,0.67079,0.45087
1,0.9738,0.6778,0.19857,0.4267,0.34335,0.79764,0.88,0.90384,0.66272,0.27021,0.25237,0.8549,0.52771,0.80216,0.57249,0.73314,0.51901,0.77088,0.56886,0.46571,0.34269,0.068209,0.37792,0.079626,0.98282,0.18161,0.81186,0.87496,0.68841,0.56949,0.16097,0.46688,0.34517,0.22504,0.59251,0.31227,0.91631,0.90964,0.25712,0.11089,0.19296,0.49958,0.72859,0.20819,0.24803,0.85167,0.41585,0.61669,0.23367,0.10197
1,0.14455,0.75153,0.22205,0.51935,0.7853,0.02233,0.32436,0.87292,0.84471,0.53844,0.86661,0.94981,0.82641,0.85412,0.098743,0.6513,0.70352,0.61024,0.79962,0.034571,0.77024,0.73173,0.2597,0.25707,0.6323,0.3453,0.79659,0.44615,0.78275,0.99047,0.30025,0.14301,0.90131,0.54156,0.97474,0.6366,0.99391,0.54607,0.52643,0.13543,0.35571,0.026219,0.1604,0.74564,0.0304,0.36654,0.86235,0.69268,0.69094,0.18864
1,0.75017,0.45698,0.056929,0.50852,0.21196,0.7986,0.29733,0.027606,0.59343,0.84384,0.38102,0.74986,0.51114,0.54095,0.95943,0.80396,0.032323,0.70939,0.465,0.94755,0.22143,0.26707,0.081474,0.42862,0.10902,0.63379,0.80296,0.6968,0.76621,0.34245,0.84585,0.42877,0.82401,0.6265,0.14342,0.078387,0.018333,0.066725,0.45858,0.11334,0.027783,0.75486,0.39485,0.74694,0.4524,0.45009,0.47807,0.474,0.80316,0.40239
1,0.53863,0.003018,0.95119,0.9054,0.79597,0.91527,0.14556,0.15773,0.18763,0.6225,0.90581,0.98996,0.71112,0.7318,0.90929,0.40087,0.24985,0.17343,0.11946,0.81261,0.14679,0.2643,0.81909,0.31059,0.98242,0.26664,0.53365,0.31447,0.91077,0.36656,0.43359,0.51229,0.93889,0.030949,0.71688,0.89102,0.027287,0.52205,0.32599,0.85949,0.55852,0.69023,0.45285,0.62831,0.2901,0.0093486,0.57676,0.31144,0.51727,0.91641
1,0.92021,0.2279,0.087482,0.22731,0.31438,0.17477,0.60709,0.41359,0.81635,0.18513,0.70188,0.24036,0.57422,0.34899,0.056964,0.22881,0.6641,0.49725,0.51902,0.17472,0.57072,0.99675,0.81684,0.59437,0.97599,0.90156,0.59561,0.032426,0.093577,0.065372,0.45173,0.37543,0.97535,0.16798,0.97279,0.76747,0.82424,0.63262,0.66873,0.47688,0.013136,0.35301,0.49207,0.73009,0.46863,0.4574,0.13766,0.010889,0.75828,0.31995
1,0.12482,0.3125,0.50452,0.67385,0.77015,0.13034,0.022915,0.51908,0.80999,0.012604,0.67247,0.68681,0.44925,0.91479,0.64436,0.0052398,0.48443,0.85932,0.8304,0.64915,0.6737,0.5785,0.27412,0.56053,0.67173,0.35243,0.85583,0.19504,0.74732,0.2896,0.7738,0.42774,0.8077,0.35353,0.21369,0.76728,0.30864,0.73325,0.74447,0.2214,0.21411,0.19895,0.14252,0.37708,0.026628,0.11092,0.67456,0.79978,0.08053,0.2317
1,0.43531,0.92346,0.70605,0.47803,0.12621,0.97604,0.15983,0.2026,0.43118,0.4042,0.14675,0.72932,0.18875,0.6439,0.75431,0.21073,0.60095,0.74893,0.63822,0.59713,0.29548,0.73161,0.94531,0.42556,0.78218,0.056141,0.83527,0.19225,0.3951,0.30008,0.080104,0.90463,0.37015,0.5307,0.49412,0.13216,0.20645,0.076189,0.50792,0.26155,0.35706,0.10807,0.78755,0.10658,0.98571,0.17716,0.57241,0.044845,0.78712,0.18961
1,0.72292,0.17655,0.86197,0.019775,0.86024,0.5589,0.40322,0.75875,0.71693,0.98733,0.27809,0.0037937,0.9339,0.8579,0.72885,0.51669,0.70696,0.78053,0.37488,0.77032,0.75062,0.61321,0.40187,0.69731,0.0031129,0.7749,0.89642,0.23932,0.12077,0.22028,0.3021,0.88303,0.54317,0.28671,0.13835,0.29014,0.61387,0.32414,0.45736,0.44412,0.82814,0.42635,0.3457,0.67497,0.22148,0.46725,0.31477,0.62686,0.87736,0.44769
1,0.60548,0.76677,0.5047,0.49806,0.8429,0.067807,0.57327,0.94276,0.51786,0.19447,0.84794,0.25164,0.70073,0.54026,0.94884,0.62434,0.83798,0.0079329,0.98934,0.077715,0.32213,0.94615,0.0089391,0.82273,0.86121,0.43983,0.25575,0.80269,0.47786,0.13434,0.92785,0.89597,0.49155,0.8567,0.41858,0.68346,0.39799,0.50574,0.18955,0.96499,0.29422,0.10346,0.14432,0.014092,0.71595,0.5645,0.79458,0.50708,0.79182,0.69576
1,0.40864,0.24142,0.40692,0.97522,0.32032,0.98249,0.63631,0.37509,0.85748,0.61959,0.25203,0.79286,0.43294,0.35751,0.33028,0.69737,0.26865,0.80828,0.29529,0.54412,0.48792,0.85536,0.88839,0.18438,0.58535,0.89821,0.44612,0.92187,0.27899,0.60883,0.68245,0.22821,0.013768,0.41672,0.93848,0.34303,0.77974,0.17474,0.34195,0.1446,0.71677,0.69931,0.6885,0.2534,0.69236,0.2273,0.42465,0.37192,0.35531,0.057655
1,0.51418,0.87533,0.18395,0.46284,0.42893,0.49729,0.16151,0.34244,0.26188,0.84453,0.80033,0.42664,0.60702,0.14547,0.50961,0.29695,0.85965,0.6716,0.63347,0.12475,0.47059,0.98657,0.9483,0.64509,0.15172,0.63913,0.56566,0.46867,0.42804,0.59927,0.84997,0.75112,0.57936,0.9247,0.06474,0.99135,0.052995,0.1995,0.42275,0.10751,0.62367,0.047993,0.28462,0.061037,0.70352,0.66846,0.37858,0.18819,0.747,0.34038
1,0.22921,0.43388,0.38247,0.46979,0.97948,0.36438,0.77441,0.55277,0.88913,0.35495,0.24552,0.91102,0.043534,0.95075,0.55641,0.37636,0.99505,0.058363,0.51671,0.031097,0.57118,0.18047,0.63096,0.98092,0.8749,0.45184,0.70846,0.77747,0.49484,0.52853,0.15078,0.3694,0.14222,0.72689,0.47701,0.44888,0.886,0.52762,0.40909,0.26889,0.072012,0.41814,0.025753,0.29115,0.50351,0.96593,0.10938,0.67304,0.49993,0.7771
1,0.2903,0.21689,0.016716,0.39866,0.38108,0.65934,0.070918,0.1526,0.016576,0.1138,0.65179,0.40266,0.32103,0.55791,0.99346,0.83449,0.69962,0.91826,0.039729,0.070333,0.47401,0.34917,0.93725,0.48956,0.53965,0.89526,0.44664,0.87703,0.25358,0.27381,0.32836,0.54756,0.22013,0.67143,0.14279,0.0941,0.87019,0.23687,0.386,0.57154,0.5258,0.076024,0.87413,0.95114,0.81251,0.2838,0.52785,0.33942,0.55467,0.9744
1,0.75171,0.76263,0.46948,0.21076,0.041475,0.32183,0.037113,0.69386,0.67035,0.43047,0.76779,0.53601,0.03986,0.13479,0.19342,0.33566,0.052313,0.60512,0.51206,0.61746,0.43236,0.8477,0.45406,0.015404,0.87307,0.6562,0.823,0.95178,0.050912,0.23507,0.063343,0.42166,0.86383,0.081624,0.47311,0.12554,0.77289,0.84142,0.043291,0.48644,0.23941,0.95247,0.94389,0.61393,0.97349,0.34486,0.89785,0.43459,0.23581,0.94083
1,0.25344,0.60049,0.81462,0.054114,0.13051,0.84245,0.61835,0.53129,0.24829,0.29508,0.87269,0.42167,0.06443,0.89699,0.20338,0.82623,0.88177,0.48675,0.59846,0.52727,0.62482,0.85504,0.28214,0.88376,0.56769,0.1151,0.227,0.59598,0.23945,0.13142,0.16185,0.84487,0.60218,0.96357,0.34568,0.59563,0.59899,0.6157,0.059177,0.75032,0.94821,0.53468,0.19256,0.75293,0.007319,0.32826,0.91761,0.58837,0.85519,0.60467
1,0.12674,0.58982,0.036068,0.20018,0.7883,0.012097,0.30335,0.021376,0.99748,0.58203,0.29338,0.92895,0.50712,0.45469,0.58787,0.26414,0.30529,0.37165,0.24445,0.58455,0.69585,0.071947,0.97108,0.75307,0.80616,0.75164,0.080061,0.4817,0.44567,0.67247,0.44874,0.70431,0.68165,0.69715,0.6186,0.15098,0.7608,0.78105,0.9041,0.23377,0.17668,0.3911,0.32056,0.81548,0.61353,0.76,0.42767,0.099441,0.11504,0.37341
1,0.23508,0.4616,0.19859,0.025476,0.7294,0.72492,0.33039,0.84349,0.42844,0.86469,0.65707,0.58104,0.20073,0.52955,0.89443,0.30499,0.87095,0.90875,0.32984,0.68307,0.89922,0.075697,0.87859,0.19084,0.84977,0.66712,0.34434,0.15138,0.63537,0.84779,0.82185,0.62824,0.9563,0.58992,0.19783,0.42933,0.33675,0.99195,0.38024,0.9927,0.5188,0.17228,0.074574,0.37031,0.12342,0.63452,0.41392,0.99092,0.92996,0.14924
1,0.262,0.91081,0.022272,0.82112,0.18847,0.68576,0.35521,0.97421,0.12277,0.18757,0.88944,0.58341,0.30925,0.00076439,0.2276,0.1454,0.20343,0.89632,0.87309,0.70029,0.4705,0.82714,0.49583,0.36349,0.2756,0.92474,0.38699,0.49288,0.25444,0.88497,0.38326,0.29757,0.71759,0.19087,0.11819,0.837,0.74414,0.59052,0.24289,0.62325,0.63836,0.32757,0.067489,0.88054,0.45996,0.76387,0.25389,0.59139,0.4288,0.3821
1,0.67241,0.0083831,0.67838,0.50318,0.23091,0.1749,0.18498,0.84426,0.98259,0.91374,0.34737,0.78022,0.54645,0.81644,0.48373,0.58995,0.78726,0.10023,0.53701,0.36598,0.60431,0.9588,0.39282,0.39297,0.79064,0.64508,0.39388,0.68896,0.404,0.13611,0.45064,0.33442,0.21797,0.92577,0.68964,0.59882,0.74666,0.54197,0.70053,0.93056,0.86262,0.16744,0.26314,0.07161,0.97867,0.23638,0.6606,0.089631,0.21077,0.50282
1,0.39061,0.69627,0.67848,0.6873,0.56149,0.35808,0.61311,0.93574,0.59689,0.97959,0.44101,0.73961,0.037604,0.76473,0.51828,0.0053165,0.2772,0.53483,0.76796,0.053093,0.54905,0.80099,0.64958,0.93145,0.074731,0.27681,0.91924,0.76501,0.59974,0.83297,0.89604,0.97272,0.99852,0.13965,0.070542,0.073467,0.014744,0.97182,0.094767,0.84174,0.68517,0.48756,0.34669,0.35365,0.25384,0.91102,0.72564,0.025926,0.46152,0.2813
1,0.30788,0.92811,0.97692,0.52356,0.95194,0.888,0.51803,0.37275,0.71035,0.45564,0.60521,0.99041,0.77392,0.33428,0.088998,0.18491,0.52685,0.4171,0.80066,0.9332,0.17786,0.86007,0.95739,0.95947,0.037863,0.057584,0.0057974,0.31268,0.055698,0.29386,0.35602,0.95368,0.47695,0.27824,0.50301,0.64336,0.11125,0.75806,0.85195,0.84425,0.89051,0.38184,0.44381,0.10158,0.22581,0.97132,0.28462,0.9074,0.89055,0.9225
1,0.44435,0.083775,0.16532,0.1972,0.69103,0.5738,0.87332,0.24463,0.62961,0.034431,0.5162,0.86323,0.98413,0.009873,0.25284,0.22385,0.047538,0.010172,0.4902,0.045482,0.27833,0.63997,0.29469,0.26965,0.59055,0.38053,0.70252,0.49612,0.63321,0.35339,0.28704,0.13321,0.93708,0.80484,0.93803,0.18538,0.93316,0.93575,0.28354,0.27463,0.55143,0.18529,0.4421,0.18532,0.94738,0.49382,0.96392,0.64494,0.48432,0.9677
1,0.46513,0.80675,0.25666,0.39143,0.24017,0.68644,0.98988,0.17743,0.82145,0.23099,0.057976,0.13882,0.93515,0.88854,0.28926,0.94776,0.84993,0.43465,0.46805,0.62985,0.15803,0.014782,0.26551,0.015444,0.6745,0.55147,0.32165,0.7802,0.14579,0.24488,0.29231,0.19593,0.087939,0.86998,0.088189,0.68371,0.1204,0.010699,0.55727,0.90711,0.86046,0.33845,0.027159,0.80086,0.80598,0.86849,0.66965,0.80778,0.8975,0.45383
1,0.50578,0.82486,0.28185,0.17849,0.96987,0.74194,0.25979,0.58124,0.95526,0.080754,0.083534,0.61913,0.22449,0.76518,0.56815,0.66619,0.10781,0.084283,0.62512,0.40973,0.087253,0.37106,0.67214,0.18959,0.89573,0.94985,0.96157,0.73008,0.40629,0.74375,0.28799,0.31442,0.6059,0.59485,0.87866,0.2546,0.76619,0.94101,0.0010329,0.47609,0.65704,0.84332,0.18374,0.85616,0.36437,0.89227,0.027712,0.08539,0.98141,0.6095
1,0.60744,0.65083,0.84605,0.92758,0.66046,0.57817,0.39872,0.96661,0.15408,0.89509,0.31101,0.54849,0.68207,0.23647,0.16774,0.50848,0.79186,0.69241,0.11897,0.90074,0.47974,0.94668,0.55343,0.084802,0.20246,0.85424,0.70593,0.89494,0.32915,0.528,0.6504,0.59429,0.23146,0.42682,0.24811,0.84561,0.98668,0.066571,0.71393,0.33012,0.62544,0.25813,0.65101,0.37115,0.29482,0.91176,0.9425,0.61355,0.21447,0.93942
1,0.71074,0.74238,0.39026,0.75983,0.90294,0.58742,0.09041,0.12898,0.10526,0.17273,0.12643,0.7783,0.039412,0.24156,0.87907,0.97352,0.60542,0.97624,0.043452,0.94857,0.3113,0.79897,0.81063,0.86,0.45855,0.93064,0.25789,0.93445,0.61912,0.98544,0.032644,0.72517,0.56555,0.49242,0.25922,0.32683,0.24946,0.21927,0.79966,0.5024,0.08319,0.77698,0.53365,0.73939,0.51539,0.39995,0.98625,0.028243,0.93276,0.93085
1,0.29081,0.91592,0.90292,0.53538,0.86284,0.35253,0.99788,0.43369,0.29481,0.041574,0.98971,0.46489,0.73459,0.64081,0.72309,0.051111,0.92005,0.92684,0.552,0.96392,0.28096,0.60215,0.39646,0.62802,0.30063,0.81936,0.069786,0.041878,0.049396,0.15046,0.39535,0.95539,0.1108,0.64755,0.52762,0.35324,0.1982,0.22059,0.043822,0.71316,0.65384,0.44377,0.71894,0.10998,0.93872,0.84763,0.65904,0.37883,0.41657,0.48215
1,0.63918,0.74852,0.35162,0.91803,0.83675,0.55206,0.86763,0.84987,0.80841,0.13069,0.536,0.90078,0.77083,0.42071,0.97788,0.25077,0.33361,0.9542,0.80872,0.90034,0.01159,0.37976,0.23552,0.29594,0.738,0.72408,0.4618,0.36527,0.58469,0.53371,0.55058,0.61548,0.39565,0.77172,0.2512,0.65576,0.9604,0.0035548,0.72336,0.109,0.54379,0.62692,0.24295,0.91384,0.62231,0.23169,0.77013,0.10551,0.55523,0.094956
1,0.81329,0.80751,0.61968,0.4511,0.40795,0.87475,0.70293,0.18494,0.56573,0.90881,0.15069,0.84552,0.8202,0.49934,0.037584,0.1475,0.92264,0.044155,0.3725,0.61904,0.19695,0.98108,0.15598,0.53968,0.61801,0.23099,0.46631,0.49101,0.76686,0.63428,0.46755,0.66694,0.45338,0.52571,0.65857,0.1812,0.78805,0.60287,0.98033,0.22238,0.46627,0.89564,0.60143,0.72596,0.41367,0.68431,0.94606,0.20019,0.80737,0.96954
1,0.38961,0.9052,0.18858,0.44087,0.84481,0.59527,0.46216,0.51265,0.57389,0.44032,0.19356,0.11397,0.15123,0.052491,0.55868,0.84772,0.35912,0.075311,0.42572,0.60201,0.4254,0.81072,0.94189,0.86991,0.704,0.4703,0.6827,0.013418,0.98248,0.17208,0.90626,0.80711,0.80014,0.26894,0.21915,0.4288,0.84937,0.45038,0.93542,0.35268,0.61939,0.9807,0.64346,0.045498,0.46356,0.33475,0.53218,0.28475,0.12226,0.66829
1,0.20492,0.26142,0.4185,0.5418,0.47744,0.46746,0.83984,0.8701,0.81675,0.8778,0.57101,0.96404,0.60654,0.60395,0.3193,0.6812,0.051966,0.13455,0.13024,0.6552,0.17533,0.34115,0.044312,0.23373,0.96422,0.50914,0.15107,0.52301,0.94351,0.86569,0.39207,0.28387,0.76173,0.24048,0.25423,0.084086,0.86414,0.4479,0.56179,0.73671,0.79649,0.44751,0.18413,0.82873,0.030998,0.94673,0.57698,0.87539,0.60857,0.25166
1,0.76973,0.80287,0.42456,0.20412,0.067089,0.19865,0.2724,0.59879,0.87308,0.12823,0.95819,0.68317,0.74196,0.98288,0.4161,0.53158,0.67921,0.51288,0.29911,0.10538,0.28493,0.76885,0.64078,0.80133,0.51712,0.2321,0.62796,0.30401,0.029529,0.90333,0.42037,0.42613,0.74125,0.94846,0.072516,0.1727,0.32236,0.24842,0.49549,0.82446,0.85397,0.59583,0.24017,0.18649,0.74339,0.23721,0.53949,0.74928,0.22825,0.1745
1,0.67636,0.2317,0.41359,0.1393,0.37722,0.42444,0.47296,0.42284,0.10276,0.77258,0.13721,0.42429,0.27196,0.30101,0.67242,0.51779,0.19009,0.46913,0.33954,0.7045,0.2261,0.84499,0.52623,0.50062,0.25369,0.18616,0.47182,0.98182,0.13291,0.28346,0.80064,0.66478,0.27876,0.31465,0.41995,0.60279,0.71934,0.8573,0.68111,0.23698,0.92572,0.7812,0.30738,0.30497,0.88117,0.12608,0.63346,0.27771,0.8272,0.36452
1,0.64898,0.75333,0.28019,0.45136,0.90045,0.87199,0.70719,0.5909,0.81738,0.90764,0.0025076,0.39723,0.56141,0.73392,0.087473,0.39975,0.27962,0.42351,0.49798,0.66002,0.49624,0.62047,0.58244,0.42833,0.0049764,0.19452,0.32021,0.14698,0.59866,0.6115,0.50009,0.32085,0.65326,0.19028,0.005881,0.73494,0.4435,0.69784,0.18504,0.06262,0.37811,0.696,0.10282,0.19583,0.45395,0.62115,0.75012,0.10974,0.62462,0.38736
1,0.18418,0.63834,0.53657,0.77495,0.39296,0.98945,0.51521,0.47882,0.74944,0.57269,0.36247,0.48924,0.18914,0.39358,0.029962,0.46253,0.27447,0.52672,0.029272,0.55509,0.293,0.57749,0.73277,0.44034,0.66316,0.23891,0.9986,0.24288,0.94083,0.21722,0.49756,0.82118,0.71659,0.70558,0.44044,0.75418,0.91995,0.44135,0.52797,0.066036,0.39077,0.46724,0.89514,0.11056,0.73114,0.54547,0.60654,0.029783,0.14675,0.28398
1,0.30218,0.36673,0.57494,0.80922,0.2016,0.32752,0.74292,0.34092,0.047611,0.15636,0.19386,0.49511,0.63512,0.88022,0.90254,0.30716,0.75338,0.28243,0.36858,0.29273,0.41369,0.21472,0.31899,0.12192,0.96302,0.50398,0.9231,0.74616,0.45771,0.75462,0.62802,0.30376,0.52166,0.71231,0.30531,0.012523,0.26826,0.79675,0.92999,0.62533,0.13281,0.75757,0.52691,0.75387,0.85861,0.94754,0.65454,0.85426,0.74259,0.7271
1,0.53893,0.54208,0.82518,0.031984,0.87796,0.034634,0.69319,0.58748,0.64175,0.37408,0.27546,0.50941,0.88582,0.56529,0.66315,0.44138,0.97214,0.74252,0.3549,0.65353,0.54262,0.88406,0.27505,0.10807,0.19127,0.38705,0.85406,0.27084,0.62636,0.62355,0.40805,0.050335,0.74483,0.29573,0.39846,0.37724,0.6636,0.086333,0.54989,0.015422,0.98304,0.59843,0.38411,0.14675,0.69688,0.90581,0.31811,0.76649,0.2875,0.95723
1,0.77136,0.57164,0.8339,0.69828,0.14661,0.61246,0.27932,0.91588,0.19823,0.28572,0.047655,0.44758,0.55759,0.57356,0.90538,0.34741,0.44753,0.85124,0.57683,0.65399,0.27836,0.48747,0.62095,0.13339,0.032909,0.11341,0.47746,0.024027,0.62621,0.097583,0.25096,0.42649,0.11583,0.27055,0.02108,0.98505,0.61157,0.37835,0.026528,0.38984,0.45256,0.931,0.2785,0.61478,0.66517,0.18596,0.50576,0.7865,0.096579,0.60604
1,0.075033,0.86135,0.5193,0.31894,0.96303,0.93826,0.26002,0.20139,0.58891,0.84252,0.33672,0.58643,0.16224,0.19459,0.76134,0.1501,0.26591,0.68949,0.015089,0.032194,0.28753,0.33662,0.36222,0.80719,0.035981,0.3584,0.63828,0.143,0.85774,0.64556,0.11529,0.2081,0.7455,0.40341,0.48447,0.88746,0.13744,0.96437,0.04263,0.09944,0.22324,0.80659,0.45587,0.65325,0.17432,0.16672,0.52085,0.74029,0.46247,0.86961
1,0.86191,0.26161,0.41228,0.61154,0.54683,0.38927,0.10142,0.71224,0.088135,0.86608,0.86345,0.70845,0.48642,0.69915,0.39499,0.7975,0.78642,0.15553,0.31782,0.34398,0.36417,0.56665,0.041687,0.65997,0.20163,0.41646,0.45089,0.34873,0.38328,0.18031,0.06813,0.55126,0.59587,0.1455,0.23094,0.28638,0.83075,0.15342,0.55214,0.56814,0.34342,0.35062,0.95911,0.55334,0.65273,0.49074,0.64665,0.60525,0.14517,0.33468
1,0.22679,0.40818,0.68306,0.065622,0.18073,0.69431,0.75226,0.61775,0.8792,0.1688,0.70355,0.91726,0.15074,0.24376,0.54668,0.34412,0.69064,0.057568,0.16076,0.71624,0.97062,0.92955,0.90107,0.12774,0.14593,0.072265,0.54254,0.88249,0.53179,0.78172,0.18845,0.86311,0.18742,0.054764,0.42149,0.5551,0.97074,0.091754,0.27392,0.10511,0.39044,0.28901,0.5133,0.34826,0.92823,0.78995,0.86101,0.1295,0.57507,0.21478
1,0.096063,0.11873,0.31794,0.95079,0.20741,0.74728,0.25819,0.03724,0.016052,0.15271,0.46208,0.7559,0.72881,0.35239,0.47914,0.81407,0.8384,0.31992,0.004265,0.046931,0.73781,0.27263,0.48149,0.19203,0.84711,0.50338,0.52716,0.28808,0.512,0.0019636,0.2773,0.34876,0.28395,0.085952,0.52178,0.78848,0.9426,0.49729,0.59375,0.29086,0.14916,0.13187,0.73236,0.73447,0.17935,0.41356,0.59414,0.12528,0.78537,0.61999
1,0.65447,0.92526,0.66415,0.30308,0.61995,0.35132,0.32237,0.61021,0.16032,0.48674,0.94563,0.38391,0.18896,0.46884,0.84091,0.84267,0.8278,0.011476,0.26704,0.99988,0.11968,0.49009,0.79003,0.12221,0.66241,0.48808,0.19429,0.87863,0.18149,0.63905,0.74083,0.56267,0.62884,0.11897,0.30804,0.58696,0.39546,0.66395,0.85195,0.19022,0.90327,0.38318,0.94312,0.61738,0.7901,0.51478,0.53114,0.32759,0.12936,0.38382
1,0.1839,0.70403,0.91923,0.25146,0.021301,0.9605,0.68222,0.31066,0.47237,0.59926,0.37387,0.87449,0.72617,0.95434,0.35107,0.93717,0.4791,0.64232,0.73665,0.80934,0.39626,0.44795,0.81728,0.71756,0.94085,0.9796,0.17891,0.22792,0.71599,0.74738,0.60318,0.8773,0.25199,0.33949,0.49465,0.31503,0.54544,0.68248,0.22037,0.48534,0.99298,0.32416,0.035362,0.81735,0.50331,0.052784,0.89031,0.40451,0.92927,0.40208
1,0.87325,0.53376,0.10315,0.024522,0.70581,0.97913,0.78517,0.76473,0.67545,0.7955,0.040018,0.26468,0.6954,0.86699,0.67461,0.17628,0.93631,0.90338,0.086679,0.193,0.27519,0.73841,0.85937,0.57832,0.19965,0.41509,0.13786,0.9174,0.76453,0.51021,0.45358,0.097842,0.31868,0.12063,0.78234,0.54488,0.22728,0.2242,0.2604,0.30887,0.38771,0.29755,0.67956,0.035074,0.32811,0.74529,0.94281,0.80273,0.24083,0.23292
1,0.73345,0.7262,0.088959,0.3267,0.94837,0.16295,0.086672,0.5946,0.93099,0.13378,0.51301,0.684,0.17183,0.01126,0.88768,0.035231,0.25746,0.65168,0.28578,0.0097076,0.57545,0.30779,0.15151,0.97128,0.16497,0.72724,0.89072,0.85872,0.18426,0.23681,0.018363,0.93141,0.88712,0.59547,0.10937,0.17354,0.57696,0.25166,0.30017,0.17099,0.18959,0.46342,0.50987,0.51158,0.99714,0.1296,0.75617,0.79376,0.58488,0.46274
1,0.57243,0.83438,0.38472,0.091041,0.58169,0.024846,0.3618,0.98532,0.86878,0.1525,0.79883,0.811,0.92821,0.22438,0.49897,0.82744,0.66733,0.59394,0.65198,0.23852,0.02554,0.73626,0.32679,0.37676,0.61262,0.65717,0.2029,0.82603,0.38021,0.63174,0.96641,0.56479,0.35891,0.61897,0.50179,0.45238,0.73227,0.92451,0.47927,0.08823,0.56965,0.24495,0.039578,0.78814,0.27277,0.77707,0.48821,0.31794,0.31403,0.042025
