15.957,16.105,16.254,16.406,16.56,16.714,16.87,17.025,17.181,17.336,25.682,26.181,26.704,27.249,27.817,28.407,29.018,29.651,30.306
14.316,14.476,14.639,14.804,14.972,15.141,15.311,15.481,15.652,15.821,24.395,24.894,25.413,25.952,26.509,27.086,27.681,28.293,28.924
4.7752,4.9435,5.1121,5.2807,5.4487,5.6158,5.7814,5.9452,6.1066,6.2653,10.654,10.991,11.332,11.678,12.026,12.378,12.732,13.089,13.448
2.0608,2.1896,2.3182,2.4464,2.574,2.701,2.827,2.9519,3.0756,3.1979,9.8534,10.288,10.745,11.223,11.724,12.246,12.79,13.356,13.943
5.0994,5.2378,5.3781,5.5198,5.6626,5.8063,5.9504,6.0946,6.2387,6.3821,10.529,10.857,11.196,11.545,11.904,12.273,12.651,13.038,13.435
1.7339,1.8368,1.9411,2.0467,2.1536,2.2617,2.3708,2.481,2.592,2.7038,6.7851,7.0975,7.4276,7.7754,8.1407,8.5234,8.9236,9.341,9.7757
9.3378,9.4769,9.6179,9.7604,9.9041,10.049,10.194,10.339,10.484,10.629,13.174,13.386,13.598,13.811,14.023,14.235,14.445,14.655,14.863
1.1141,1.223,1.3318,1.4407,1.5494,1.658,1.7664,1.8745,1.9823,2.0897,7.0435,7.3882,7.752,8.135,8.537,8.958,9.3979,9.8568,10.335
8.7878,8.909,9.0348,9.1649,9.299,9.4368,9.5779,9.7219,9.8683,10.017,14.499,14.856,15.23,15.621,16.029,16.452,16.892,17.347,17.817
5.9428,6.0809,6.2196,6.3587,6.4978,6.6368,6.7753,6.9131,7.0499,7.1854,10.913,11.176,11.445,11.719,11.997,12.279,12.566,12.857,13.151
10.527,10.676,10.829,10.983,11.14,11.299,11.459,11.619,11.78,11.94,19.933,20.393,20.873,21.371,21.888,22.422,22.975,23.545,24.132
4.946,5.0689,5.1949,5.3238,5.4554,5.5893,5.7252,5.8628,6.0017,6.1416,9.5964,9.8949,10.205,10.527,10.859,11.203,11.556,11.921,12.295
7.314,7.4713,7.6315,7.7939,7.9582,8.1239,8.2903,8.4571,8.6236,8.7894,12.617,12.943,13.275,13.613,13.955,14.301,14.651,15.006,15.363
10.021,10.2,10.38,10.562,10.744,10.926,11.107,11.286,11.464,11.639,14.937,15.191,15.439,15.68,15.915,16.143,16.363,16.575,16.779
7.8866,8.0148,8.1467,8.2819,8.4202,8.5612,8.7045,8.8497,8.9965,9.1443,13.872,14.217,14.576,14.949,15.336,15.737,16.15,16.576,17.015
6.5192,6.6534,6.7919,6.9345,7.0808,7.2302,7.3824,7.537,7.6932,7.8508,15.241,15.726,16.237,16.772,17.332,17.915,18.522,19.152,19.805
4.0586,4.1843,4.3097,4.4346,4.5589,4.6825,4.8052,4.9269,5.0474,5.1666,12.811,13.259,13.733,14.23,14.751,15.296,15.864,16.456,17.072
14.601,14.764,14.93,15.098,15.267,15.437,15.607,15.777,15.946,16.114,20.949,21.297,21.651,22.011,22.376,22.746,23.12,23.498,23.88
9.4358,9.5862,9.7366,9.8867,10.036,10.184,10.332,10.477,10.621,10.762,16.47,16.78,17.096,17.418,17.746,18.079,18.417,18.76,19.107
10.521,10.684,10.849,11.014,11.181,11.347,11.513,11.678,11.841,12.003,16.635,16.917,17.2,17.482,17.765,18.047,18.328,18.607,18.885
13.942,14.068,14.198,14.332,14.471,14.613,14.758,14.905,15.055,15.206,20.86,21.253,21.665,22.096,22.546,23.013,23.498,24.001,24.521
12.467,12.64,12.814,12.987,13.159,13.331,13.501,13.669,13.834,13.996,22.8,23.25,23.713,24.189,24.676,25.175,25.686,26.207,26.74
15.612,15.79,15.967,16.145,16.321,16.496,16.669,16.84,17.008,17.173,23.223,23.525,23.827,24.127,24.426,24.722,25.015,25.305,25.593
8.1579,8.3035,8.4531,8.6065,8.7632,8.9226,9.0843,9.2477,9.4122,9.5774,17.541,18.062,18.609,19.182,19.778,20.399,21.044,21.712,22.403
18.166,18.34,18.517,18.696,18.877,19.06,19.243,19.426,19.609,19.79,28.166,28.616,29.079,29.554,30.041,30.539,31.047,31.565,32.093
9.765,9.9373,10.11,10.284,10.458,10.631,10.802,10.973,11.141,11.306,14.51,14.722,14.926,15.123,15.311,15.49,15.66,15.82,15.97
10.614,10.787,10.961,11.135,11.309,11.481,11.652,11.822,11.988,12.152,21.207,21.734,22.28,22.845,23.429,24.031,24.651,25.288,25.943
10.785,10.92,11.057,11.196,11.337,11.478,11.621,11.764,11.907,12.05,20.223,20.724,21.252,21.806,22.386,22.991,23.622,24.277,24.958
12.987,13.16,13.337,13.517,13.7,13.884,14.07,14.256,14.442,14.627,22.521,22.972,23.435,23.91,24.397,24.895,25.404,25.922,26.45
8.1616,8.2843,8.4098,8.5379,8.6683,8.8007,8.9349,9.0704,9.2071,9.3446,15.109,15.524,15.961,16.419,16.899,17.4,17.922,18.464,19.027
11.703,11.86,12.018,12.176,12.336,12.495,12.654,12.812,12.969,13.125,21.269,21.78,22.313,22.868,23.444,24.041,24.659,25.297,25.956
10.444,10.574,10.705,10.838,10.973,11.109,11.245,11.382,11.519,11.657,16.356,16.692,17.041,17.404,17.78,18.168,18.568,18.981,19.405
11.615,11.789,11.962,12.134,12.304,12.473,12.639,12.801,12.961,13.117,20.844,21.236,21.637,22.045,22.459,22.88,23.308,23.741,24.181
8.5558,8.6799,8.8073,8.9378,9.0712,9.2071,9.3452,9.4851,9.6265,9.769,14.544,14.886,15.242,15.613,15.999,16.398,16.812,17.239,17.68
10.24,10.356,10.477,10.601,10.729,10.861,10.995,11.132,11.272,11.413,16.166,16.535,16.923,17.33,17.756,18.2,18.662,19.142,19.64
3.7495,3.9013,4.0547,4.2094,4.3649,4.5208,4.6766,4.8321,4.9867,5.1402,11.215,11.654,12.109,12.582,13.071,13.575,14.095,14.631,15.181
7.5364,7.6844,7.8354,7.989,8.1449,8.3024,8.4613,8.6209,8.7809,8.9406,13.959,14.353,14.761,15.183,15.617,16.064,16.523,16.995,17.478
24.48,24.661,24.844,25.03,25.218,25.408,25.598,25.788,25.977,26.165,34.219,34.674,35.14,35.618,36.106,36.603,37.11,37.625,38.148
7.28,7.4558,7.6342,7.8145,7.9961,8.1785,8.361,8.5431,8.724,8.9032,12.071,12.399,12.729,13.06,13.391,13.722,14.052,14.381,14.709
3.7639,3.8834,4.0059,4.1312,4.2591,4.3894,4.5217,4.6557,4.7911,4.9276,9.0553,9.3766,9.7124,10.062,10.426,10.804,11.195,11.599,12.016
1.3002,1.4145,1.5294,1.645,1.761,1.8774,1.9939,2.1105,2.2271,2.3434,6.2704,6.5739,6.8916,7.2234,7.5692,7.9289,8.3024,8.6896,9.0904
10.645,10.788,10.934,11.082,11.232,11.384,11.536,11.69,11.844,11.997,18.251,18.65,19.065,19.494,19.939,20.398,20.871,21.358,21.858
7.6483,7.8168,7.989,8.1645,8.3426,8.5226,8.704,8.8861,9.0682,9.2497,16.566,17.08,17.613,18.166,18.736,19.324,19.93,20.552,21.191
4.7522,4.8858,5.0198,5.1541,5.2885,5.4225,5.5561,5.689,5.821,5.9518,11.187,11.54,11.907,12.288,12.682,13.09,13.51,13.944,14.39
14.357,14.503,14.652,14.805,14.959,15.116,15.275,15.434,15.595,15.755,20.614,20.982,21.361,21.752,22.155,22.568,22.992,23.425,23.869
2.7398,2.8477,2.9579,3.0705,3.1851,3.3018,3.4202,3.5401,3.6615,3.7841,10.145,10.579,11.04,11.528,12.043,12.584,13.152,13.746,14.366
7.2763,7.4368,7.5983,7.7602,7.9221,8.0836,8.2443,8.4038,8.5615,8.7172,17.254,17.766,18.3,18.854,19.429,20.023,20.638,21.272,21.925
5.7399,5.8574,5.9797,6.1064,6.2373,6.372,6.5102,6.6514,6.7953,6.9414,12.501,12.918,13.358,13.82,14.305,14.812,15.34,15.891,16.463
4.8746,5.0372,5.2004,5.3637,5.5268,5.6892,5.8505,6.0102,6.1679,6.3233,10.962,11.318,11.681,12.051,12.427,12.81,13.198,13.591,13.99
5.8104,5.9396,6.0714,6.2056,6.342,6.4801,6.6197,6.7604,6.9019,7.0438,9.1726,9.3677,9.564,9.7611,9.9589,10.157,10.355,10.553,10.75
9.0629,9.189,9.3179,9.4494,9.5833,9.7192,9.8568,9.9958,10.136,10.277,17.203,17.686,18.195,18.732,19.295,19.883,20.498,21.138,21.804
10.396,10.569,10.743,10.917,11.091,11.263,11.434,11.603,11.769,11.932,19.179,19.622,20.077,20.544,21.023,21.512,22.011,22.521,23.04
11.918,12.076,12.238,12.403,12.572,12.743,12.917,13.091,13.266,13.441,17.195,17.445,17.693,17.94,18.185,18.427,18.666,18.901,19.133
7.6214,7.752,7.883,8.0142,8.1453,8.2762,8.4066,8.5363,8.6651,8.7929,11.22,11.402,11.584,11.765,11.946,12.126,12.305,12.483,12.66
2.3615,2.4664,2.5732,2.682,2.7925,2.9048,3.0185,3.1336,3.25,3.3674,5.7183,5.9468,6.1852,6.4333,6.6911,6.9585,7.2352,7.5214,7.8168
2.7758,2.9103,3.0464,3.184,3.3227,3.4622,3.6022,3.7424,3.8826,4.0222,8.6615,9.0198,9.3924,9.7788,10.179,10.592,11.018,11.457,11.909
14.891,15.057,15.226,15.398,15.572,15.749,15.926,16.103,16.281,16.457,26.183,26.727,27.294,27.883,28.493,29.124,29.776,30.448,31.14
9.5639,9.7232,9.8847,10.048,10.212,10.377,10.542,10.707,10.871,11.033,18.253,18.752,19.272,19.812,20.372,20.951,21.548,22.164,22.798
13.192,13.363,13.536,13.712,13.888,14.066,14.244,14.422,14.598,14.773,19.323,19.598,19.871,20.142,20.409,20.674,20.934,21.19,21.441
3.5117,3.6222,3.7339,3.8468,3.9606,4.0754,4.1909,4.307,4.4235,4.5404,6.8329,7.0453,7.2649,7.4916,7.7253,7.9658,8.213,8.4669,8.7274
9.5214,9.6287,9.7395,9.8536,9.971,10.091,10.214,10.34,10.468,10.597,12.494,12.715,12.946,13.185,13.432,13.687,13.95,14.221,14.499
8.6988,8.8237,8.9502,9.0779,9.2067,9.3363,9.4665,9.5971,9.7278,9.8583,16.757,17.207,17.681,18.179,18.702,19.247,19.817,20.41,21.026
12.583,12.727,12.875,13.026,13.178,13.333,13.49,13.647,13.804,13.962,20.507,20.931,21.373,21.831,22.307,22.798,23.305,23.828,24.365
11.719,11.893,12.067,12.24,12.413,12.585,12.755,12.923,13.088,13.25,19.814,20.204,20.601,21.006,21.417,21.835,22.258,22.687,23.122
3.987,4.1045,4.2246,4.347,4.4715,4.5979,4.726,4.8554,4.986,5.1174,9.8578,10.223,10.606,11.008,11.429,11.867,12.323,12.797,13.289
10.266,10.404,10.545,10.689,10.835,10.983,11.133,11.285,11.436,11.589,17.098,17.471,17.858,18.259,18.674,19.102,19.543,19.997,20.464
14.517,14.686,14.856,15.027,15.199,15.37,15.541,15.711,15.879,16.046,20.957,21.234,21.51,21.785,22.058,22.328,22.595,22.859,23.12
8.4331,8.6058,8.7792,8.9526,9.1257,9.2979,9.4687,9.6376,9.8042,9.968,19.289,19.827,20.385,20.963,21.562,22.179,22.815,23.47,24.143
10.608,10.768,10.929,11.092,11.255,11.42,11.584,11.748,11.911,12.073,18.524,18.923,19.333,19.755,20.187,20.63,21.083,21.546,22.018
7.4154,7.5454,7.678,7.813,7.95,8.0887,8.2288,8.37,8.5119,8.6541,13.5,13.826,14.165,14.516,14.879,15.253,15.638,16.035,16.442
5.099,5.2382,5.3796,5.5229,5.6678,5.8139,5.9608,6.1082,6.2557,6.4028,12.492,12.918,13.362,13.825,14.306,14.805,15.321,15.854,16.405
10.297,10.447,10.599,10.752,10.906,11.06,11.215,11.369,11.522,11.675,16.698,17.019,17.347,17.681,18.022,18.369,18.722,19.08,19.443
6.23,6.3526,6.4788,6.6083,6.7408,6.876,7.0136,7.1531,7.2943,7.4367,13.041,13.447,13.874,14.321,14.789,15.277,15.785,16.313,16.86
8.2397,8.3674,8.4988,8.6334,8.7711,8.9114,9.054,9.1984,9.3444,9.4914,10.419,10.61,10.801,10.993,11.185,11.377,11.569,11.76,11.951
5.1914,5.3322,5.4771,5.6258,5.7778,5.9327,6.09,6.249,6.4095,6.5708,12.313,12.74,13.186,13.65,14.131,14.63,15.145,15.677,16.226
7.9698,8.1265,8.283,8.4389,8.594,8.7479,8.9001,9.0504,9.1985,9.344,11.964,12.147,12.325,12.495,12.659,12.815,12.964,13.106,13.239
5.9931,6.1565,6.3213,6.4871,6.6535,6.82,6.9861,7.1514,7.3152,7.4773,9.9204,10.17,10.418,10.663,10.905,11.143,11.378,11.608,11.834
9.6982,9.846,9.9976,10.153,10.311,10.471,10.634,10.798,10.963,11.128,16.145,16.523,16.914,17.318,17.732,18.158,18.595,19.043,19.5
1.1841,1.3007,1.4173,1.5337,1.6499,1.7656,1.8809,1.9957,2.1097,2.223,5.3582,5.6139,5.8793,6.1541,6.4383,6.7317,7.0344,7.3462,7.6671
4.5564,4.6743,4.7933,4.9134,5.0343,5.1559,5.278,5.4004,5.5229,5.6454,13.34,13.811,14.311,14.838,15.393,15.976,16.585,17.222,17.887
11.889,12.064,12.24,12.418,12.597,12.775,12.954,13.131,13.306,13.48,21.191,21.628,22.078,22.538,23.008,23.489,23.978,24.477,24.985
6.6543,6.7913,6.9282,7.0647,7.2006,7.3358,7.4699,7.6028,7.7341,7.8638,12.638,12.926,13.221,13.523,13.833,14.149,14.472,14.801,15.137
7.5889,7.7411,7.8935,8.0459,8.198,8.3493,8.4996,8.6484,8.7955,8.9405,12.908,13.163,13.418,13.673,13.929,14.185,14.441,14.696,14.951
9.4917,9.6242,9.76,9.8987,10.04,10.183,10.329,10.476,10.623,10.772,13.759,13.994,14.232,14.474,14.72,14.967,15.218,15.47,15.725
18.847,19.025,19.205,19.388,19.573,19.758,19.944,20.13,20.314,20.497,25.624,25.895,26.161,26.424,26.681,26.932,27.177,27.416,27.647
9.8814,10.057,10.234,10.41,10.586,10.761,10.935,11.107,11.276,11.442,20.297,20.8,21.32,21.857,22.409,22.977,23.56,24.157,24.769
11.98,12.157,12.333,12.507,12.68,12.851,13.019,13.184,13.345,13.502,21.345,21.736,22.135,22.541,22.953,23.37,23.793,24.221,24.654
11.215,11.394,11.572,11.749,11.925,12.1,12.272,12.442,12.609,12.772,21.644,22.126,22.622,23.132,23.655,24.192,24.741,25.303,25.877
7.2862,7.3976,7.5124,7.6305,7.7515,7.8753,8.0015,8.13,8.2605,8.3925,9.8215,10.011,10.206,10.405,10.608,10.816,11.028,11.244,11.463
13.98,14.142,14.305,14.469,14.633,14.797,14.96,15.122,15.283,15.441,23.384,23.822,24.275,24.742,25.223,25.717,26.224,26.744,27.276
25.845,26.022,26.203,26.387,26.573,26.762,26.951,27.14,27.33,27.518,33.802,34.19,34.585,34.986,35.392,35.803,36.218,36.636,37.057
14.82,14.961,15.105,15.254,15.405,15.56,15.717,15.875,16.036,16.197,21.415,21.772,22.141,22.523,22.915,23.319,23.734,24.159,24.595
12.626,12.794,12.961,13.127,13.292,13.455,13.616,13.775,13.931,14.083,22.945,23.388,23.844,24.314,24.797,25.292,25.799,26.319,26.85
9.3746,9.5291,9.6858,9.8443,10.004,10.165,10.326,10.486,10.647,10.806,18.877,19.344,19.83,20.335,20.857,21.397,21.955,22.529,23.119
18.722,18.878,19.038,19.201,19.368,19.537,19.708,19.88,20.053,20.226,28.829,29.332,29.857,30.402,30.968,31.554,32.159,32.783,33.426
15.431,15.606,15.783,15.961,16.139,16.317,16.495,16.672,16.846,17.019,27.415,27.947,28.498,29.068,29.657,30.264,30.888,31.529,32.187
17.839,17.988,18.139,18.294,18.45,18.609,18.769,18.93,19.091,19.252,25.806,26.21,26.628,27.061,27.508,27.968,28.441,28.927,29.426
24.113,24.275,24.44,24.608,24.78,24.954,25.129,25.306,25.483,25.66,28.316,28.534,28.748,28.956,29.159,29.356,29.546,29.729,29.905
19.166,19.317,19.471,19.627,19.784,19.944,20.104,20.264,20.424,20.584,29.143,29.629,30.136,30.664,31.212,31.78,32.367,32.974,33.6
7.9526,8.0571,8.1644,8.2745,8.387,8.502,8.6192,8.7384,8.8595,8.9821,12.011,12.284,12.569,12.869,13.182,13.508,13.847,14.199,14.565
