15.957,16.105,16.254,16.406,16.56,16.714,16.87,17.025,17.181,17.336,25.682,26.181,26.704,27.249,27.817,28.407,29.018,29.651,30.306
3.9469,4.0663,4.187,4.3088,4.4314,4.5548,4.6787,4.8029,4.9272,5.0515,7.5572,7.7667,7.981,8.2,8.4234,8.651,8.8829,9.1187,9.3585
9.8656,9.9886,10.116,10.248,10.384,10.524,10.667,10.813,10.961,11.111,17.816,18.268,18.745,19.247,19.773,20.322,20.895,21.492,22.111
14.721,14.894,15.069,15.245,15.422,15.599,15.776,15.952,16.127,16.299,21.024,21.304,21.582,21.858,22.131,22.4,22.666,22.927,23.183
7.094,7.2126,7.3331,7.4552,7.5788,7.7037,7.8296,7.9563,8.0836,8.2112,13.81,14.189,14.588,15.006,15.444,15.901,16.376,16.871,17.384
16.67,16.84,17.012,17.186,17.361,17.537,17.713,17.889,18.064,18.237,21.889,22.117,22.341,22.558,22.768,22.971,23.167,23.354,23.534
7.2663,7.3839,7.5045,7.6279,7.7538,7.8819,8.0121,8.144,8.2773,8.4117,13.721,14.114,14.529,14.965,15.422,15.898,16.396,16.913,17.45
8.0173,8.1732,8.3295,8.4859,8.642,8.7975,8.9519,9.1048,9.2559,9.4049,12.241,12.442,12.638,12.83,13.017,13.197,13.372,13.541,13.703
12.76,12.908,13.06,13.214,13.371,13.53,13.691,13.852,14.014,14.176,16.436,16.627,16.813,16.996,17.174,17.346,17.513,17.674,17.829
4.0113,4.1616,4.3143,4.4691,4.6256,4.7833,4.9417,5.1004,5.2589,5.4168,7.3016,7.5316,7.7609,7.989,8.2153,8.4395,8.6614,8.8805,9.0967
9.9683,10.106,10.248,10.393,10.541,10.692,10.845,11,11.156,11.312,14.1,14.332,14.566,14.803,15.041,15.279,15.519,15.759,15.999
5.4313,5.5518,5.6737,5.7968,5.9208,6.0457,6.1712,6.2971,6.4232,6.5493,12.56,12.955,13.371,13.807,14.263,14.739,15.236,15.752,16.288
12.615,12.78,12.947,13.114,13.281,13.449,13.615,13.781,13.945,14.107,20.066,20.385,20.706,21.031,21.358,21.687,22.018,22.35,22.683
1.1788,1.3089,1.4392,1.5695,1.6996,1.8294,1.9585,2.0869,2.2142,2.3404,3.9556,4.1542,4.3542,4.5554,4.7576,4.9606,5.1642,5.3683,5.5729
6.5149,6.6724,6.8305,6.9888,7.1468,7.3042,7.4607,7.6157,7.7689,7.9199,15.544,16.019,16.512,17.024,17.553,18.101,18.666,19.248,19.847
4.4703,4.6061,4.7436,4.8823,5.0221,5.1626,5.3035,5.4444,5.5851,5.7253,7.6912,7.892,8.0929,8.2937,8.4941,8.6936,8.8922,9.0896,9.2857
10.264,10.384,10.508,10.633,10.761,10.89,11.021,11.153,11.286,11.42,16.871,17.243,17.634,18.043,18.47,18.915,19.378,19.858,20.356
9.7729,9.9537,10.136,10.319,10.502,10.685,10.867,11.047,11.226,11.401,18.77,19.292,19.832,20.388,20.961,21.549,22.152,22.771,23.404
7.3428,7.449,7.5583,7.6705,7.7855,7.903,8.0229,8.1449,8.2688,8.3944,10.853,11.096,11.35,11.614,11.889,12.174,12.469,12.774,13.089
12.671,12.791,12.914,13.041,13.171,13.303,13.438,13.575,13.713,13.854,15.128,15.301,15.476,15.652,15.828,16.006,16.183,16.361,16.538
6.5595,6.7011,6.8438,6.9873,7.1313,7.2756,7.4197,7.5634,7.7062,7.848,10.057,10.295,10.535,10.777,11.02,11.264,11.509,11.755,12.002
6.1019,6.2356,6.3698,6.5041,6.6384,6.7723,6.9057,7.0383,7.1699,7.3003,13.232,13.593,13.97,14.36,14.765,15.183,15.616,16.062,16.522
8.2593,8.4003,8.5431,8.6872,8.8325,8.9785,9.1249,9.2713,9.4173,9.5627,18.202,18.706,19.236,19.791,20.37,20.973,21.601,22.252,22.927
9.9657,10.074,10.187,10.303,10.422,10.545,10.671,10.799,10.93,11.062,11.839,12.004,12.171,12.342,12.516,12.692,12.87,13.051,13.235
18.117,18.287,18.46,18.636,18.816,18.998,19.181,19.366,19.551,19.735,24.775,25.089,25.404,25.721,26.038,26.355,26.672,26.988,27.303
3.3459,3.4501,3.5567,3.6656,3.7767,3.8899,4.0049,4.1216,4.2399,4.3595,7.4795,7.7527,8.0399,8.3408,8.6553,8.9834,9.3249,9.6796,10.048
15.577,15.7,15.828,15.959,16.094,16.233,16.375,16.52,16.667,16.816,19.828,20.096,20.373,20.659,20.953,21.255,21.564,21.881,22.205
10.8,10.923,11.049,11.179,11.312,11.448,11.586,11.726,11.868,12.011,17.433,17.823,18.233,18.662,19.11,19.577,20.062,20.565,21.087
6.0807,6.2151,6.3529,6.4935,6.6368,6.7822,6.9295,7.0781,7.2278,7.378,9.2821,9.514,9.7489,9.9866,10.227,10.468,10.712,10.957,11.203
12.185,12.338,12.494,12.654,12.817,12.982,13.15,13.318,13.488,13.657,17.339,17.628,17.92,18.215,18.513,18.813,19.114,19.417,19.721
6.7249,6.8313,6.9397,7.0499,7.1618,7.2752,7.3901,7.5063,7.6236,7.7418,10.618,10.871,11.135,11.411,11.698,11.996,12.305,12.626,12.957
6.5402,6.6777,6.8165,6.9564,7.0971,7.2381,7.3793,7.5204,7.6609,7.8007,12.395,12.7,13.014,13.336,13.667,14.006,14.353,14.707,15.068
5.9514,6.1305,6.3095,6.488,6.6655,6.8414,7.0153,7.1867,7.355,7.5199,12.561,12.929,13.301,13.677,14.057,14.44,14.825,15.213,15.602
2.9169,3.0296,3.1451,3.2635,3.3846,3.508,3.6335,3.7609,3.89,4.0204,7.9044,8.2194,8.55,8.8958,9.2568,9.6326,10.023,10.428,10.848
12.394,12.543,12.695,12.85,13.006,13.165,13.324,13.484,13.644,13.804,23.111,23.637,24.188,24.765,25.365,25.989,26.637,27.309,28.003
1.9588,2.0711,2.1847,2.2996,2.4155,2.5325,2.6502,2.7685,2.8874,3.0066,5.1641,5.3784,5.5997,5.8277,6.0624,6.3036,6.5512,6.8052,7.0654
8.3326,8.4562,8.5821,8.7102,8.8402,8.9719,9.1049,9.2389,9.3737,9.509,12.41,12.661,12.92,13.186,13.458,13.738,14.023,14.315,14.613
13.55,13.686,13.825,13.967,14.111,14.258,14.406,14.555,14.706,14.857,18.854,19.164,19.483,19.812,20.149,20.495,20.849,21.211,21.58
8.7625,8.9106,9.0612,9.2137,9.3679,9.5232,9.6792,9.8356,9.9918,10.147,15.501,15.912,16.339,16.781,17.238,17.709,18.194,18.692,19.204
6.0941,6.2683,6.4446,6.6226,6.8018,6.9814,7.161,7.3398,7.5175,7.6933,15.972,16.529,17.107,17.707,18.327,18.968,19.628,20.308,21.007
11.972,12.093,12.218,12.347,12.479,12.614,12.752,12.892,13.035,13.178,15.401,15.625,15.855,16.09,16.33,16.574,16.823,17.076,17.333
2.5515,2.6852,2.8198,2.9551,3.0908,3.2267,3.3625,3.4979,3.6328,3.7667,9.1294,9.5129,9.913,10.329,10.762,11.21,11.674,12.154,12.648
3.5525,3.6929,3.8356,3.9801,4.1261,4.2732,4.4211,4.5694,4.7177,4.8657,12.159,12.66,13.185,13.734,14.309,14.907,15.528,16.174,16.842
9.2162,9.372,9.5282,9.6845,9.8405,9.9958,10.15,10.303,10.454,10.603,14.821,15.079,15.337,15.595,15.853,16.11,16.366,16.621,16.875
9.2206,9.3709,9.5241,9.6798,9.8375,9.9968,10.157,10.318,10.479,10.64,17.932,18.379,18.844,19.327,19.827,20.343,20.876,21.425,21.99
7.8279,7.9558,8.0871,8.2214,8.3586,8.4983,8.64,8.7834,8.9282,9.0739,15.554,15.978,16.424,16.89,17.377,17.885,18.412,18.96,19.527
7.377,7.5165,7.6571,7.7983,7.9399,8.0816,8.2231,8.3641,8.5043,8.6434,13.648,13.951,14.262,14.58,14.906,15.24,15.58,15.927,16.281
6.8707,6.981,7.0936,7.2083,7.325,7.4435,7.5635,7.685,7.8076,7.9312,12.323,12.663,13.021,13.397,13.791,14.202,14.632,15.078,15.542
13.036,13.213,13.389,13.563,13.736,13.907,14.076,14.241,14.403,14.561,21.161,21.476,21.793,22.109,22.426,22.741,23.055,23.368,23.679
7.4691,7.596,7.7262,7.8593,7.9952,8.1334,8.2737,8.4156,8.5588,8.7029,14.726,15.136,15.567,16.017,16.488,16.977,17.486,18.014,18.56
3.1171,3.2249,3.3341,3.4448,3.5568,3.6701,3.7843,3.8995,4.0155,4.1321,7.1542,7.4083,7.6739,7.9509,8.2391,8.5384,8.8487,9.1699,9.5021
8.5677,8.7446,8.9207,9.0957,9.2691,9.4403,9.6091,9.7748,9.9372,10.096,19.003,19.502,20.019,20.551,21.099,21.661,22.239,22.831,23.438
4.5375,4.6459,4.7569,4.8703,4.9861,5.104,5.2239,5.3455,5.4686,5.593,9.3371,9.6421,9.9628,10.299,10.651,11.017,11.399,11.796,12.207
8.8897,9.0288,9.1704,9.3144,9.4602,9.6076,9.7561,9.9054,10.055,10.205,18.109,18.594,19.102,19.635,20.19,20.769,21.37,21.993,22.639
0.63613,0.74316,0.85024,0.95734,1.0644,1.1714,1.2782,1.3849,1.4913,1.5975,2.4559,2.5984,2.743,2.8895,3.038,3.1883,3.3405,3.4945,3.6503
12.078,12.237,12.4,12.565,12.733,12.902,13.073,13.245,13.416,13.587,19.352,19.706,20.066,20.435,20.809,21.19,21.577,21.969,22.366
15.659,15.778,15.902,16.028,16.158,16.292,16.428,16.566,16.707,16.849,17.903,18.066,18.23,18.394,18.557,18.721,18.884,19.047,19.208
4.9805,5.1023,5.2284,5.3587,5.4927,5.6303,5.7708,5.9141,6.0596,6.2069,10.794,11.151,11.525,11.915,12.322,12.745,13.183,13.637,14.106
10.902,11.05,11.203,11.358,11.517,11.679,11.842,12.008,12.174,12.34,15.959,16.234,16.512,16.793,17.077,17.363,17.65,17.938,18.228
7.7653,7.9166,8.0674,8.2172,8.3658,8.5129,8.6582,8.8014,8.9422,9.0805,14.204,14.497,14.794,15.095,15.401,15.71,16.022,16.338,16.657
18,18.159,18.322,18.488,18.657,18.829,19.001,19.175,19.35,19.524,26.976,27.451,27.944,28.456,28.984,29.53,30.091,30.669,31.262
4.7245,4.8448,4.9678,5.0935,5.2214,5.3514,5.4832,5.6165,5.7509,5.8862,8.5541,8.7922,9.0373,9.2892,9.5475,9.8121,10.083,10.359,10.642
4.2532,4.377,4.5031,4.6312,4.761,4.8924,5.025,5.1585,5.2927,5.4272,10.511,10.867,11.24,11.63,12.035,12.456,12.892,13.344,13.811
10.276,10.453,10.633,10.815,10.998,11.182,11.365,11.549,11.731,11.911,13.841,14.096,14.345,14.589,14.827,15.057,15.28,15.496,15.703
5.4329,5.5557,5.68,5.8054,5.9319,6.0591,6.1869,6.3151,6.4433,6.5714,12.14,12.508,12.895,13.299,13.72,14.159,14.614,15.087,15.576
8.352,8.5093,8.6692,8.8312,8.9948,9.1597,9.3252,9.4908,9.6561,9.8206,13.111,13.371,13.631,13.891,14.149,14.407,14.663,14.917,15.168
21.14,21.316,21.496,21.678,21.864,22.051,22.239,22.428,22.617,22.805,29.155,29.516,29.881,30.25,30.623,30.998,31.374,31.753,32.132
9.2802,9.3857,9.494,9.6049,9.7184,9.8342,9.9522,10.072,10.194,10.317,15.965,16.369,16.798,17.252,17.731,18.234,18.762,19.313,19.889
7.9004,8.0638,8.2272,8.3902,8.5525,8.7136,8.8731,9.0307,9.1858,9.3383,13.471,13.745,14.019,14.292,14.565,14.836,15.106,15.374,15.641
2.3327,2.4804,2.6283,2.7762,2.9237,3.0704,3.2161,3.3605,3.5033,3.6441,9.6467,10.071,10.512,10.97,11.444,11.934,12.439,12.96,13.497
17.965,18.094,18.226,18.362,18.501,18.642,18.786,18.932,19.079,19.228,24.116,24.457,24.811,25.179,25.559,25.953,26.359,26.778,27.208
11.779,11.919,12.062,12.208,12.355,12.504,12.655,12.806,12.957,13.109,15.434,15.626,15.817,16.006,16.193,16.376,16.557,16.734,16.907
12.113,12.254,12.396,12.54,12.685,12.831,12.977,13.123,13.269,13.414,21.232,21.694,22.177,22.682,23.207,23.753,24.32,24.907,25.513
10.917,11.069,11.224,11.381,11.541,11.701,11.863,12.025,12.187,12.349,16.354,16.605,16.857,17.109,17.36,17.611,17.86,18.109,18.355
9.9738,10.096,10.221,10.349,10.48,10.613,10.748,10.884,11.022,11.16,17.617,18.048,18.502,18.979,19.479,20.001,20.546,21.113,21.701
3.1422,3.257,3.3733,3.491,3.61,3.7301,3.8511,3.9729,4.0952,4.2178,6.8057,7.0421,7.2867,7.5394,7.8001,8.0685,8.3445,8.628,8.919
14.939,15.117,15.297,15.479,15.662,15.845,16.028,16.21,16.391,16.569,21.593,21.931,22.272,22.614,22.957,23.3,23.643,23.985,24.326
18.189,18.352,18.52,18.69,18.864,19.039,19.215,19.393,19.57,19.747,29.594,30.136,30.702,31.29,31.9,32.532,33.184,33.857,34.55
6.6522,6.7878,6.9251,7.064,7.2041,7.345,7.4866,7.6284,7.7701,7.9114,12.515,12.819,13.132,13.454,13.784,14.123,14.47,14.824,15.186
5.3522,5.506,5.6609,5.8165,5.9723,6.128,6.2832,6.4375,6.5905,6.7418,14.794,15.311,15.852,16.415,17.001,17.61,18.24,18.892,19.566
15.851,16.027,16.207,16.39,16.575,16.762,16.95,17.138,17.326,17.513,21.746,21.993,22.234,22.47,22.698,22.919,23.132,23.337,23.532
11.494,11.629,11.765,11.903,12.042,12.182,12.322,12.463,12.603,12.744,14.857,15.039,15.22,15.4,15.579,15.755,15.929,16.1,16.269
9.2691,9.4142,9.5617,9.7114,9.8627,10.015,10.169,10.323,10.477,10.63,16.915,17.346,17.795,18.261,18.744,19.244,19.761,20.294,20.842
10.158,10.316,10.476,10.637,10.798,10.959,11.12,11.28,11.438,11.595,17.903,18.287,18.683,19.089,19.505,19.93,20.365,20.808,21.26
9.4079,9.569,9.7313,9.8944,10.058,10.221,10.384,10.546,10.707,10.865,19.155,19.639,20.142,20.663,21.202,21.758,22.332,22.922,23.529
13.581,13.746,13.913,14.08,14.246,14.412,14.577,14.741,14.903,15.062,24.169,24.686,25.222,25.779,26.356,26.951,27.566,28.199,28.85
1.9339,2.0514,2.1702,2.29,2.4107,2.5321,2.6541,2.7764,2.899,3.0215,6.1633,6.4399,6.7277,7.0264,7.3358,7.6559,7.9865,8.3274,8.6787
11.717,11.884,12.054,12.225,12.398,12.571,12.744,12.917,13.089,13.259,19.386,19.774,20.171,20.576,20.99,21.41,21.838,22.272,22.712
10.002,10.161,10.319,10.476,10.632,10.787,10.94,11.091,11.239,11.385,20.699,21.193,21.709,22.244,22.8,23.374,23.968,24.581,25.212
3.0109,3.1359,3.2646,3.3966,3.5316,3.6694,3.8095,3.9515,4.0952,4.24,6.5754,6.8321,7.0963,7.3677,7.6458,7.9304,8.2212,8.5181,8.8208
13.656,13.787,13.922,14.06,14.203,14.349,14.497,14.648,14.801,14.955,18.759,19.063,19.378,19.702,20.037,20.38,20.732,21.092,21.461
6.6998,6.8436,6.987,7.1296,7.2712,7.4116,7.5503,7.6874,7.8224,7.9552,14.209,14.567,14.937,15.318,15.711,16.116,16.531,16.957,17.394
17.562,17.722,17.885,18.05,18.216,18.384,18.552,18.72,18.887,19.054,24.875,25.246,25.626,26.015,26.412,26.816,27.228,27.646,28.071
1.068,1.1707,1.2745,1.3795,1.4855,1.5925,1.7003,1.809,1.9184,2.0283,3.9286,4.1284,4.3361,4.5516,4.775,5.0062,5.245,5.4915,5.7456
10.766,10.919,11.075,11.235,11.397,11.561,11.727,11.893,12.06,12.226,16.286,16.552,16.819,17.088,17.356,17.625,17.894,18.162,18.429
5.5978,5.7486,5.9003,6.0526,6.2052,6.3575,6.5094,6.6603,6.81,6.9581,10.389,10.683,10.982,11.285,11.592,11.902,12.216,12.533,12.853
3.1066,3.2291,3.3519,3.4749,3.5978,3.7207,3.8432,3.9653,4.0868,4.2075,10.883,11.324,11.79,12.279,12.793,13.33,13.891,14.476,15.084
2.2678,2.3885,2.5091,2.6294,2.7493,2.8686,2.9874,3.1054,3.2225,3.3386,4.2199,4.3544,4.4869,4.6174,4.7457,4.8717,4.9953,5.1165,5.2352
7.7847,7.9456,8.1082,8.272,8.4366,8.6015,8.7662,8.9303,9.0933,9.2547,17.79,18.324,18.881,19.461,20.063,20.687,21.333,21.999,22.686
2.8819,2.9901,3.1,3.2116,3.3247,3.4392,3.5549,3.6717,3.7894,3.9078,8.1717,8.4958,8.8373,9.1961,9.5721,9.9651,10.375,10.802,11.245
13.684,13.853,14.025,14.198,14.373,14.549,14.725,14.9,15.075,15.248,22.423,22.835,23.258,23.69,24.132,24.583,25.042,25.51,25.985
