0.27,0.58,0.77,0.77,0.97,1,1,1
0.36,0.66,0.79,0.79,0.96,1,1,1
0.34,0.6,0.84,0.84,0.97,0.99,1,1
0.35,0.69,0.79,0.79,0.97,1,1,1
0.31,0.67,0.85,0.85,0.97,1,1,1
0.23,0.73,0.8,0.8,0.98,1,1,1
0.26,0.66,0.83,0.83,0.95,1,1,1
0.27,0.59,0.76,0.76,0.91,1,1,1
0.26,0.63,0.74,0.74,0.95,1,1,1
0.24,0.69,0.74,0.74,0.94,0.99,1,1
0.28,0.66,0.79,0.79,0.98,1,1,1
0.27,0.64,0.8,0.8,0.98,1,1,1
0.27,0.7,0.78,0.78,0.99,1,1,1
0.18,0.55,0.68,0.68,0.91,0.99,0.99,1
0.19,0.68,0.83,0.83,0.98,1,1,1
0.28,0.68,0.82,0.82,0.97,1,1,1
0.33,0.63,0.77,0.77,0.94,1,1,1
0.31,0.67,0.82,0.82,0.95,1,1,1
0.38,0.7,0.84,0.84,0.96,0.99,0.99,1
0.32,0.62,0.76,0.76,0.94,1,1,1
0.27,0.59,0.81,0.81,0.98,1,1,1
0.38,0.73,0.88,0.88,1,1,1,1
0.28,0.64,0.81,0.81,0.98,1,1,1
0.33,0.69,0.82,0.82,0.96,1,1,1
0.34,0.65,0.78,0.78,0.97,1,1,1
0.29,0.6,0.84,0.84,0.95,0.99,0.99,1
0.31,0.66,0.78,0.78,0.97,0.99,1,1
0.31,0.69,0.78,0.78,0.95,0.99,1,1
0.28,0.74,0.83,0.83,0.97,1,1,1
0.28,0.69,0.8,0.8,0.99,1,1,1
0.31,0.61,0.76,0.76,0.99,1,1,1
0.28,0.69,0.8,0.8,0.97,1,1,1
0.3,0.65,0.79,0.79,0.99,1,1,1
0.39,0.67,0.79,0.79,0.97,1,1,1
0.29,0.62,0.77,0.77,0.98,1,1,1
0.35,0.74,0.83,0.83,0.97,1,1,1
0.32,0.67,0.8,0.8,0.97,1,1,1
0.24,0.5,0.74,0.74,0.91,1,1,1
0.32,0.62,0.74,0.74,0.95,1,1,1
0.33,0.66,0.76,0.76,0.94,1,1,1
0.36,0.63,0.78,0.78,0.98,1,1,1
0.27,0.63,0.76,0.76,0.97,1,1,1
0.34,0.63,0.76,0.76,0.95,1,1,1
0.22,0.66,0.77,0.77,0.99,1,1,1
0.4,0.7,0.8,0.8,0.96,1,1,1
0.29,0.65,0.8,0.8,0.98,1,1,1
0.2,0.6,0.78,0.78,0.95,1,1,1
0.21,0.57,0.71,0.71,0.97,1,1,1
0.22,0.64,0.77,0.77,1,1,1,1
0.3,0.66,0.83,0.83,0.99,1,1,1
