14.779,15.626,16.17,17.151,17.761,21.96,26.268,27.418,28.95
14.417,14.992,15.703,17.603,21.499,25.52,27.098,28.025,29.255
4.8578,5.3221,5.504,6.1861,10.185,12.48,11.87,12.922,13.973
1.9444,2.1573,2.3625,2.7081,3.6048,8.6181,10.535,11.857,13.004
5.3444,5.6507,5.9868,7.0088,9.6044,11.726,12.562,13.09,13.699
1.7832,1.8178,1.9345,2.1369,2.5399,6.236,6.8734,7.497,8.1275
9.2084,9.6724,10.141,11.151,13.228,15.224,14.078,14.295,14.461
1.0104,1.1396,1.1922,1.2624,1.268,5.9589,6.6707,7.7204,8.6016
9.0595,9.4685,9.7632,10.681,11.964,15.152,15.537,16.254,17.56
5.6895,5.9032,6.2218,6.7597,8.5434,11.731,11.113,11.662,12.109
10.134,10.887,11.336,11.972,13.082,16.959,20.482,22.271,24.281
4.9873,5.2632,5.4301,5.9889,7.423,9.7705,10.028,10.586,11.529
7.6088,8.0333,8.5099,9.567,12.686,14.234,14.207,15.234,16.505
9.6999,10.163,10.633,11.73,15.261,16.372,15.681,16.354,16.972
8.1336,8.547,8.9508,10.491,13.708,15.128,15.277,15.949,16.833
4.8951,5.8747,6.5089,7.1059,7.8113,12.778,15.131,16.243,17.571
3.9786,4.294,4.5756,5.3773,6.0555,11.873,14.124,15.048,16.26
13.744,14.718,15.354,17.147,21.18,21.964,22.361,22.954,23.744
9.3651,9.7489,9.7822,9.6871,9.6952,14.113,16.137,17.513,18.85
10.263,10.919,11.573,13.133,15.741,17.246,17.722,18.313,18.825
13.9,14.484,15.173,16.197,17.893,20.998,22.094,23.088,24.607
12.119,12.932,13.242,13.85,14.156,20.495,23.553,25.06,26.729
15.283,16.01,16.296,16.87,17.148,22.023,23.377,24.714,26.076
7.9475,8.5491,8.9174,9.7689,12.035,16.466,18.612,20.035,21.984
18.6,19.331,19.986,21.666,23.318,27.385,30.806,32.1,33.86
8.9297,9.9338,10.749,12.605,15.25,15.713,15.389,15.534,15.619
10.045,10.528,10.954,11.71,14.846,20.331,21.954,23.491,25.215
10.455,11.056,11.57,12.733,14.404,19.648,22.235,23.149,24.249
11.188,12.392,13.142,13.717,15.375,18.829,21.719,23.293,25.062
8.2178,8.7309,9.3358,10.86,13.552,16.262,17.216,17.833,18.89
10.897,11.63,12.015,13.199,15.253,18.09,22.5,23.698,25.165
9.4792,10.083,10.472,11.205,12.077,15.348,16.458,17.168,18.041
11.247,11.662,12.223,13.301,15.398,20.8,21.922,23.056,24.048
8.8693,9.1246,9.4802,10.295,11.458,15.148,15.423,16.275,17.346
10.297,10.837,11.296,12.333,13.29,16.346,17.663,18.13,19.242
3.9608,4.529,4.9086,5.6633,8.3489,10.905,12.885,14.187,15.675
8.0142,8.3381,8.7139,9.7221,13.024,15.703,15.635,16.673,18.191
23.011,24.335,25.273,27.225,29.803,32.268,36.114,36.799,37.806
8.4192,8.8974,9.4946,10.667,16.045,16.659,15.624,16.731,18.179
2.6053,3.4052,3.9823,4.548,4.6074,8.262,9.0226,9.5624,10.169
0.98159,1.3925,1.6833,2.2802,1.9783,5.9412,7.0679,7.4547,7.9624
10.727,11.105,11.492,12.481,13.97,18.411,19.239,20.091,21.211
7.9332,8.55,8.9605,9.9752,13.723,15.805,18.593,20.107,22.122
4.4967,4.742,4.9644,5.5084,7.538,11.751,11.718,12.545,13.317
13.558,14.345,14.81,16.032,18.354,20,21.342,21.911,23.208
2.6164,3.0309,3.2542,3.9029,4.6376,8.8912,10.964,11.97,13.251
6.6534,7.0962,7.4063,8.1296,11.195,16.472,17.967,19.456,21.151
5.8615,6.2891,6.5261,7.3051,7.7653,11.004,13.582,14.411,15.718
5.3526,5.7226,6.1456,7.263,11.825,13.003,13.02,14.027,15.032
4.7412,5.4965,6.1606,7.2518,9.0305,9.293,8.6782,9.0559,9.2669
8.9102,9.4198,9.9105,10.898,10.771,12.601,19.03,19.951,21.417
9.8806,10.497,10.891,12.031,16.332,19.477,20.301,21.429,22.777
10.931,11.833,12.33,12.978,13.907,15.53,16.177,17.293,18.349
7.4478,7.7708,7.9634,8.2735,8.2077,10.618,10.325,11.107,11.649
2.2389,2.3485,2.554,2.7055,3.795,6.1514,5.5658,6.0211,6.4645
2.4051,2.9133,3.199,3.6444,4.8925,6.2839,9.314,10.098,11.269
14.97,15.472,16,17.101,18.62,25.027,28.156,29.741,31.554
9.634,10.225,10.669,11.737,15.039,18.624,20.578,21.85,23.735
13.075,13.745,14.342,15.501,17.539,19.544,20.542,21.171,21.772
3.6575,3.8328,4.0353,4.626,5.074,8.0177,7.4715,7.7222,7.7142
9.0376,9.4871,9.9691,10.777,10.649,11.93,12.735,12.762,13.254
7.8108,8.3993,8.7337,9.3374,10.046,13.938,16.661,18.045,19.48
12.402,12.963,13.455,14.465,16.34,21.17,21.589,22.486,23.802
11.075,11.695,12.178,13.118,14.095,17.969,20.235,21.367,22.448
4.1341,4.2884,4.4958,4.8458,5.5212,8.7818,10.398,11.235,12.45
10.516,10.993,11.597,13.523,17.496,19.441,19.636,20.047,20.692
14.398,14.866,15.366,16.41,17.692,20.705,21.963,22.54,23.249
7.5076,8.3025,8.8567,9.9659,12.691,17.923,20.25,21.768,23.463
10.429,10.814,11.347,12.342,14.662,18.808,19.748,20.633,21.685
7.361,7.6255,7.7905,8.1457,9.592,12.818,13.536,14.511,15.716
5.1611,5.5858,5.8761,6.7267,8.0127,11.383,14.428,15.257,16.291
10.21,10.624,11.234,12.788,15.768,18.244,18.5,18.912,19.279
6.4699,6.7719,6.958,7.8389,8.8932,12.438,14.355,15.09,16.243
8.6062,9.0389,9.6385,10.533,12.219,13.114,11.916,12.132,12.661
4.174,5.0927,5.7497,6.3204,7.2967,8.2946,12.411,13.743,15.333
7.3977,7.675,8.1609,8.6806,9.8768,13.208,11.409,12.103,12.375
6.4154,6.8088,7.2128,8.0164,11.81,12.01,11.399,12.208,12.932
10.058,10.536,11.001,12.308,14.365,16.482,17.927,18.741,19.956
1.0328,1.3283,1.5044,2.3261,3.8351,6.6455,5.8356,6.1611,6.5445
4.4845,4.535,4.5912,4.6369,6.7404,12.336,13.388,14.764,16.345
11.432,12.11,12.837,14.903,20.145,21.733,23.365,24.091,25.033
6.5126,6.6953,6.8458,6.9258,7.5688,12.464,12.39,13.331,14.137
7.2435,7.7599,8.3627,9.7902,12.442,14.052,13.706,14.227,14.461
9.7065,9.971,10.317,10.863,11.838,14.026,13.991,14.844,15.719
19.267,20.006,20.397,21.393,22.535,25.265,27.084,28.212,29.581
9.2874,9.8135,10.453,12.175,17.602,20.581,22.875,23.734,24.672
11.58,12.131,12.501,13.009,13.393,19.293,21.833,23.193,24.393
10.327,10.624,11.217,11.778,14.392,20.902,22.206,23.759,25.408
7.7371,8.1459,8.5231,9.6732,10.649,12.141,10.815,10.945,11.155
13.648,14.261,14.725,15.556,16.292,21.75,24.13,25.389,26.81
23.487,24.968,25.775,27.16,28.857,30.145,33.839,34.607,35.638
15.026,15.704,16.425,17.899,19.29,22.308,23.573,24.058,24.854
12.803,13.476,13.698,14.564,15.627,21.51,24.292,25.879,27.543
8.5256,9.2796,9.7524,10.396,11.437,16.957,19.392,20.604,21.954
18.588,19.353,20.039,21.519,22.854,27.472,30.942,31.947,33.674
15.556,16.039,16.246,16.877,17.535,23.465,28.571,30.396,32.589
16.948,17.87,18.59,20.08,21.72,24.653,26.821,27.695,28.887
22.027,23.421,24.238,25.834,27.721,27.214,28.076,28.134,28.454
18.109,19.035,19.477,20.281,20.179,24.413,29.416,30.864,32.718
7.4181,7.8377,8.1767,8.5852,8.5902,11.783,11.663,12.09,12.9
3.6043,3.9112,4.1226,4.4639,4.7392,7.1572,7.2362,7.6226,7.9223
10.351,10.532,10.842,11.835,13.472,17.829,18.909,20.007,21.639
14.551,15.081,15.789,17.486,20.618,22.57,22.522,22.93,23.458
6.9341,7.2658,7.56,8.0419,9.2784,14.25,14.206,15.104,16.151
16.235,16.977,17.706,18.837,19.855,22.408,22.468,23.131,23.808
7.3464,7.6999,8.0637,8.7342,9.2823,13.371,14.708,15.478,16.687
7.4268,7.7598,8.1158,8.5726,10.132,12.873,11.972,12.521,12.844
12.819,13.288,13.758,14.856,16.316,17.98,17.157,17.533,17.95
3.4685,4.2808,4.8607,5.5605,8.2883,8.6963,7.9495,8.4463,9.0245
10.29,10.835,11.483,13.32,15.482,15.555,15.933,16.43,16.714
5.3888,5.6415,5.9053,6.3176,7.3469,13.027,12.873,13.979,15.144
12.484,13.064,13.216,13.588,13.853,17.735,20.15,21.524,22.926
1.2321,1.6648,1.8963,2.1971,3.4321,5.7936,4.4808,5.0931,5.653
6.3147,6.6606,7.1192,8.5158,13.243,16.374,17.366,18.447,19.563
3.9258,4.4303,4.6981,5.1599,6.6222,8.0227,7.277,7.7716,8.3666
9.9102,10.376,10.732,11.433,12.047,16.123,17.218,18.032,18.994
10.472,11.342,11.917,13.563,19.794,20.548,22.723,24.121,25.781
7.4111,7.6776,8.1411,9.0612,10.431,12.652,11.659,12.024,12.358
12.277,13.008,13.775,15.298,16.385,16.633,15.877,16.005,16.101
6.4212,6.9014,7.1516,7.7866,10.104,11.578,10.479,11.21,12.159
5.9118,6.1166,6.4403,7.4487,10.974,13.99,13.757,14.712,15.535
8.2837,8.6734,9.1411,10.407,13.952,18.27,20.026,21.242,22.585
9.8401,10.344,10.662,11.47,12.403,13.417,11.765,11.8,12.127
18.324,18.922,19.612,21.313,23.476,25.243,26.924,27.312,28.238
3.4721,3.6797,3.799,4.1715,4.2958,7.0593,7.5278,8.0732,8.7406
14.888,15.773,16.513,17.643,18.407,20.269,20.422,20.841,21.462
10.736,11.32,11.78,13.183,16.001,18.543,19.084,19.632,20.728
6.6295,6.9683,7.4196,8.5907,10.834,11.309,10.883,11.259,11.912
12.281,12.751,13.237,14.585,16.966,18.641,19.012,19.327,19.923
6.3549,6.6347,6.9141,7.4974,8.0111,10.609,10.509,10.923,11.324
6.3734,6.7785,7.1234,7.7494,8.6826,12.143,12.806,13.484,14.146
6.3182,6.7771,7.3401,8.9271,14.664,15.779,15.439,16.302,17.018
2.0895,2.6974,3.1122,3.5268,3.6846,6.9137,7.6448,8.2747,9.066
12.599,13.029,13.37,14.153,16.009,21.345,24.761,26.5,28.533
1.4244,1.8439,2.148,2.564,2.6963,4.6837,5.0561,5.3828,5.795
8.0962,8.5375,8.861,9.3686,10.314,13.069,12.413,12.973,13.688
12.895,13.671,14.224,15.885,18.23,19.568,19.851,20.143,20.727
9.1608,9.787,10.355,11.705,15.604,17.273,18.277,19.113,20.304
6.4865,7.1191,7.5618,8.9816,14.648,16.475,19.307,20.613,22.441
12.025,12.579,13.141,14.526,16.198,17.273,16.483,16.58,16.932
2.128,2.6439,2.8874,3.339,4.8819,8.6028,9.411,10.376,11.639
3.5317,4.0239,4.3368,4.9911,6.1616,7.5829,13.78,14.926,16.595
8.8222,9.0679,9.4348,9.9208,11.092,14.645,14.93,15.558,15.994
8.9073,9.5002,9.9472,10.753,11.968,16.028,19.134,20.114,21.398
7.9325,8.3126,8.703,9.4247,11.111,14.904,16.458,17.749,19.197
6.9321,7.6126,7.9545,8.401,8.1058,12.382,13.437,14.471,15.592
6.4547,6.8334,7.1411,7.6238,7.2866,9.3738,12.472,13.097,14.045
13.058,13.87,14.051,14.608,14.476,19.342,22.082,23.203,24.506
7.5566,7.8475,8.0302,8.6668,10.024,14.008,15.193,16.284,17.745
3.1995,3.2924,3.4295,3.6178,4.2448,7.529,6.9183,7.6618,8.1704
7.8298,8.2188,8.6497,9.2648,11.758,17.09,20.132,21.376,22.597
4.7646,5.0567,5.345,6.195,6.961,10.418,10.34,10.926,11.61
8.9311,9.1912,9.4484,10.248,11.61,16.919,19.087,20.188,21.723
0.45559,0.52548,0.53598,0.52761,0.88481,3.446,1.6111,1.8718,2.0821
11.924,12.621,13.138,14.228,15.43,18.468,20.455,21.528,22.57
14.541,15.28,16.025,17.306,18.499,18.408,17.89,17.954,18.108
3.9578,4.7182,5.1324,5.4641,6.4972,9.6133,10.274,11.137,12.333
11.079,11.584,11.989,13.174,15.428,16.947,17.265,17.692,18.243
7.5367,7.8632,8.1219,8.4731,8.8527,14.03,13.872,15.008,15.95
17.317,18.363,19.187,20.845,23.068,26.555,29,29.789,31.016
4.5158,5.0314,5.4754,6.6004,8.8063,9.9327,9.0409,9.4165,9.7174
3.4701,3.9999,4.2797,4.6809,5.5902,9.1884,10.268,11.01,11.999
11.127,11.882,12.557,13.91,18.891,18.96,16.722,17.52,18.424
5.4191,5.6241,5.8231,6.1579,7.0806,12.58,12.493,13.47,14.348
7.9214,8.4732,8.7876,9.7993,12.879,13.706,13.315,13.813,14.436
21.198,22.108,22.957,24.891,27.464,29.793,31.663,32.412,33.585
8.3773,8.8791,9.1552,9.6862,9.8571,13.813,15.478,16.322,17.645
7.463,7.7796,8.3209,9.2294,11.797,14.23,14.345,14.812,15.055
2.5909,3.1844,3.5811,5.0016,10.57,11.757,12.212,13.225,14.473
16.402,17.171,17.642,18.588,19.456,21.234,23.417,24.27,25.422
11.825,12.246,12.713,13.585,14.495,16.607,16.062,16.401,16.8
11.686,12.251,12.738,14.189,17.678,21.089,22.412,23.432,24.807
10.566,11.314,11.648,12.04,12.679,15.061,16.154,17.237,18.343
9.9914,10.453,10.856,11.899,13.364,17.853,18.784,19.574,20.787
3.0961,3.3527,3.5579,4.2214,5.6323,7.8651,7.1315,7.5591,7.9144
14.26,15.086,15.816,17.38,20.446,22.681,22.931,23.633,24.593
18.54,19.286,20.006,22.379,27.862,30.012,32.481,33.987,36.142
6.1304,6.6531,7.0128,7.6404,8.4161,11.733,12.672,13.294,14.035
5.2692,5.5809,5.7813,6.2383,8.4723,12.516,15.762,17.422,19.253
15.811,16.519,16.879,17.694,19.227,21.011,22.272,23.215,24.35
10.944,11.464,11.814,12.623,13.704,15.211,14.449,14.72,15.049
9.3537,9.8843,10.439,12.042,15.45,18.678,19.171,19.926,21.029
9.891,10.268,10.871,12.579,17.393,19.688,19.267,20.012,20.875
8.9954,9.3668,9.9107,11.689,18.12,20.132,20.823,21.813,23.128
12.715,13.411,13.863,14.592,15.409,20.119,24.284,25.891,27.611
1.9949,2.2345,2.4173,2.6047,2.9016,4.8685,6.6517,7.3313,8.0117
11.466,11.879,12.417,13.501,16.59,19.865,20.755,21.543,22.67
9.9176,10.433,10.865,12.302,16.832,20.957,22.277,23.669,25.001
1.7898,2.5545,3.3174,3.7522,4.3238,4.4783,6.1133,6.6708,7.468
13.677,14.441,15.079,16.365,17.64,20.087,20.105,20.53,21.236
6.3021,6.4445,6.5884,6.761,7.6371,12.79,13.725,14.802,15.789
16.352,17.324,18.005,19.291,20.626,22.902,25.431,26.093,27.073
0.78513,0.99251,1.2823,2.0067,3.164,5.0904,4.0309,4.1543,4.1513
10.142,11.001,11.57,12.477,14.22,15.855,16.434,17.284,18.123
5.9717,6.4243,6.8434,7.9342,11.32,13.035,12.637,13.173,13.714
3.0438,3.3698,3.6947,4.8349,9.0411,11.503,12.606,13.612,14.738
2.1046,2.2493,2.298,2.3994,2.5858,4.7721,2.9112,3.5661,3.9418
7.7576,8.134,8.5166,9.6036,12.629,16.887,19.732,21.033,22.578
2.8381,2.9761,2.9941,3.1782,3.7234,7.781,8.0368,8.7254,9.5776
13.61,14.098,14.718,15.857,17.412,22.135,23.645,24.803,26.082
