1,0.11519,0.95798,0.091713,0.6298,0.9029,0.3398,0.6528,0.92516,0.37398,0.77136,0.89616,0.62018,0.15106,0.37492,0.63584,0.45907,0.53224,0.35229,0.65986,0.47652,0.45459,0.1248,0.41247,0.2731,0.34674,0.97437,0.21558,0.68284,0.03181,0.83538,0.70165,0.96594,0.59182,0.21735,0.71923,0.03087,0.41871,0.28123,0.10624,0.42635,0.84058,0.11041,0.98665,0.23329,0.72141,0.66089,0.077757,0.69728,0.26531,0.90184
1,0.92583,0.82538,0.50103,0.11679,0.011592,0.91315,0.5124,0.84308,0.094847,0.80343,0.062228,0.63549,0.96878,0.39743,0.65959,0.21487,0.88987,0.98663,0.73867,0.64149,0.25216,0.47581,0.26806,0.86826,0.26689,0.97302,0.21356,0.29777,0.73677,0.012891,0.030234,0.73382,0.49826,0.21807,0.00893,0.8507,0.53641,0.72351,0.66155,0.83878,0.3882,0.42618,0.82813,0.46901,0.82003,0.014177,0.39676,0.12835,0.11809,0.20598
1,0.024973,0.87301,0.60455,0.51644,0.58928,0.79981,0.17328,0.18686,0.25817,0.051066,0.55264,0.35185,0.91699,0.4766,0.10454,0.15253,0.27353,0.78155,0.39311,0.79888,0.43307,0.081553,0.010643,0.43088,0.66284,0.5152,0.58013,0.4931,0.74049,0.78942,0.78107,0.12754,0.94014,0.87772,0.69951,0.9369,0.67379,0.59443,0.34501,0.083566,0.57934,0.017615,0.55241,0.6326,0.67844,0.17052,0.57707,0.20597,0.25148,0.96926
1,0.57714,0.38348,0.16423,0.64872,0.24905,0.65891,0.90042,0.90756,0.72931,0.17499,0.41745,0.25423,0.73715,0.37157,0.44913,0.93698,0.81305,0.030254,0.25641,0.57929,0.38352,0.77792,0.52963,0.11602,0.76442,0.19232,0.37581,4.0994e-05,0.94692,0.69861,0.093489,0.93947,0.31483,0.25934,0.26435,0.7354,0.86273,0.055488,0.011643,0.99813,0.40531,0.84069,0.078417,0.84178,0.022225,0.41983,0.46859,0.22679,0.38254,0.38722
1,0.41926,0.011239,0.21589,0.32128,0.8177,0.84024,0.52741,0.25633,0.069679,0.87505,0.45877,0.39262,0.4255,0.64294,0.54149,0.70917,0.044657,0.62698,0.96946,0.8173,0.7615,0.48839,0.12555,0.29513,0.02596,0.080696,0.04219,0.45526,0.031114,0.96101,0.41902,0.37389,0.50548,0.047143,0.72915,0.092629,0.97565,0.41194,0.7878,0.96742,0.92883,0.8157,0.92132,0.7116,0.5682,0.83877,0.62606,0.081297,0.78086,0.35751
1,0.90076,0.82544,0.42048,0.089009,0.65233,0.31308,0.48908,0.78778,0.3685,0.94985,0.26971,0.12557,0.73114,0.11599,0.93243,0.026847,0.44472,0.65949,0.089763,0.06044,0.9396,0.9368,0.94066,0.14309,0.55526,0.15527,0.42416,0.79769,0.19628,0.51876,0.16151,0.0040845,0.60667,0.96427,0.84624,0.66613,0.75549,0.063215,0.47015,0.31642,0.18061,0.51355,0.31185,0.77812,0.26442,0.92092,0.73705,0.0029469,0.96303,0.66753
1,0.035302,0.69761,0.29759,0.3108,0.16105,0.99721,0.24516,0.98637,0.30444,0.25996,0.4227,0.52279,0.36982,0.2128,0.1273,0.24844,0.50547,0.061725,0.30065,0.63974,0.54174,0.46981,0.52807,0.74435,0.38758,0.67616,0.86531,0.60658,0.72475,0.033434,0.4499,0.37172,0.14779,0.51118,0.010006,0.85113,0.55699,0.38664,0.64562,0.76275,0.24845,0.40422,0.17903,0.66043,0.99946,0.032683,0.13799,0.21033,0.043866,0.3115
1,0.65169,0.61436,0.21973,0.3414,0.26336,0.020972,0.12331,0.47665,0.48408,0.49088,0.99252,0.59844,0.30551,0.85357,0.74634,0.29462,0.84068,0.26478,0.484,0.54891,0.34587,0.5853,0.56526,0.3701,0.63545,0.84275,0.63951,0.43206,0.79027,0.11257,0.28941,0.98715,0.29132,0.53971,0.45293,0.080441,0.54656,0.75622,0.75294,0.72154,0.36763,0.21593,0.44173,0.61878,0.60811,0.43639,0.78348,0.80571,0.59923,0.21827
1,0.47501,0.77854,0.54438,0.41239,0.85805,0.021905,0.96119,0.97287,0.23168,0.4107,0.44236,0.41764,0.18772,0.64973,0.32729,0.73062,0.73472,0.9714,0.92209,0.15535,0.63858,0.84006,0.04763,0.045505,0.10757,0.82935,0.38798,0.42461,0.3205,0.88484,0.14964,0.93187,0.40808,0.65833,0.59593,0.24918,0.79001,0.79606,0.2152,0.67365,0.27066,0.36533,0.081605,0.017654,0.90914,0.76651,0.75011,0.070592,0.25315,0.22167
1,0.87419,0.4241,0.56784,0.44822,0.70897,0.47321,0.62593,0.13957,0.68367,0.94407,0.32873,0.18405,0.72936,0.46018,0.57268,0.47295,0.16391,0.7613,0.34044,0.88263,0.21272,0.94644,0.29666,0.097852,0.27295,0.79341,0.59438,0.78294,0.85624,0.6564,0.059028,0.30089,0.004858,0.68286,0.96019,0.8526,0.1885,0.33133,0.85707,0.84682,0.76379,0.067652,0.064179,0.70169,0.38679,0.11566,0.91771,0.50688,0.50018,0.53475
1,0.0074684,0.393,0.94016,0.18653,0.55641,0.562,0.10741,0.85454,0.87806,0.64524,0.96189,0.11595,0.97255,0.62148,0.83449,0.23606,0.43736,0.17692,0.16511,0.17553,0.90109,0.28122,0.94808,0.12737,0.74256,0.70098,0.63912,0.080183,0.31965,0.12495,0.82239,0.76135,0.031173,0.18667,0.91193,0.61143,0.64573,0.23191,0.57935,0.33465,0.33596,0.917,0.24615,0.085905,0.24306,0.78682,0.61301,0.3184,0.84343,0.33069
1,0.13885,0.87444,0.52836,0.32389,0.23918,0.71156,0.050797,0.045409,0.36555,0.5956,0.02024,0.45655,0.49618,0.27324,0.92593,0.30257,0.47917,0.4442,0.3556,0.92662,0.62206,0.10053,0.15721,0.1884,0.99373,0.48386,0.55344,0.76698,0.036192,0.77457,0.23384,0.1721,0.73011,0.34826,0.068313,0.58888,0.97225,0.45266,0.28463,0.76558,0.62105,0.44235,0.25832,0.1754,0.19845,0.61925,0.47354,0.45497,0.84005,0.87451
1,0.70094,0.50957,0.6833,0.54101,0.093239,0.50644,0.74682,0.098538,0.95636,0.56208,0.4453,0.31829,0.44448,0.71219,0.079968,0.87294,0.2829,0.74749,0.60737,0.45451,0.024596,0.42137,0.50281,0.34039,0.22417,0.54843,0.081553,0.26798,0.82234,0.90072,0.99067,0.5733,0.90129,0.71142,0.17188,0.54416,0.75824,0.41767,0.24654,0.09477,0.51926,0.44286,0.46743,0.82836,0.029877,0.90114,0.80017,0.70847,0.35971,0.036497
1,0.88039,0.099988,0.78309,0.71647,0.61773,0.6487,0.87174,0.87173,0.025687,0.20584,0.49177,0.087709,0.26431,0.8959,0.47238,0.059907,0.7426,0.41854,0.86277,0.015406,0.37929,0.35528,0.6751,0.34669,0.99197,0.080047,0.28586,0.036875,0.35238,0.33885,0.57374,0.23734,0.58105,0.088954,0.46538,0.27983,0.37658,0.95462,0.41632,0.92729,0.60035,0.36649,0.76576,0.62935,0.092124,0.0408,0.88628,0.40239,0.98172,0.073098
1,0.31793,0.8296,0.72842,0.57602,0.25206,0.49478,0.063612,0.44192,0.51455,0.60258,0.87109,0.83279,0.68789,0.4301,0.4222,0.21088,0.97808,0.47726,0.78623,0.46168,0.047929,0.69881,0.53695,0.42423,0.12827,0.17014,0.64305,0.51744,0.4412,0.88668,0.11522,0.27441,0.23991,0.54984,0.2939,0.85054,0.13967,0.51128,0.25406,0.99899,0.95966,0.56731,0.06923,0.76711,0.89435,0.47077,0.45416,0.26594,0.52472,0.33584
1,0.74214,0.48863,0.20112,0.54465,0.021494,0.65647,0.99074,0.48987,0.47489,0.40654,0.6931,0.97946,0.15306,0.6152,0.097136,0.88898,0.90483,0.82183,0.30675,0.094174,0.70182,0.22524,0.41036,0.23378,0.16418,0.028122,0.42206,0.41897,0.088282,0.35732,0.017405,0.71336,0.59805,0.416,0.84517,0.24191,0.34647,0.25791,0.77512,0.41524,0.12445,0.62594,0.28826,0.32603,0.95857,0.48902,0.31563,0.93466,0.47026,0.89884
1,0.80855,0.24967,0.95972,0.18876,0.28392,0.75612,0.49326,0.96145,0.93254,0.43492,0.6965,0.73714,0.037334,0.59665,0.81025,0.98416,0.63576,0.80568,0.72364,0.23376,0.32869,0.44916,0.9846,0.13665,0.99272,0.97954,0.19195,0.42213,0.071355,0.7622,0.83315,0.38783,0.47494,0.61058,0.69979,0.45271,0.48844,0.097518,0.92053,0.89637,0.6787,0.74783,0.023135,0.45725,0.2916,0.026849,0.35396,0.57469,0.43424,0.69489
1,0.98043,0.38591,0.8396,0.25737,0.71509,0.38296,0.4208,0.96331,0.71548,0.44578,0.095418,0.44945,0.19679,0.86896,0.47535,0.70899,0.61974,0.45616,0.5641,0.23031,0.51279,0.26886,0.82135,0.81733,0.32133,0.71355,0.84332,0.073265,0.27409,0.68622,0.62411,0.74471,0.598,0.1796,0.45587,0.28262,0.041347,0.4103,0.43951,0.14725,0.30842,0.68728,0.38963,0.86259,0.88754,0.11729,0.86351,0.14175,0.61,0.004178
1,0.054857,0.46134,0.0058547,0.71814,0.55956,0.23679,0.56068,0.81115,0.2567,0.47522,0.057002,0.8004,0.92729,0.36608,0.61467,0.45032,0.37632,0.61288,0.19172,0.070286,0.5387,0.5847,0.48833,0.84473,0.64901,0.85707,0.79234,0.98785,0.96125,0.57606,0.25131,0.33067,0.83922,0.23739,0.10293,0.020454,0.98006,0.7769,0.054281,0.3114,0.44016,0.58815,0.52011,0.88692,0.28177,0.57107,0.22907,0.55959,0.80205,0.17239
1,0.28344,0.11139,0.72146,0.36255,0.27348,0.49753,0.22199,0.17979,0.53288,0.29107,0.56854,0.38875,0.76567,0.86332,0.70602,0.30474,0.88463,0.74665,0.79374,0.86153,0.83381,0.83475,0.84225,0.84674,0.18698,0.2953,0.037205,0.27023,0.90923,0.98112,0.9718,0.35324,0.096077,0.9463,0.68767,0.11646,0.35597,0.32266,0.20278,0.43083,0.93653,0.35193,0.44779,0.91676,0.69188,0.81414,0.98534,0.94106,0.57194,0.94401
1,0.5012,0.59631,0.2252,0.11417,0.89522,0.7342,0.75549,0.89539,0.3131,0.96936,0.074616,0.79603,0.40782,0.61348,0.18277,0.45823,0.56422,0.23931,0.88707,0.516,0.73023,0.5062,0.17398,0.77524,0.63064,0.85953,0.90399,0.14617,0.85876,0.38868,0.62524,0.01279,0.83052,0.90247,0.26582,0.091826,0.19203,0.7043,0.97536,0.7679,0.63178,0.71538,0.21861,0.049859,0.92326,0.98626,0.49706,0.76904,0.79314,0.59337
1,0.020798,0.2733,0.57525,0.40018,0.59754,0.49051,0.13584,0.85367,0.45605,0.91613,0.80791,0.59937,0.02097,0.83493,0.29525,0.85061,0.4712,0.20253,0.85197,0.24734,0.53612,0.96794,0.65607,0.98898,0.74101,0.91657,0.58662,0.34443,0.44836,0.81671,0.91137,0.55181,0.8205,0.59599,0.67205,0.60592,0.95327,0.7049,0.22782,0.15138,0.8714,0.58679,0.98145,0.19769,0.94019,0.58721,0.053586,0.41768,0.6477,0.39955
1,0.098976,0.20966,0.36698,0.31092,0.94835,0.71486,0.0094158,0.6608,0.81748,0.057243,0.57304,0.65551,0.60588,0.80707,0.12312,0.14983,0.83552,0.34555,0.077551,0.38728,0.97172,0.011317,0.51978,0.91106,0.08342,0.35694,0.87608,0.92575,0.61937,0.6532,0.31138,0.088981,0.80059,0.92098,0.89475,0.53918,0.22908,0.39243,0.95962,0.34412,0.83113,0.47853,0.13822,0.37979,0.44556,0.27905,0.26138,0.56073,0.45238,0.93922
1,0.46202,0.20961,0.45651,0.82626,0.3084,0.66715,0.07611,0.56883,0.17652,0.75417,0.72582,0.55928,0.82366,0.56384,0.26663,0.58425,0.75281,0.74348,0.56493,0.65101,0.32591,0.13693,0.24911,0.49859,0.92138,0.53866,0.11305,0.81307,0.49379,0.91037,0.38108,0.63531,0.38564,0.57453,0.77147,0.26196,0.88174,0.13658,0.48334,0.5133,0.91,0.46024,0.21186,0.43216,0.50238,0.92693,0.6145,0.40223,0.57056,0.52439
1,0.7066,0.42177,0.02422,0.5818,0.35907,0.70913,0.94138,0.18621,0.14275,0.61863,0.58889,0.9871,0.8884,0.63476,0.38964,0.25614,0.50901,0.87843,0.71448,0.68362,0.10885,0.76778,0.56863,0.54748,0.49504,0.26019,0.12693,0.80021,0.62274,0.66954,0.89704,0.24771,0.1267,0.30059,0.31352,0.20831,0.76758,0.26727,0.70934,0.55126,0.12512,0.31125,0.54755,0.43747,0.63517,0.35936,0.68398,0.32973,0.67918,0.90701
1,0.86894,0.99774,0.90575,0.97131,0.78723,0.098388,0.94377,0.72596,0.5216,0.97182,0.63798,0.22924,0.039486,0.82328,0.17003,0.27392,0.046122,0.41843,0.76783,0.24267,0.76727,0.82788,0.92883,0.7128,0.047998,0.57031,0.5626,0.19837,0.85727,0.76711,0.076405,0.77328,0.5846,0.56607,0.44908,0.77098,0.065836,0.0086322,0.37804,0.77293,0.96279,0.95724,0.3376,0.10712,0.8318,0.4816,0.59954,0.77749,0.79211,0.20913
1,0.55616,0.040174,0.36683,0.406,0.50676,0.66594,0.12485,0.42307,0.94605,0.74481,0.63609,0.80155,0.71351,0.10829,0.63413,0.1283,0.31211,0.51856,0.83265,0.14449,0.50254,0.93706,0.32642,0.8811,0.51483,0.64693,0.21445,0.82387,0.18679,0.36623,0.87358,0.92215,0.84929,0.45298,0.59222,0.27121,0.79063,0.86313,0.83706,0.75861,0.18966,0.68012,0.12175,0.13926,0.10452,0.10546,0.71849,0.85691,0.47966,0.57688
1,0.95826,0.32997,0.74091,0.97979,0.865,0.46816,0.79574,0.1955,0.92177,0.68536,0.32279,0.43154,0.53911,0.95906,0.0026688,0.57345,0.8141,0.19962,0.23321,0.8856,0.048205,0.017547,0.37419,0.32985,0.68632,0.58947,0.57426,0.39705,0.872,0.35269,0.95538,0.58262,0.094607,0.60845,0.15836,0.97575,0.29886,0.49855,0.85552,0.47454,0.079449,0.0051393,0.99856,0.12921,0.038617,0.75164,0.11459,0.010362,0.92526,0.50792
1,0.42654,0.29616,0.063421,0.15212,0.071755,0.58055,0.99123,0.46593,0.52331,0.11936,0.024766,0.52727,0.2282,0.14839,0.70898,0.98893,0.11473,0.095874,0.15491,0.44565,0.56508,0.84684,0.22752,0.92575,0.96369,0.18329,0.57541,0.63198,0.76403,0.3692,0.17809,0.64782,0.40111,0.81254,0.063749,0.90307,0.72087,0.60249,0.75117,0.56837,0.27094,0.90204,0.65803,0.53309,0.177,0.23756,0.74967,0.7956,0.40076,0.59069
1,0.96335,0.87296,0.81807,0.5959,0.97825,0.707,0.16365,0.60804,0.45805,0.27339,0.39235,0.90914,0.67903,0.17058,0.24044,0.79085,0.42787,0.40557,0.039657,0.47842,0.1698,0.44809,0.13859,0.12636,0.87454,0.49343,0.13321,0.2611,0.32056,0.24479,0.71358,0.98206,0.29959,0.21838,0.48436,0.3842,0.61994,0.68183,0.21462,0.97915,0.077222,0.17918,0.51783,0.51082,0.012876,0.89865,0.50519,0.26273,0.089842,0.60594
1,0.99845,0.66614,0.57354,0.14503,0.59487,0.93917,0.93424,0.20891,0.62089,0.1159,0.39631,0.55923,0.90196,0.5861,0.059657,0.62285,0.82483,0.88085,0.63774,0.08821,0.58605,0.31058,0.096332,0.81734,0.1418,0.72431,0.87349,0.55903,0.29984,0.26181,0.47836,0.58529,0.2103,0.27323,0.055463,0.064979,0.30885,0.72733,0.58301,0.34687,0.010198,0.52389,0.9524,0.96999,0.027921,0.1891,0.70452,0.095157,0.77313,0.41225
1,0.25086,0.26213,0.76818,0.40275,0.57184,0.56766,0.879,0.74979,0.32257,0.4811,0.7642,0.9555,0.70508,0.95174,0.14011,0.9245,0.43569,0.77004,0.5632,0.77224,0.15022,0.53634,0.77206,0.25443,0.20627,0.94248,0.17538,0.016376,0.35091,0.36591,0.15043,0.76561,0.91813,0.87096,0.26206,0.035504,0.39312,0.58227,0.25172,0.94914,0.24413,0.29981,0.64264,0.7154,0.64357,0.46849,0.00089503,0.17809,0.34573,0.16472
1,0.29876,0.61874,0.70201,0.70879,0.26423,0.19905,0.59045,0.45099,0.048521,0.50326,0.64385,0.089112,0.05012,0.66529,0.097699,0.49846,0.34563,0.060065,0.29988,0.48277,0.61494,0.24947,0.57212,0.56621,0.82296,0.099903,0.45444,0.33337,0.44728,0.71875,0.058641,0.8094,0.01524,0.15481,0.82711,0.46131,0.96586,0.83691,0.86278,0.56372,0.68948,0.17498,0.74684,0.12491,0.60457,0.16166,0.49389,0.94693,0.92332,0.65046
1,0.46661,0.73225,0.7398,0.83588,0.95094,0.89608,0.22996,0.26595,0.84102,0.80285,0.31118,0.14334,0.57931,0.047535,0.1603,0.28051,0.87075,0.47429,0.98739,0.63856,0.82026,0.78174,0.10902,0.14963,0.45457,0.37132,0.79683,0.22835,0.014288,0.55078,0.52736,0.11575,0.61671,0.66265,0.6896,0.86414,0.21121,0.17261,0.48159,0.48125,0.86029,0.936,0.2586,0.055419,0.28421,0.028017,0.79332,0.06749,0.89542,0.52851
1,0.58824,0.20988,0.50086,0.98143,0.78979,0.8172,0.97425,0.41061,0.57565,0.43632,0.79315,0.51376,0.35582,0.55041,0.98357,0.67592,0.3243,0.90159,0.13641,0.87056,0.3697,0.57716,0.89142,0.94995,0.32627,0.71529,0.34199,0.61843,0.80901,0.97269,0.57176,0.96502,0.7392,0.80607,0.15988,0.6859,0.12559,0.80228,0.61037,0.21664,0.15483,0.9035,0.027811,0.31093,0.86802,0.39174,0.79861,0.50033,0.69223,0.56306
1,0.9478,0.60669,0.42117,0.60786,0.66107,0.49989,0.51969,0.86133,0.023982,0.01775,0.34813,0.45703,0.43195,0.5115,0.29724,0.1692,0.55467,0.50037,0.032967,0.67705,0.6463,0.77376,0.04464,0.077467,0.72311,0.51706,0.30194,0.89065,0.14656,0.036667,0.20292,0.44852,0.14295,0.82313,0.016398,0.83442,0.79662,0.62941,0.47468,0.49966,0.45378,0.036846,0.76426,0.53497,0.21284,0.58969,0.48962,0.53008,0.60431,0.56223
1,0.78219,0.96779,0.2786,0.31804,0.37703,0.92402,0.091151,0.15394,0.13043,0.83642,0.03804,0.048891,0.5628,0.44688,0.28593,0.40235,0.72529,0.91302,0.62467,0.93648,0.87679,0.81135,0.53169,0.022946,0.95942,0.46876,0.59855,0.42505,0.9519,0.63009,0.5365,0.5803,0.39972,0.32509,0.78671,0.55846,0.035956,0.16564,0.59356,0.94799,0.50999,0.46656,0.80929,0.45074,0.41407,0.81203,0.7444,0.98722,0.90797,0.40881
1,0.13373,0.74803,0.14225,0.41222,0.58794,0.12443,0.16194,0.35996,0.36715,0.4716,0.10345,0.77491,0.010859,0.82798,0.97457,0.24516,0.5536,0.55302,0.35085,0.31189,0.38121,0.92218,0.88788,0.34121,0.80928,0.21483,0.065325,0.27379,0.29332,0.36755,0.17291,0.6427,0.5138,0.069814,0.9574,0.85774,0.77,0.64016,0.04516,0.057288,0.72367,0.49129,0.07181,0.2856,0.94779,0.038329,0.73147,0.85056,0.34389,0.90659
1,0.7187,0.80801,0.97898,0.33834,0.49871,0.60814,0.1007,0.68744,0.68521,0.25218,0.99917,0.35703,0.28811,0.89441,0.31286,0.37586,0.13334,0.61288,0.54002,0.86404,0.39588,0.62243,0.79328,0.19073,0.34874,0.17069,0.7374,0.76487,0.083936,0.02258,0.82276,0.13512,0.026345,0.18782,0.65843,0.25937,0.23527,0.10984,0.76522,0.51032,0.48244,0.47355,0.51872,0.44007,0.1036,0.42203,0.68993,0.81307,0.48515,0.70262
1,0.32364,0.86361,0.12312,0.39616,0.40593,0.20048,0.083339,0.19948,0.71259,0.0083667,0.21216,0.84548,0.34463,0.33626,0.6577,0.62139,0.15376,0.65196,0.42862,0.54124,0.23706,0.075164,0.44266,0.34976,0.64186,0.42078,0.32773,0.91338,0.67595,0.5196,0.085334,0.83821,0.16599,0.82741,0.059906,0.21518,0.80481,0.10187,0.17807,0.6998,0.57052,0.71227,0.71752,0.12544,0.27099,0.87137,0.72347,0.62931,0.38781,0.12313
1,0.34867,0.92072,0.55962,0.70747,0.30739,0.73605,0.14921,0.94762,0.078956,0.18945,0.40483,0.17975,0.94601,0.91114,0.5849,0.85865,0.71243,0.62872,0.20359,0.84804,0.61349,0.10817,0.164,0.77299,0.91165,0.61415,0.71964,0.039958,0.28898,0.015382,0.053798,0.31005,0.29271,0.9466,0.992,0.2576,0.31498,0.46554,0.47319,0.91581,0.10788,0.82875,0.24081,0.43101,0.31268,0.71209,0.16857,0.92354,0.89896,0.54723
1,0.72937,0.96082,0.493,0.89336,0.98109,0.81766,0.057406,0.92114,0.26939,0.072495,0.88819,0.52686,0.62357,0.041628,0.79305,0.80353,0.16478,0.72805,0.056689,0.60415,0.064118,0.89903,0.20465,0.60662,0.91653,0.68556,0.61351,0.3531,0.84777,0.4795,0.45733,0.22125,0.33583,0.84914,0.55563,0.45957,0.676,0.36705,0.16975,0.31656,0.72844,0.07939,0.82515,0.56124,0.079197,0.24153,0.68046,0.077777,0.31638,0.44982
1,0.43668,0.42816,0.80101,0.22112,0.030523,0.75134,0.71115,0.52242,0.31883,0.25976,0.85125,0.32944,0.79818,0.74201,0.91734,0.69179,0.7672,0.85262,0.90854,0.9747,0.004637,0.91765,0.34106,0.149,0.21438,0.68152,0.71805,0.88722,0.28661,0.83879,0.33106,0.98718,0.19089,0.048838,0.73354,0.13753,0.80618,0.7879,0.93966,0.84377,0.55843,0.95561,0.49363,0.4045,0.55936,0.77787,0.1031,0.043826,0.91215,0.29827
1,0.62711,0.42893,0.24308,0.16609,0.26501,0.20459,0.41634,0.59694,0.75769,0.65528,0.055131,0.16938,0.37173,0.12803,0.4505,0.0016327,0.62167,0.086207,0.89895,0.50525,0.81065,0.44245,0.72506,0.034064,0.75381,0.82663,0.71847,0.66748,0.57954,0.57738,0.8209,0.32222,0.099463,0.7362,0.42291,0.95206,0.041419,0.015672,0.11484,0.25856,0.19033,0.29419,0.035242,0.59065,0.92159,0.7245,0.25175,0.1111,0.094408,0.60173
1,0.18024,0.33528,0.33987,0.14072,0.89839,0.68985,0.03631,0.91131,0.52205,0.71387,0.43886,0.78355,0.55019,0.52033,0.7858,0.30605,0.86973,0.077943,0.80728,0.73084,0.42883,0.77071,0.83657,0.14348,0.82113,0.98743,0.80688,0.024812,0.58791,0.73414,0.25372,0.57128,0.95495,0.63467,0.64304,0.4698,0.37695,0.51028,0.16224,0.65333,0.73644,0.92165,0.81183,0.52733,0.77179,0.39408,0.78769,0.76126,0.34061,0.76786
1,0.75737,0.98106,0.94996,0.34581,0.64566,0.14411,0.48782,0.97657,0.40341,0.13593,0.43396,0.99919,0.56405,0.85474,0.6788,0.31007,0.70479,0.50662,0.27784,0.10402,0.06331,0.25198,0.35825,0.65717,0.22321,0.99779,0.91813,0.5141,0.48733,0.34513,0.72398,0.2631,0.18043,0.55333,0.16182,0.38312,0.69825,0.73041,0.90648,0.20526,0.18287,0.13601,0.0081257,0.27129,0.17552,0.67496,0.61702,0.66283,0.48847,0.36809
1,0.22931,0.52495,0.2283,0.28829,0.98059,0.65406,0.16909,0.048653,0.05146,0.34731,0.63844,0.22209,0.84612,0.2768,0.078038,0.70468,0.68771,0.3371,0.27953,0.60997,0.33432,0.51857,0.061778,0.60084,0.70151,0.59876,0.19861,0.02818,0.37138,0.20941,0.67801,0.42042,0.5489,0.44048,0.25378,0.35674,0.92888,0.5006,0.078146,0.9731,0.19016,0.29778,0.74172,0.88052,0.75908,0.65524,0.18228,0.70164,0.4129,0.1198
1,0.41974,0.26256,0.21573,0.46744,0.3796,0.28375,0.58059,0.59734,0.75509,0.45328,0.83946,0.68807,0.37974,0.94092,0.36292,0.35584,0.25152,0.0071095,0.39117,0.5747,0.10286,0.27168,0.89845,0.22438,0.36631,0.77161,0.029296,0.28157,0.47468,0.86271,0.5667,0.85192,0.34174,0.0039211,0.8151,0.93266,0.57122,0.60512,0.1943,0.94703,0.66389,0.15326,0.83043,0.15425,0.36446,0.34489,0.18062,0.78149,0.2286,0.79802
1,0.14885,0.88444,0.39178,0.25934,0.77755,0.90772,0.54349,0.058484,0.64797,0.64607,0.3476,0.27458,0.75307,0.85923,0.66339,0.94929,0.46631,0.7959,0.62796,0.71768,0.94167,0.11653,0.52048,0.33396,0.46215,0.86793,0.77623,0.70187,0.094638,0.0098927,0.35946,0.17575,0.40233,0.93992,0.70638,0.68714,0.58248,0.21306,0.74935,0.28538,0.70127,0.33801,0.50686,0.040116,0.36691,0.40447,0.88122,0.11314,0.31774,0.37987
1,0.83538,0.52396,0.051598,0.53269,0.31477,0.88989,0.13337,0.65038,0.12106,0.81663,0.9032,0.085898,0.35926,0.90151,0.77403,0.60567,0.41121,0.61621,0.35062,0.64266,0.3026,0.6348,0.83449,0.31759,0.94255,0.29872,0.98865,0.16836,0.86493,0.85669,0.82813,0.26442,0.84165,0.72318,0.093911,0.99412,0.058263,0.15419,0.6747,0.32912,0.14596,0.19436,0.51086,0.068227,0.92872,0.50517,0.26062,0.6215,0.56503,0.67276
