1,0.11519,0.95798,0.091713,0.6298,0.9029,0.3398,0.6528,0.92516,0.37398,0.77136,0.89616,0.62018,0.15106,0.37492,0.63584,0.45907,0.53224,0.35229,0.65986,0.47652,0.45459,0.1248,0.41247,0.2731,0.34674,0.97437,0.21558,0.68284,0.03181,0.83538,0.70165,0.96594,0.59182,0.21735,0.71923,0.03087,0.41871,0.28123,0.10624,0.42635,0.84058,0.11041,0.98665,0.23329,0.72141,0.66089,0.077757,0.69728,0.26531,0.90184
1,0.54373,0.073733,0.84935,0.87224,0.70651,0.23015,0.60374,0.79554,0.49141,0.27474,0.34691,0.6614,0.25394,0.10762,0.84634,0.33006,0.12876,0.33751,0.14914,0.1262,0.22251,0.34112,0.59442,0.56397,0.66559,0.26745,0.93768,0.67722,0.54353,0.92749,0.20202,0.70832,0.12757,0.069519,0.017139,0.49997,0.95714,0.10262,0.75072,0.042312,0.9059,0.77364,0.94375,0.31048,0.74791,0.022048,0.33539,0.4041,0.60881,0.41345
1,0.74314,0.6324,0.0053791,0.11788,0.45591,0.58401,0.99091,0.44845,0.44199,0.036011,0.79132,0.71907,0.24764,0.59019,0.016908,0.20304,0.75373,0.19733,0.6812,0.47757,0.4039,0.38237,0.88908,0.8172,0.56723,0.0052313,0.72403,0.68974,0.81054,0.50071,0.78353,0.59289,0.37097,0.44458,0.46746,0.57315,0.86522,0.20073,0.88893,0.90074,0.92181,0.011791,0.38132,0.23514,0.0093259,0.76974,0.98868,0.53434,0.29902,0.81331
1,0.50258,0.058589,0.39305,0.57482,0.88388,0.80977,0.35271,0.43176,0.85835,0.60535,0.74464,0.18512,0.52304,0.56093,0.0038522,0.43597,0.027443,0.33833,0.10627,0.057579,0.55911,0.93863,0.97025,0.90964,0.48193,0.16072,0.75139,0.94302,0.15121,0.95216,0.42818,0.023682,0.91855,0.13813,0.0070646,0.55003,0.43407,0.75504,0.93603,0.6996,0.85529,0.16057,0.13001,0.98637,0.20086,0.38962,0.52918,0.41545,0.53736,0.86592
1,0.11622,0.99133,0.27532,0.023746,0.30072,0.9051,0.57404,0.20527,0.48388,0.65048,0.50733,0.45424,0.19644,0.57388,0.98197,0.22744,0.1465,0.24691,0.22414,0.95988,0.8266,0.24656,0.45789,0.73041,0.099074,0.41818,0.068205,0.52659,0.1135,0.51667,0.99485,0.44358,0.83696,0.37689,0.48327,0.95991,0.13164,0.85126,0.60325,0.55558,0.83731,0.96808,0.59175,0.12134,0.70766,0.3149,0.13991,0.2974,0.46544,0.92574
1,0.2734,0.76865,0.39035,0.0063513,0.46496,0.68868,0.86236,0.058433,0.86467,0.30899,0.39666,0.11197,0.75951,0.80993,0.30948,0.40799,0.66394,0.99772,0.097107,0.40644,0.49761,0.30713,0.20167,0.92508,0.62641,0.2836,0.91051,0.85403,0.65866,0.049028,0.23721,0.25032,0.98381,0.45709,0.93092,0.30652,0.92809,0.42616,0.15297,0.75993,0.095489,0.49238,0.56165,0.90235,0.67706,0.7229,0.28759,0.92926,0.27562,0.91217
1,0.109,0.29545,0.018128,0.50432,0.9572,0.68791,0.41236,0.45863,0.40432,0.014009,0.78964,0.66263,0.83003,0.61891,0.46937,0.81627,0.20963,0.88233,0.67835,0.49273,0.40046,0.19617,0.2615,0.61118,0.4325,0.32841,0.12157,0.559,0.7268,0.30077,0.92863,0.77348,0.37356,0.25404,0.34956,0.71647,0.29169,0.15153,0.55812,0.8585,0.86007,0.55203,0.033023,0.29905,0.91003,0.017625,0.027246,0.44572,0.73315,0.36278
1,0.24119,0.53338,0.52998,0.80889,0.90916,0.18889,0.87453,0.3272,0.059954,0.70276,0.9274,0.72472,0.20109,0.65437,0.6441,0.72722,0.49416,0.41157,0.89209,0.29291,0.45825,0.23505,0.41453,0.18914,0.98672,0.55486,0.84139,0.13073,0.85401,0.64986,0.40839,0.21696,0.16072,0.26197,0.40988,0.29148,0.015536,0.49026,0.33675,0.738,0.62093,0.53877,0.75707,0.99628,0.65172,0.1884,0.41398,0.62824,0.60395,0.32418
1,0.48213,0.8158,0.22163,0.26586,0.18694,0.17268,0.48197,0.41716,0.41666,0.57669,0.31234,0.95405,0.99416,0.076505,0.2391,0.030302,0.84057,0.62047,0.87938,0.79324,0.45527,0.096889,0.84252,0.72731,0.92233,0.27475,0.4045,0.88594,0.68224,0.52823,0.26337,0.64273,0.05884,0.61549,0.88585,0.41391,0.069396,0.58581,0.30111,0.003245,0.45625,0.66316,0.041329,0.98867,0.16619,0.38651,0.74198,0.73351,0.099123,0.41539
1,0.25545,0.75752,0.25029,0.54544,0.032182,0.24143,0.30978,0.58831,0.79578,0.13731,0.72627,0.22178,0.21208,0.60055,0.4362,0.88881,0.60716,0.92321,0.25619,0.28392,0.75054,0.20425,0.83425,0.87112,0.88065,0.94042,0.93359,0.32561,0.33206,0.39001,0.43504,0.49508,0.6464,0.35049,0.28059,0.57467,0.29469,0.60297,0.78992,0.83503,0.76964,0.52395,0.19133,0.96062,0.80084,0.57291,0.5028,0.80241,0.70373,0.11118
1,0.68256,0.34385,0.083649,0.57978,0.981,0.81601,0.55761,0.31202,0.06806,0.87127,0.75462,0.65593,0.61223,0.50672,0.53533,0.38688,0.51842,0.028806,0.36345,0.03845,0.023184,0.63694,0.031688,0.29709,0.90828,0.64271,0.059209,0.63358,0.7625,0.1299,0.37809,0.95231,0.061842,0.14863,0.42001,0.49633,0.85008,0.27221,0.078411,0.59239,0.51596,0.071985,0.101,0.10424,0.51444,0.098876,0.12527,0.19186,0.57442,0.44998
1,0.34869,0.086987,0.89093,0.36455,0.76608,0.74631,0.86338,0.33312,0.42633,0.76015,0.99054,0.5976,0.47124,0.72018,0.4416,0.77725,0.62402,0.39196,0.87457,0.58635,0.48201,0.099612,0.94778,0.9125,0.55633,0.9121,0.4031,0.62037,0.20817,0.27362,0.082297,0.12138,0.99329,0.81309,0.063768,0.35761,0.54116,0.76159,0.37756,0.84922,0.31322,0.69119,0.062486,0.66836,0.911,0.29457,0.18175,0.34499,0.15529,0.043244
1,0.21282,0.43104,0.4346,0.42866,0.71214,0.38237,0.15311,0.86326,0.28943,0.78124,0.91713,0.46792,0.7217,0.64371,0.59679,0.82622,0.9495,0.48712,0.7714,0.8347,0.099897,0.44918,0.25018,0.65321,0.22613,0.20584,0.82708,0.96803,0.39967,0.44149,0.35484,0.75397,0.080862,0.76006,0.47228,0.10828,0.6903,0.97661,0.37877,0.37471,0.86198,0.89747,0.39857,0.099303,0.80097,0.78842,0.10337,0.096067,0.28974,0.88655
1,0.8387,0.21016,0.12391,0.72751,0.23709,0.74231,0.95465,0.079491,0.74349,0.20695,0.0095288,0.87409,0.30256,0.13537,0.79882,0.76301,0.98228,0.9397,0.80331,0.71302,0.19793,0.082794,0.50064,0.92374,0.35326,0.59752,0.64752,0.71357,0.45469,0.34437,0.86491,0.086063,0.15506,0.22618,0.27616,0.50079,0.37206,0.13179,0.018439,0.37992,0.5154,0.44381,0.2856,0.81185,0.61964,0.90093,0.52823,0.56249,0.15711,0.79237
1,0.35529,0.96934,0.30434,0.663,0.16421,0.1228,0.9938,0.57693,0.96639,0.40872,0.23453,0.51549,0.91811,0.34949,0.65221,0.1373,0.13074,0.99014,0.078958,0.40459,0.38173,0.35795,0.10452,0.40853,0.69018,0.72501,0.57991,0.8782,0.51997,0.11083,0.51335,0.41049,0.36481,0.84414,0.17586,0.45831,0.083005,0.93346,0.74512,0.6036,0.32905,0.0096756,0.054111,0.75805,0.31135,0.99906,0.090063,0.76005,0.60379,0.49166
1,0.75699,0.5825,0.75008,0.020392,0.0095995,0.12447,0.3984,0.49856,0.38151,0.054713,0.65543,0.94614,0.28044,0.44303,0.10942,0.93958,0.14091,0.19829,0.66971,0.60847,0.21763,0.7944,0.46167,0.76585,0.86423,0.77438,0.99436,0.91946,0.89549,0.16943,0.6542,0.10978,0.079347,0.032774,0.81755,0.25758,0.45481,0.12963,0.18336,0.53969,0.75249,0.82114,0.18198,0.90282,0.85472,0.80757,0.57964,0.18679,0.17764,0.46675
1,0.55573,0.22221,0.6725,0.25345,0.35208,0.47303,0.672,0.34466,0.30312,0.90905,0.32687,0.28333,0.20142,0.47578,0.52846,0.93667,0.66743,0.83901,0.10197,0.6381,0.40547,0.56624,0.02321,0.41418,0.50981,0.26335,0.54294,0.45657,0.2935,0.19249,0.71846,0.26483,0.34242,0.040588,0.16936,0.93157,0.91814,0.90901,0.94935,0.24296,0.85153,0.73573,0.14353,0.53561,0.026768,0.90931,0.082779,0.64243,0.58984,0.62349
1,0.26794,0.26989,0.57122,0.7178,0.55183,0.091936,0.85276,0.89113,0.88619,0.77124,0.31029,0.90788,0.1586,0.20612,0.68772,0.19616,0.3942,0.022576,0.54386,0.76766,0.52859,0.26872,0.12814,0.59027,0.66449,0.29222,0.27627,0.027964,0.54895,0.49217,0.31306,0.42094,0.17044,0.28614,0.024032,0.63305,0.77733,0.19003,0.79659,0.31993,0.60654,0.11621,0.40647,0.42676,0.36422,0.43814,0.22792,0.03663,0.02548,0.75732
1,0.45552,0.10364,0.49165,0.89725,0.24452,0.60047,0.89608,0.077185,0.45641,0.093053,0.068664,0.19225,0.10195,0.46624,0.65925,0.45636,0.34107,0.99894,0.03727,0.17135,0.37076,0.67138,0.99499,0.99101,0.74196,0.7506,0.81049,0.21288,0.14735,0.8942,0.55654,0.71212,0.63234,0.30112,0.61488,0.88857,0.34733,0.85721,0.64365,0.322,0.5021,0.39079,0.39969,0.069243,0.66304,0.00055295,0.23849,0.72313,0.83335,0.98336
1,0.67537,0.29631,0.21583,0.16239,0.98465,0.53587,0.51608,0.38497,0.74594,0.96644,0.75095,0.16366,0.58811,0.64089,0.68692,0.40071,0.685,0.93561,0.78119,0.95756,0.54078,0.56123,0.028805,0.45052,0.16207,0.35313,0.69162,0.93879,0.58536,0.39447,0.19634,0.98378,0.1185,0.042274,0.54608,0.24753,0.75481,0.92722,0.62343,0.49999,0.59249,0.58916,0.16043,0.822,0.45209,0.19796,0.53683,0.8611,0.87919,0.2826
1,0.43991,0.56232,0.13291,0.70127,0.33232,0.99459,0.33242,0.80031,0.10592,0.1289,0.18816,0.19402,0.99631,0.80307,0.021968,0.71908,0.087566,0.26208,0.58027,0.38322,0.51621,0.36096,0.25689,0.91398,0.23041,0.74425,0.89105,0.65846,0.44125,0.097031,0.28214,0.90901,0.43514,0.55876,0.46971,0.29684,0.26777,0.6221,0.40875,0.6127,0.40761,0.83402,0.41443,0.54484,0.27699,0.39192,0.42072,0.52137,0.055311,0.083242
1,0.23833,0.42491,0.10828,0.89332,0.87727,0.69127,0.10644,0.70079,0.51221,0.18623,0.2663,0.8356,0.75744,0.46471,0.15363,0.88739,0.83803,0.34713,0.86359,0.36224,0.49067,0.40549,0.72321,0.25634,0.13725,0.91434,0.89596,0.021533,0.15403,0.41215,0.63675,0.71241,0.81331,0.20431,0.65289,0.86832,0.80355,0.66517,0.76158,0.76949,0.86841,0.98674,0.50622,0.26268,0.6956,0.14743,0.90309,0.87611,0.8071,0.69391
1,0.69753,0.13292,0.88435,0.08853,0.65857,0.69029,0.27466,0.034576,0.80644,0.24133,0.9203,0.37883,0.12746,0.59493,0.011647,0.64923,0.030051,0.09596,0.35081,0.76383,0.013635,0.85932,0.42221,0.89157,0.41407,0.5655,0.37961,0.037611,0.84202,0.69031,0.62615,0.8388,0.43658,0.70501,0.072358,0.87315,0.60142,0.13232,0.33722,0.86033,0.8061,0.3725,0.66646,0.17657,0.70434,0.017668,0.79987,0.57927,0.50341,0.84936
1,0.30333,0.94773,0.42523,0.071365,0.21505,0.24678,0.095362,0.73981,0.5413,0.84282,0.59677,0.37592,0.97281,0.56858,0.64404,0.97312,0.10665,0.6838,0.76565,0.0052951,0.58325,0.36821,0.77744,0.64443,0.62293,0.77956,0.38799,0.68849,0.98176,0.26468,0.49456,0.72004,0.28788,0.44831,0.39543,0.089747,0.36689,0.12934,0.06604,0.76123,0.94435,0.91461,0.044721,0.34437,0.056089,0.14843,0.22314,0.19616,0.54903,0.22262
1,0.13685,0.50481,0.35567,0.71621,0.76669,0.010348,0.042858,0.049502,0.13084,0.75239,0.85399,0.49074,0.080751,0.50421,0.034596,0.82181,0.3828,0.11476,0.51732,0.8981,0.068517,0.27904,0.29801,0.85859,0.31739,0.93862,0.20637,0.41603,0.5954,0.80573,0.1597,0.72073,0.32347,0.13024,0.43323,0.01766,0.071255,0.8258,0.46259,0.72142,0.18696,0.083801,0.49747,0.65042,0.49926,0.020611,0.87541,0.80221,0.32043,0.17131
1,0.25143,0.057169,0.95909,0.76351,0.16938,0.11973,0.12423,0.64794,0.72932,0.13528,0.31381,0.10305,0.96039,0.6328,0.35491,0.80786,0.84996,0.73816,0.066474,0.072172,0.81253,0.35938,0.82306,0.97866,0.86392,0.20587,0.52644,0.21571,0.33893,0.4487,0.71665,0.62686,0.095203,0.24841,0.41869,0.73012,0.59709,0.7939,0.94257,0.70817,0.27632,0.33999,0.83322,0.16959,0.61586,0.54976,0.55967,0.081803,0.25279,0.83432
1,0.15252,0.74176,0.43503,0.89212,0.28778,0.16657,0.32695,0.65765,0.92682,0.099794,0.52352,0.082259,0.89989,0.41119,0.41057,0.8299,0.94663,0.31051,0.74948,0.94076,0.30037,0.71466,0.34543,0.8898,0.91366,0.81444,0.96711,0.56507,0.55411,0.67157,0.48738,0.44261,0.47867,0.27917,0.34813,0.61806,0.59153,0.40268,0.65527,0.70424,0.85207,0.029762,0.62253,0.95973,0.27084,0.98744,0.60533,0.42965,0.71439,0.58404
1,0.71907,0.28649,0.93817,0.14544,0.46294,0.0315,0.74442,0.50415,0.56182,0.2275,0.025819,0.63678,0.28006,0.66839,0.80814,0.99963,0.66217,0.0082572,0.054463,0.35495,0.88149,0.74893,0.067616,0.78224,0.2818,0.72944,0.18532,0.51752,0.30378,0.55537,0.98843,0.023487,0.24066,0.6585,0.065816,0.5719,0.28006,0.55992,0.058184,0.54021,0.58435,0.59718,0.59747,0.98163,0.64519,0.2305,0.82333,0.77754,0.75901,0.94476
1,0.045489,0.8491,0.027753,0.051924,0.29061,0.79443,0.89728,0.050049,0.52354,0.49016,0.16007,0.80093,0.63179,0.31659,0.2435,0.98782,0.40724,0.39368,0.18221,0.35966,0.70043,0.35716,0.083303,0.30375,0.65906,0.6987,0.017068,0.26479,0.58504,0.95618,0.42971,0.4668,0.94275,0.52771,0.87166,0.29342,0.20092,0.6803,0.2834,0.74801,0.66633,0.39268,0.029303,0.14367,0.91259,0.19354,0.48522,0.11825,0.64366,0.97496
1,0.57335,0.40142,0.6979,0.22067,0.91956,0.2315,0.092979,0.9092,0.4003,0.98485,0.29722,0.46413,0.20657,0.16585,0.1003,0.81795,0.13993,0.75789,0.23483,0.39654,0.5515,0.84928,0.46536,0.65007,0.67516,0.74375,0.30257,0.49619,0.80842,0.86048,0.17462,0.21289,0.48557,0.66266,0.19347,0.90329,0.10371,0.96754,0.95478,0.94608,0.48327,0.61326,0.30244,0.90826,0.75002,0.50478,0.14683,0.17444,0.74227,0.34849
1,0.49197,0.84936,0.55699,0.18804,0.48702,0.88536,0.69009,0.19884,0.10081,0.83017,0.39792,0.72344,0.9594,0.20948,0.30439,0.70381,0.83117,0.2235,0.79918,0.0076846,0.34497,0.1164,0.63107,0.87202,0.034638,0.50417,0.88216,0.28027,0.3668,0.15878,0.67681,0.58392,0.34428,0.47982,0.17545,0.80767,0.86601,0.91033,0.03233,0.28551,0.44382,0.30096,0.78125,0.79202,0.11063,0.66782,0.55608,0.32113,0.03063,0.20944
1,0.83478,0.51311,0.46065,0.98373,0.94516,0.0067414,0.19593,0.093645,0.63146,0.78295,0.36282,0.75216,0.59881,0.13565,0.89065,0.48348,0.2424,0.84296,0.74555,0.050271,0.60406,0.41396,0.5333,0.66943,0.030341,0.27702,0.7041,0.98361,0.11168,0.56047,0.44928,0.8269,0.013408,0.0053981,0.79405,0.31914,0.25983,0.85173,0.79258,0.69698,0.94247,0.34714,0.5867,0.3463,0.99904,0.3929,0.58146,0.74969,0.22327,0.23048
1,0.95559,0.46814,0.052661,0.16043,0.85397,0.4587,0.7018,0.44304,0.51851,0.0112,0.90558,0.51149,0.62591,0.011236,0.05603,0.0024223,0.47036,0.89457,0.68267,0.61876,0.78328,0.43599,0.68877,0.70611,0.91766,0.18775,0.63426,0.6365,0.31663,0.032172,0.90803,0.23048,0.090139,0.55951,0.32772,0.80739,0.7449,0.75162,0.64531,0.51283,0.55895,0.027548,0.17271,0.21652,0.29266,0.25443,0.48771,0.51339,0.84964,0.18352
1,0.55231,0.90059,0.8875,0.53811,0.98571,0.09701,0.276,0.85251,0.37296,0.84017,0.42784,0.41432,0.8487,0.099028,0.76596,0.94729,0.51703,0.36034,0.41723,0.68634,0.53046,0.74246,0.22825,0.11788,0.75468,0.62241,0.26824,0.78167,0.3541,0.013451,0.65855,0.31296,0.28718,0.080338,0.70449,0.21216,0.97883,0.70737,0.11881,0.83107,0.82388,0.90815,0.66905,0.79978,0.22955,0.76003,0.55435,0.30414,0.35358,0.45723
1,0.11787,0.94528,0.28787,0.38978,0.55465,0.87987,0.81799,0.77857,0.41182,0.32514,0.94931,0.53835,0.68067,0.80769,0.82128,0.2612,0.87859,0.41804,0.31526,0.13276,0.25061,0.02521,0.20028,0.26266,0.055609,0.21409,0.99342,0.5321,0.77226,0.21671,0.81614,0.29835,0.96475,0.714,0.70021,0.44013,0.15704,0.99413,0.4602,0.79191,0.38793,0.41062,0.29146,0.40328,0.86062,0.6278,0.74718,0.33375,0.73265,0.79338
1,0.13389,0.14047,0.68936,0.08182,0.68714,0.24834,0.96867,0.62386,0.15686,0.29045,0.43485,0.32031,0.63406,0.49715,0.54386,0.92263,0.56928,0.36806,0.49116,0.33041,0.15534,0.89868,0.67185,0.13772,0.24263,0.54897,0.894,0.39122,0.36705,0.15815,0.42969,0.11995,0.68926,0.59643,0.67237,0.70331,0.98486,0.029323,0.116,0.13882,0.22557,0.62059,0.93955,0.17121,0.29423,0.64069,0.54523,0.19107,0.00084421,0.023958
1,0.94482,0.27145,0.97291,0.45279,0.67261,0.53901,0.19798,0.07926,0.25502,0.40222,0.27788,0.95607,0.84969,0.56174,0.65254,0.9416,0.22372,0.001535,0.34734,0.33175,0.1846,0.10262,0.47765,0.21934,0.26058,0.31622,0.69702,0.93604,0.25961,0.96461,0.95628,0.59667,0.0081692,0.53459,0.58614,0.88113,0.98305,0.55532,0.20978,0.14077,0.24142,0.13479,0.96727,0.156,0.45726,0.8707,0.14487,0.21995,0.48076,0.67461
1,0.52266,0.14775,0.61269,0.9937,0.59206,0.16131,0.2921,0.26267,0.46944,0.17158,0.58914,0.12998,0.1127,0.089227,0.47905,0.67608,0.51811,0.98947,0.8715,0.29427,0.8492,0.65719,0.628,0.53174,0.84198,0.65853,0.10052,0.45698,0.074591,0.21111,0.17844,0.85437,0.73009,0.12257,0.086681,0.91361,0.73807,0.50346,0.56055,0.074214,0.12673,0.96715,0.27262,0.49069,0.72138,0.36076,0.12585,0.12127,0.84012,0.32313
1,0.27188,0.28043,0.97811,0.81276,0.15021,0.8994,0.040111,0.91654,0.8502,0.95937,0.32343,0.40302,0.15231,0.95988,0.23779,0.33435,0.84891,0.93475,0.57285,0.04471,0.6713,0.34735,0.40189,0.96041,0.51997,0.76534,0.82747,0.57844,0.40786,0.52948,0.18957,0.6841,0.47989,0.59638,0.84061,0.66811,0.66385,0.47367,0.7485,0.79163,0.3157,0.63493,0.67217,0.22009,0.15544,0.062454,0.027164,0.22106,0.68888,0.63816
1,0.35876,0.53932,0.034798,0.40274,0.21822,0.8107,0.49768,0.37306,0.49294,0.14206,0.056983,0.88671,0.098058,0.45489,0.84296,0.74868,0.30516,0.90937,0.68587,0.33108,0.8136,0.68617,0.72437,0.21756,0.11674,0.84381,0.10332,0.57496,0.38361,0.86642,0.69245,0.58671,0.34118,0.053752,0.16887,0.52477,0.58109,0.16941,0.081946,0.66899,0.53932,0.33568,0.90535,0.60707,0.10793,0.70425,0.34206,0.60168,0.81492,0.64761
1,0.25745,0.5797,0.97066,0.02217,0.63392,0.84296,0.31191,0.78417,0.65877,0.28713,0.50627,0.9786,0.78948,0.81694,0.26645,0.57671,0.95483,0.94698,0.3443,0.41194,0.97665,0.21573,0.2983,0.38188,0.22266,0.75511,0.31098,0.11627,0.44527,0.53583,0.8724,0.64894,0.40254,0.43397,0.63818,0.84863,0.34511,0.078992,0.65287,0.095597,0.71147,0.4266,0.30145,0.86383,0.46321,0.54826,0.37919,0.87868,0.31728,0.26896
1,0.72224,0.11626,0.16461,0.94745,0.082605,0.30527,0.94048,0.2274,0.35994,0.79737,0.25217,0.11957,0.43817,0.42171,0.84446,0.44434,0.21221,0.20178,0.24824,0.49667,0.18239,0.012717,0.57546,0.53243,0.30193,0.71341,0.21983,0.92514,0.78413,0.46981,0.54906,0.77051,0.41138,0.23038,0.64462,0.3477,0.91258,0.80712,0.30883,0.43678,0.91324,0.51397,0.6316,0.13018,0.91789,0.078719,0.46202,0.18385,0.0103,0.25475
1,0.25097,0.85228,0.83329,0.96048,0.36125,0.34172,0.33851,0.13705,0.78324,0.38533,0.61064,0.26489,0.47511,0.41382,0.56605,0.60623,0.7976,0.98078,0.85656,0.31989,0.21166,0.51553,0.66667,0.30231,0.65364,0.63179,0.45015,0.76066,0.45942,0.48734,0.11312,0.74524,0.71212,0.78735,0.23876,0.0099629,0.098651,0.73681,0.1013,0.069363,0.80586,0.26031,0.24079,0.7586,0.35035,0.024993,0.45108,0.53525,0.054521,0.52911
1,0.71305,0.75102,0.77127,0.2152,0.35186,0.80567,0.85342,0.55988,0.54127,0.47515,0.74195,0.13349,0.49488,0.21817,0.15652,0.6611,0.32164,0.97477,0.25974,0.54906,0.67238,0.21914,0.54134,0.88661,0.77153,0.66023,0.28881,0.15555,0.94739,0.46531,0.89457,0.96147,0.93309,0.060106,0.65749,0.12891,0.08092,0.34305,0.77163,0.10773,0.29531,0.79989,0.70057,0.75092,0.63821,0.35026,0.38509,0.64204,0.24644,0.9602
1,0.76726,0.98984,0.81516,0.40716,0.41316,0.1507,0.62182,0.05305,0.29795,0.30883,0.21304,0.037447,0.30773,0.35276,0.10406,0.69446,0.61572,0.61423,0.38513,0.25249,0.36523,0.66759,0.29843,0.32025,0.69725,0.38899,0.0066931,0.79696,0.71229,0.80332,0.76022,0.39296,0.69215,0.45521,0.65758,0.39999,0.64907,0.092347,0.35074,0.91207,0.70498,0.86001,0.89682,0.017951,0.8463,0.12922,0.99716,0.10745,0.64299,0.17816
1,0.88768,0.38867,0.50986,0.74529,0.54161,0.23189,0.45256,0.40097,0.14712,0.65452,0.44516,0.5662,0.29242,0.21241,0.47883,0.42433,0.62893,0.53301,0.87206,0.12389,0.20574,0.72875,0.64106,0.23549,0.84727,0.45797,0.10429,0.31432,0.043722,0.40913,0.88199,0.21962,0.56613,0.21265,0.22824,0.62953,0.85657,0.36552,0.94363,0.70389,0.25078,0.46597,0.44423,0.68343,0.1926,0.69889,0.82225,0.81286,0.57017,0.64957
1,0.94823,0.32223,0.093028,0.66702,0.42877,0.22986,0.39422,0.61923,0.45221,0.26755,0.15228,0.83906,0.40979,0.046419,0.23822,0.16385,0.65311,0.053766,0.87089,0.52258,0.60225,0.38907,0.86867,0.79078,0.21524,0.73912,0.21369,0.2288,0.59807,0.26125,0.47108,0.19633,0.78292,0.96237,0.7092,0.3095,0.72634,0.32061,0.87703,0.36714,0.14665,0.59791,0.42358,0.53464,0.24832,0.78276,0.88388,0.28369,0.58894,0.059474
1,0.54773,0.1237,0.14282,0.80133,0.77502,0.22896,0.69731,0.69331,0.92403,0.83346,0.93417,0.86285,0.42502,0.20452,0.032026,0.44876,0.072318,0.2894,0.0096859,0.64238,0.95605,0.45315,0.20321,0.17117,0.47996,0.31892,0.13618,0.97126,0.31976,0.70862,0.70478,0.088551,0.23653,0.82301,0.70063,0.86748,0.97355,0.57761,0.83827,0.87377,0.29805,0.95769,0.5131,0.16561,0.5027,0.69496,0.12857,0.61828,0.22651,0.82541
1,0.30188,0.51715,0.9892,0.26729,0.35088,0.14452,0.62793,0.11918,0.099443,0.74138,0.38666,0.90038,0.79832,0.20277,0.63682,0.78896,0.23484,0.16181,0.17989,0.33858,0.15188,0.88144,0.71378,0.068874,0.27163,0.99622,0.43276,0.54317,0.34048,0.28098,0.042605,0.82859,0.60091,0.89488,0.53268,0.017863,0.56153,0.2414,0.72655,0.075116,0.92758,0.29942,0.76805,0.3835,0.5874,0.89594,0.4899,0.68766,0.56418,0.15172
1,0.56651,0.71485,0.15661,0.96415,0.22761,0.64968,0.12193,0.82509,0.99751,0.78417,0.81145,0.77285,0.62578,0.60903,0.45073,0.20857,0.74676,0.4029,0.36325,0.33297,0.61784,0.33537,0.38968,0.14946,0.622,0.56007,0.73692,0.71606,0.88704,0.94562,0.051026,0.91729,0.83654,0.76727,0.41248,0.25719,0.70224,0.36598,0.59735,0.41736,0.57882,0.69091,0.80164,0.40895,0.52977,0.11062,0.097111,0.10345,0.75776,0.14614
1,0.20253,0.1137,0.85421,0.44778,0.88426,0.044743,0.75717,0.6987,0.51676,0.24244,0.19093,0.14196,0.12422,0.6136,0.52646,0.56562,0.41285,0.1431,0.47869,0.17094,0.11182,0.52945,0.27235,0.99662,0.78558,0.73415,0.29673,0.62366,0.29809,0.57921,0.87677,0.55846,0.83498,0.26957,0.26038,0.011786,0.55572,0.77281,0.34796,0.75204,0.038247,0.02487,0.049651,0.54094,0.16417,0.48596,0.24186,0.7692,0.65555,0.58915
