0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.18708,0.36171,0.39051,0.4,0.36742,0.39476,0.44064,0.46726,0.38514
0,0.013363,0.020927,0.039014,0.046245,0.04408,0.037058,0.029378,0.01458
0.0018523,0.0035813,0.0038665,0.0039604,0.0036379,0.0026143,0.0029182,0.0030944,0.0025506
2.2662e-16,0.0011407,0.0017864,0.0033305,0.0039477,0.0054133,0.004551,0.0036079,0.0017906
0,0,0,0,0,0,0,0,0
0.12876,0.066919,0.11126,0.12713,0.112,0.1314,0.091921,0.096368,0.12712
0.00021766,0.00011312,0.00018808,0.00021491,0.00018932,0.00021373,0.00014952,0.00015675,0.00020677
2.7469,0.93236,2.6922,3.0788,5.6795,5.366,3.1429,3.825,7.8344
