1,0.57828,0.97929,0.17797,0.88276,0.39997,0.29244,0.35353,0.20018,0.70828,0.31689,0.5908,0.53114,0.36103,0.0040835,0.72958,0.61887,0.49632,0.28323,0.54582,0.47569,0.6934,0.70131,0.39244,0.41094,0.012938,0.8929,0.0062071,0.32869,0.52106,0.0043593,0.4945,0.4624,0.31209,0.38533,0.31478,0.86954,0.1893,0.90059,0.54831,0.13854,0.018903,0.3868,0.88076,0.25709,0.57582,0.37998,0.053666,0.3921,0.92696,0.15555
1,0.96202,0.77004,0.13098,0.35952,0.054761,0.72093,0.40912,0.044713,0.050791,0.99217,0.0692,0.75231,0.45979,0.77484,0.60777,0.33275,0.32321,0.59629,0.54465,0.57913,0.32752,0.15805,0.55327,0.25115,0.21284,0.52705,0.60064,0.24122,0.79592,0.43305,0.37293,0.69996,0.13074,0.23104,0.53532,0.28632,0.8217,0.41292,0.69658,0.84676,0.051088,0.82087,0.096128,0.56989,0.13883,0.1188,0.34916,0.57349,0.4498,0.41008
1,0.83618,0.59973,0.041503,0.39393,0.54756,0.5543,0.053058,0.72219,0.7461,0.22683,0.9081,0.95145,0.54426,0.061438,0.30704,0.084341,0.048218,0.85223,0.71732,0.6672,0.54326,0.4843,0.53081,0.66944,0.90928,0.87144,0.35912,0.87266,0.93936,0.6119,0.80726,0.12074,0.72883,0.68332,0.83044,0.52383,0.94714,0.16598,0.50495,0.94761,0.28539,0.094907,0.72644,0.20409,0.87457,0.34137,0.75683,0.70659,0.050334,0.86129
1,0.54002,0.45499,0.054282,0.62376,0.010583,0.95474,0.62419,0.70368,0.50303,0.17391,0.18377,0.1989,0.73434,0.92963,0.01773,0.36642,0.26986,0.034264,0.96018,0.0082522,0.53706,0.093541,0.84858,0.98187,0.3421,0.16013,0.80668,0.35563,0.74954,0.25206,0.57967,0.66699,0.57431,0.46307,0.93502,0.08153,0.22754,0.38603,0.59376,0.4806,0.014729,0.80239,0.26416,0.74538,0.074276,0.44223,0.99043,0.97679,0.84745,0.18162
1,0.5586,0.66238,0.79544,0.18483,0.82038,0.93358,0.085456,0.11114,0.92854,0.30517,0.65294,0.74197,0.58048,0.58058,0.19578,0.45344,0.23047,0.037259,0.56995,0.61824,0.91227,0.50718,0.033973,0.79922,0.8013,0.29286,0.88411,0.97906,0.58599,0.23214,0.40121,0.535,0.53962,0.60904,0.95331,0.58941,0.71893,0.32948,0.41836,0.3954,0.91013,0.061342,0.68497,0.99291,0.90508,0.69075,0.35733,0.063464,0.17012,0.61361
1,0.10069,0.30117,0.52324,0.90383,0.3713,0.11683,0.52059,0.23691,0.67711,0.027936,0.94561,0.081031,0.69185,0.39172,0.35482,0.7311,0.14908,0.8106,0.43197,0.17196,0.80244,0.43036,0.41972,0.67363,0.55515,0.57217,0.7944,0.60392,0.45849,0.50567,0.37415,0.062801,0.85673,0.032106,0.66839,0.07966,0.92549,0.78187,0.20002,0.92728,0.23048,0.77581,0.30415,0.55326,0.20653,0.4668,0.053663,0.10859,0.40172,0.60115
1,0.54389,0.53945,0.50435,0.4284,0.096821,0.82313,0.0106,0.084628,0.30895,0.47468,0.4689,0.99206,0.38439,0.34473,0.20411,0.75368,0.68975,0.68216,0.45375,0.53744,0.62218,0.98165,0.74881,0.32978,0.89325,0.71649,0.087493,0.87079,0.74667,0.97156,0.1273,0.49942,0.36402,0.6427,0.62496,0.21822,0.68664,0.84507,0.74127,0.11489,0.49026,0.92352,0.76387,0.42718,0.61955,0.12014,0.70383,0.59158,0.63202,0.16446
1,0.96422,0.84777,0.1376,0.046458,0.69692,0.087401,0.16628,0.49882,0.39388,0.045458,0.36915,0.0071124,0.45452,0.42251,0.783,0.63257,0.81762,0.44925,0.62201,0.17894,0.2477,0.2975,0.92168,0.93811,0.68204,0.53865,0.023274,0.82371,0.22943,0.59356,0.11584,0.9332,0.76527,0.36062,0.30763,0.37833,0.14169,0.062,0.45297,0.45329,0.58085,0.79876,0.27177,0.32971,0.98312,0.60493,0.71565,0.95966,0.38224,0.26876
1,0.78984,0.87144,0.71447,0.73479,0.63738,0.083882,0.64268,0.29566,0.023994,0.88462,0.82674,0.91557,0.015564,0.34993,0.14177,0.50692,0.52107,0.0031631,0.1894,0.52538,0.19784,0.96173,0.078364,0.24064,0.28455,0.27365,0.27871,0.85131,0.25939,0.5786,0.057775,0.44573,0.64084,0.087365,0.8402,0.85954,0.70637,0.96073,0.0064455,0.9642,0.39535,0.42602,0.42462,0.35624,0.94844,0.82693,0.014347,0.66839,0.68649,0.76685
1,0.8948,0.35052,0.98962,0.058779,0.93422,0.18041,0.33829,0.24991,0.16636,0.61435,0.061844,0.76548,0.53571,0.67968,0.36201,0.33979,0.0098247,0.24789,0.44974,0.65015,0.63848,0.12954,0.6417,0.9366,0.40469,0.084217,0.21839,0.16927,0.40239,0.4892,0.44633,0.063503,0.35912,0.49788,0.037045,0.99845,0.23369,0.97388,0.86018,0.96598,0.55364,0.64715,0.79885,0.6065,0.6785,0.27499,0.69487,0.068065,0.23201,0.2045
1,0.65483,0.18765,0.411,0.9411,0.61632,0.54136,0.30796,0.42327,0.45432,0.72438,0.18318,0.64169,0.94171,0.031856,0.68238,0.020884,0.61199,0.93792,0.063123,0.34493,0.00029299,0.98624,0.0015612,0.76238,0.51573,0.53564,0.5956,0.11719,0.26553,0.88417,0.71163,0.53265,0.1726,0.94724,0.70954,0.74637,0.89542,0.37878,0.41311,0.73491,0.019965,0.00040265,0.30345,0.42438,0.5701,0.42709,0.47015,0.88827,0.059428,0.69641
1,0.40727,0.64108,0.87315,0.58786,0.46436,0.35856,0.55679,0.57987,0.74604,0.45573,0.31757,0.51242,0.49056,0.14954,0.57604,0.98917,0.65187,0.84168,0.2932,0.61806,0.47726,0.59571,0.088992,0.93247,0.57126,0.54677,0.9927,0.46306,0.55131,0.10737,0.65669,0.060807,0.82377,0.58095,0.064121,0.60657,0.094089,0.11293,0.58927,0.4611,0.11099,0.93514,0.33145,0.05899,0.50917,0.13216,0.42073,0.58337,0.91865,0.88499
1,0.43199,0.36437,0.50453,0.17092,0.24944,0.19376,0.35224,0.32653,0.92453,0.083292,0.9921,0.87958,0.83276,0.36103,0.65311,0.43072,0.27713,0.37396,0.83648,0.7979,0.79541,0.73896,0.34432,0.66788,0.35322,0.22784,0.93757,0.95713,0.58912,0.8112,0.88609,0.84968,0.47853,0.5277,0.29722,0.75503,0.83746,0.49528,0.83409,0.408,0.52105,0.84944,0.83721,0.21385,0.30363,0.75041,0.18553,0.023559,0.35566,0.25016
1,0.015014,0.34586,0.81753,0.89424,0.15301,0.52666,0.46869,0.3777,0.18383,0.47267,0.54699,0.45475,0.81064,0.43064,0.10344,0.30261,0.9388,0.50902,0.1558,0.52198,0.48184,0.93859,0.97329,0.28818,0.15437,0.33278,0.96455,0.87083,0.12314,0.53364,0.73588,0.43973,0.75118,0.82151,0.61714,0.1136,0.39071,0.62198,0.80559,0.96677,0.22236,0.46489,0.17516,0.86255,0.63225,0.98706,0.56518,0.32201,0.66241,0.29853
1,0.12603,0.084097,0.32655,0.63018,0.51888,0.77282,0.32069,0.6308,0.23215,0.64914,0.078625,0.27074,0.7016,0.99474,0.25925,0.80138,0.89651,0.37584,0.47215,0.91693,0.017313,0.16196,0.10409,0.01066,0.16533,0.43928,0.54911,0.85006,0.26342,0.99204,0.71122,0.99331,0.96159,0.42412,0.67856,0.51242,0.96622,0.23531,0.28536,0.48491,0.98072,0.25805,0.036184,0.48432,0.18253,0.41135,0.65749,0.16018,0.47408,0.061986
1,0.52946,0.39559,0.63038,0.44824,0.87689,0.67113,0.051537,0.32491,0.54971,0.99428,0.19988,0.46959,0.93467,0.88348,0.92959,0.87969,0.58497,0.4969,0.63374,0.19399,0.55637,0.16781,0.19323,0.48138,0.001952,0.69643,0.91238,0.97356,0.070848,0.83346,0.17362,0.44705,0.31238,0.012576,0.82837,0.27442,0.43553,0.99275,0.70583,0.54959,0.50709,0.27072,0.76181,0.8927,0.795,0.92279,0.20352,0.39027,0.54461,0.78437
1,0.6984,0.92503,0.26708,0.97189,0.40568,0.60282,0.58967,0.21684,0.42,0.31577,0.61017,0.13117,0.19171,0.84616,0.87979,0.70006,0.86987,0.38783,0.83193,0.1257,0.72901,0.090079,0.16483,0.52095,0.63513,0.4257,0.63112,0.64635,0.81628,0.14772,0.42647,0.39344,0.12312,0.65017,0.40161,0.41001,0.14594,0.88546,0.47201,0.15186,0.88378,0.23883,0.80461,0.7583,0.14259,0.92507,0.66827,0.74369,0.13263,0.49605
1,0.48266,0.9604,0.69137,0.2677,0.87384,0.42516,0.24156,0.30743,0.34674,0.39349,0.31706,0.97574,0.27026,0.29609,0.9507,0.27973,0.62085,0.56162,0.59269,0.27317,0.6201,0.51072,0.95084,0.80923,0.73689,0.63596,0.6307,0.47536,0.7415,0.47964,0.25416,0.56257,0.26756,0.92209,0.40516,0.89237,0.77182,0.33538,0.8914,0.88302,0.097399,0.51229,0.48813,0.49297,0.7648,0.44221,0.78621,0.8127,0.92906,0.41101
1,0.63067,0.68036,0.29635,0.94348,0.89542,0.73148,0.60667,0.69343,0.4298,0.65961,0.98747,0.42185,0.82495,0.60178,0.50525,0.42417,0.75379,0.34772,0.64103,0.71934,0.25309,0.12949,0.70883,0.93339,0.70584,0.30193,0.95285,0.12737,0.5234,0.66175,0.88025,0.35519,0.052542,0.1682,0.29054,0.60898,0.3985,0.47891,0.73799,0.46434,0.58303,0.29166,0.40096,0.9791,0.051081,0.74594,0.97778,0.89166,0.091644,0.50452
1,0.83841,0.95021,0.046713,0.99652,0.88943,0.34467,0.025206,0.59926,0.86622,0.60549,0.95019,0.78521,0.23753,0.16663,0.21969,0.72473,0.60113,0.2445,0.26731,0.66979,0.62445,0.26828,0.60246,0.10794,0.53315,0.35917,0.052601,0.1775,0.89097,0.7879,0.77717,0.069046,0.33093,0.52656,0.3387,0.14961,0.44765,0.53132,0.4205,0.86286,0.8372,0.063325,0.63043,0.98568,0.98588,0.082087,0.09541,0.0049178,0.16425,0.11125
1,0.15569,0.90897,0.63533,0.014731,0.25792,0.80098,0.76882,0.70219,0.065581,0.81446,0.49927,0.48028,0.73283,0.94502,0.049647,0.73338,0.89904,0.81981,0.53719,0.25926,0.4742,0.50234,0.17861,0.98396,0.7463,0.3517,0.22602,0.58747,0.8551,0.90439,0.66986,0.77255,0.017554,0.12351,0.52216,0.9552,0.96535,0.29345,0.99832,0.35609,0.11145,0.94929,0.56294,0.56958,0.63341,0.32426,0.25352,0.23908,0.59161,0.16649
1,0.94664,0.61388,0.48159,0.37137,0.7166,0.58521,0.1405,0.25968,0.393,0.67969,0.30531,0.90638,0.18077,0.64817,0.26038,0.60346,0.021207,0.97323,0.17866,0.5517,0.92484,0.13484,0.93809,0.62486,0.13793,0.70971,0.30291,0.079872,0.65171,0.023816,0.23952,0.38495,0.52531,0.54938,0.34617,0.86001,0.48133,0.28308,0.10616,0.60778,0.76048,0.92087,0.92052,0.46106,0.41133,0.88466,0.9913,1.3283e-05,0.34679,0.82513
1,0.99955,0.45859,0.35976,0.97078,0.0016441,0.91829,0.067988,0.92414,0.12571,0.21025,0.59791,0.38428,0.15189,0.19171,0.64814,0.12525,0.92522,0.0087784,0.27608,0.32921,0.094978,0.17943,0.71903,0.17011,0.18545,0.010112,0.2136,0.5075,0.72129,0.7144,0.069973,0.83241,0.15022,0.75999,0.52367,0.88286,0.73944,0.68359,0.010013,0.25357,0.98226,0.71079,0.17983,0.39864,0.75417,0.61263,0.023125,0.91635,0.60112,0.34307
1,0.95154,0.27992,0.63345,0.31992,0.5509,0.67949,0.91885,0.83108,0.6028,0.54994,0.67769,0.44875,0.78741,0.18926,0.90821,0.13975,0.33786,0.59533,0.74099,0.24664,0.98093,0.57467,0.24975,0.21539,0.62948,0.16626,0.92249,0.75,0.48102,0.27559,0.94913,0.19873,0.66358,0.68001,0.72435,0.18429,0.95967,0.80596,0.74794,0.54771,0.72269,0.61188,0.34108,0.18982,0.1954,0.33949,0.99628,0.49814,0.68869,0.062192
1,0.52305,0.92841,0.26832,0.071987,0.30478,0.59155,0.29874,0.62817,0.48877,0.013626,0.68561,0.20045,0.50551,0.75481,0.88376,0.45837,0.77665,0.36758,0.69954,0.3776,0.95335,0.73014,0.25513,0.48174,0.052306,0.75383,0.65076,0.47945,0.54862,0.61435,0.85435,0.68141,0.58361,0.19527,0.71393,0.36346,0.73621,0.57988,0.43567,0.076895,0.70082,0.33601,0.40313,0.60546,0.54337,0.35166,0.3633,0.32796,0.56375,0.021379
1,0.74518,0.038685,0.19923,0.33239,0.72739,0.035259,0.21771,0.82426,0.72917,0.74626,0.26968,0.63554,0.51121,0.67693,0.89071,0.36805,0.74268,0.35887,0.93963,0.81221,0.88819,0.59401,0.088016,0.32335,0.10958,0.4093,0.68325,0.25211,0.56429,0.76443,0.8885,0.012787,0.87183,0.34645,0.36568,0.51009,0.50749,0.85169,0.53942,0.17579,0.020945,0.40355,0.49397,0.8707,0.46432,0.80781,0.098375,0.95612,0.44802,0.11054
1,0.64708,0.19847,0.78399,0.81919,0.71376,0.48026,0.18622,0.96354,0.80624,0.35852,0.66805,0.95538,0.41694,0.37244,0.10773,0.64604,0.34908,0.24679,0.22001,0.81124,0.4775,0.18222,0.54895,0.83849,0.97117,0.41035,0.30121,0.79187,0.69687,0.16772,0.44717,0.53679,0.50871,0.11284,0.66397,0.97466,0.075394,0.1168,0.46119,0.54851,0.88187,0.80342,0.93408,0.83882,0.76565,0.56958,0.85139,0.098719,0.012451,0.64959
1,0.45912,0.89563,0.15681,0.10759,0.66598,0.60236,0.36101,0.01728,0.89626,0.67805,0.49877,0.37871,0.78386,0.055129,0.48502,0.41381,0.25971,0.085917,0.7161,0.28843,0.25472,0.064913,0.54471,0.55454,0.11747,0.23101,0.3018,0.74076,0.29867,0.076761,0.45667,0.19932,0.68321,0.58407,0.84998,0.4752,0.8039,0.53697,0.89803,0.024534,0.5717,0.77614,0.70942,0.70271,0.86896,0.55445,0.971,0.62867,0.61924,0.61772
1,0.32103,0.31143,0.66317,0.72947,0.50145,0.2647,0.83726,0.4237,0.49477,0.57903,0.40285,0.93575,0.50354,0.5772,0.79015,0.19017,0.43903,0.10464,0.55163,0.010714,0.088449,0.18439,0.15191,0.82882,0.12873,0.87177,0.081162,0.090295,0.76304,0.60494,0.80011,0.1943,0.6151,0.77436,0.13606,0.15134,0.56137,0.69145,0.07597,0.68287,0.41057,0.48131,0.79991,0.99399,0.82964,0.6777,0.66234,0.46148,0.7138,0.46734
1,0.8079,0.017297,0.13265,0.87315,0.73854,0.96152,0.24858,0.1337,0.87514,0.7838,0.48064,0.37861,0.55513,0.24932,0.19988,0.47501,0.80738,0.48656,0.78489,0.096738,0.042941,0.33994,0.84697,0.096616,0.98722,0.57701,0.90934,0.55978,0.43446,0.021601,0.44137,0.64033,0.92594,0.94991,0.36387,0.060809,0.33336,0.4544,0.62935,0.49202,0.68189,0.91497,0.9839,0.024089,0.14286,0.14737,0.88477,0.40625,0.50075,0.43393
1,0.57491,0.60851,0.98854,0.10855,0.50681,0.49648,0.1188,0.8207,0.079975,0.77187,0.35215,0.2799,0.67884,0.014479,0.32306,0.72361,0.64819,0.49422,0.95482,0.43605,0.38729,0.94383,0.67068,0.69992,0.34245,0.6941,0.19621,0.70233,0.48692,0.92415,0.7711,0.9571,0.87064,0.2548,0.50249,0.33606,0.78633,0.68252,0.052249,0.61263,0.53279,0.051386,0.57933,0.40321,0.6342,0.83329,0.63558,0.42025,0.50844,0.61301
1,0.0086445,0.17709,0.36954,0.9942,0.11137,0.30806,0.45714,0.73107,0.2757,0.71505,0.41354,0.93418,0.23824,0.9309,0.81504,0.57838,0.67804,0.28902,0.040322,0.55889,0.89523,0.049025,0.36973,0.48534,0.80489,0.79628,0.22751,0.0058353,0.16479,0.70712,0.60827,0.65217,0.069536,0.075457,0.94156,0.51413,0.74129,0.18663,0.29751,0.56169,0.91743,0.53203,0.65555,0.26878,0.63557,0.92177,0.13783,0.66501,0.19853,0.69549
1,0.28076,0.93646,0.83237,0.99128,0.38164,0.30734,0.71026,0.19927,0.44979,0.13925,0.83316,0.20021,0.30195,0.5838,0.37215,0.087204,0.67535,0.71474,0.54358,0.56627,0.58025,0.34399,0.095901,0.30357,0.93134,0.14042,0.899,0.5713,0.3652,0.43136,0.80184,0.80743,0.57505,0.0059171,0.23244,0.75374,0.60564,0.56515,0.62704,0.6432,0.27169,0.097401,0.37106,0.84722,0.1929,0.6532,0.33078,0.69785,0.62126,0.049073
1,0.016234,0.25525,0.11167,0.054187,0.50771,0.85326,0.72302,0.27859,0.80979,0.044093,0.97495,0.052502,0.43587,0.21028,0.25619,0.53393,0.28196,0.97148,0.50325,0.72484,0.64819,0.85398,0.2861,0.6852,0.18998,0.37011,0.56791,0.90205,0.077153,0.76729,0.28203,0.043491,0.2736,0.79781,0.50657,0.64464,0.65794,0.41509,0.90497,0.99549,0.40034,0.18609,0.61253,0.55629,0.62019,0.17394,0.051179,0.32085,0.78305,0.69754
1,0.20174,0.52776,0.32402,0.5537,0.17964,0.39545,0.33024,0.603,0.79187,0.46052,0.41265,0.4535,0.10642,0.72493,0.82088,0.28013,0.66812,0.94695,0.25522,0.030989,0.58066,0.81541,0.60579,0.37447,0.11983,0.011992,0.62984,0.95117,0.33378,0.40146,0.26756,0.15906,0.64156,0.9536,0.031444,0.33155,0.95438,0.8992,0.47223,0.84145,0.17054,0.61605,0.010667,0.018222,0.037703,0.26116,0.40512,0.3229,0.67984,0.39487
1,0.12679,0.73713,0.24027,0.37124,0.74601,0.77051,0.30379,0.23641,0.80387,0.84802,0.099698,0.24335,0.60635,0.67223,0.97399,0.12228,0.60165,0.60902,0.38591,0.28499,0.95087,0.40512,0.71755,0.20238,0.69118,0.51725,0.23895,0.08795,0.064754,0.83421,0.15488,0.62222,0.73709,0.42114,0.81645,0.31259,0.49524,0.68963,0.79716,0.296,0.53932,0.79774,0.43711,0.023749,0.42129,0.55704,0.22247,0.35152,0.54963,0.13077
1,0.02683,0.50238,0.67078,0.61983,0.76451,0.76442,0.43533,0.85056,0.93667,0.9139,0.93954,0.16032,0.13868,0.41314,0.21731,0.62442,0.7274,0.10079,0.30015,0.9492,0.27804,0.50849,0.79114,0.6597,0.16496,0.15908,0.31714,0.99636,0.77324,0.28687,0.17038,0.98956,0.083617,0.86506,0.48181,0.49869,0.010353,0.046261,0.0092747,0.61333,0.79926,0.006567,0.43858,0.73904,0.7117,0.67603,0.90161,0.063183,0.75693,0.76895
1,0.0081661,0.14159,0.72161,0.77005,0.92866,0.59111,0.74103,0.53078,0.25736,0.88889,0.61644,0.11216,0.54281,0.63711,0.7984,0.094485,0.15118,0.27837,0.52497,0.15005,0.67218,0.45795,0.23569,0.82102,0.84126,0.54114,0.58276,0.87177,0.57216,0.61662,0.39184,0.55537,0.67979,0.25548,0.022242,0.093618,0.26113,0.55585,0.36715,0.54883,0.77223,0.21889,0.5698,0.84305,0.32762,0.21408,0.80194,0.60825,0.50132,0.40576
1,0.27457,0.65316,0.57191,0.25311,0.11075,0.58599,0.72882,0.54652,0.54482,0.84827,0.5521,0.90779,0.1123,0.48748,0.93713,0.1006,0.27477,0.42628,0.67041,0.35356,0.41486,0.68011,0.87114,0.71361,0.94622,0.97076,0.99976,0.50924,0.68122,0.64439,0.68831,0.39238,0.80292,0.98499,0.31336,0.82802,0.27194,0.60038,0.33278,0.68752,0.58668,0.34376,0.98153,0.62131,0.69883,0.88536,0.65486,0.068835,0.10424,0.50366
1,0.39533,0.24036,0.66012,0.31528,0.92395,0.93052,0.61929,0.50354,0.92231,0.7603,0.24408,0.91965,0.97113,0.10117,0.15452,0.33737,0.014347,0.16665,0.32136,0.89686,0.32057,0.33609,0.88326,0.4855,0.28179,0.67343,0.49258,0.61867,0.1695,0.40012,0.16346,0.30204,0.74439,0.2741,0.6375,0.36175,0.13462,0.94307,0.49122,0.75292,0.87947,0.12728,0.83752,0.15869,0.89095,0.90647,0.37616,0.60167,0.20159,0.58065
1,0.88484,0.59632,0.23569,0.35708,0.90246,0.78937,0.90575,0.17933,0.13218,0.63565,0.67571,0.19242,0.39392,0.55322,0.17365,0.22823,0.79495,0.73931,0.080041,0.9834,0.79141,0.34865,0.11418,0.55267,0.83767,0.21861,0.11642,0.89177,0.54139,0.48924,0.7983,0.42328,0.65487,0.28101,0.23175,0.81632,0.78743,0.68323,0.95557,0.24576,0.60889,0.15272,0.66567,0.18258,0.69859,0.92486,0.85209,0.17508,0.0062802,0.2461
1,0.93392,0.50413,0.48246,0.42753,0.22045,0.12512,0.62358,0.57577,0.41229,0.84734,0.57822,0.79768,0.27614,0.73342,0.35096,0.27656,0.34319,0.5121,0.14428,0.23728,0.69147,0.094602,0.65075,0.44464,0.42376,0.067204,0.33618,0.024922,0.18204,0.080089,0.40899,0.41709,0.69561,0.28377,0.90196,0.73429,0.1902,0.51981,0.6591,0.95307,0.52093,0.0088461,0.86344,0.23016,0.87141,0.77668,0.39975,0.33862,0.5656,0.45497
1,0.80459,0.4878,0.16285,0.39487,0.78654,0.049992,0.052953,0.42673,0.62644,0.54566,0.039981,0.96411,0.070217,0.6627,0.28744,0.40438,0.72599,0.1121,0.66775,0.8921,0.10338,0.70858,0.45973,0.26211,0.92285,0.50075,0.58079,0.31561,0.25234,0.61308,0.37138,0.26788,0.31571,0.56461,0.83968,0.49549,0.20904,0.73878,0.37658,0.050367,0.39747,0.38337,0.48327,0.42963,0.63533,0.9539,0.72673,0.72924,0.87554,0.11887
1,0.59829,0.25498,0.8507,0.92749,0.48688,0.35581,0.0064737,0.77144,0.45996,0.34206,0.38426,0.80968,0.63735,0.55383,0.66822,0.57464,0.99646,0.974,0.88739,0.85234,0.0085529,0.030944,0.49873,0.91258,0.47622,0.040648,0.14879,0.53337,0.41675,0.59992,0.51266,0.74538,0.091681,0.69716,0.70028,0.90769,0.33965,0.37124,0.31147,0.92057,0.83754,0.49795,0.80373,0.89417,0.42553,0.74219,0.10652,0.95302,0.73111,0.38832
1,0.13473,0.17482,0.82199,0.87093,0.66355,0.97507,0.59333,0.9164,0.63303,0.92296,0.76644,0.5195,0.41361,0.14306,0.21691,0.81587,0.71328,0.11645,0.13356,0.85283,0.6959,0.71414,0.0083027,0.37478,0.67233,0.30941,0.033711,0.99055,0.059582,0.6985,0.80423,0.30967,0.88928,0.9616,0.53628,0.59197,0.065284,0.29674,0.94459,0.50947,0.47122,0.50268,0.68955,0.077191,0.10579,0.49158,0.73486,0.77784,0.28651,0.1498
1,0.60972,0.70213,0.4767,0.77475,0.85887,0.45263,0.79155,0.54672,0.18492,0.55035,0.81238,0.13885,0.16447,0.01468,0.85639,0.81916,0.27166,0.12175,0.55372,0.47173,0.28791,0.32047,0.082522,0.32851,0.17879,0.48067,0.50076,0.12894,0.80861,0.0185,0.93288,0.72943,0.057058,0.98359,0.2889,0.41806,0.83694,0.31416,0.095393,0.63539,0.015269,0.17605,0.70881,0.66393,0.77677,0.58126,0.79555,0.25226,0.13022,0.057211
1,0.98527,0.44638,0.13084,0.49265,0.65674,0.13568,0.24908,0.85421,0.3608,0.21542,0.14428,0.10687,0.913,0.50358,0.84274,0.76312,0.85415,0.77844,0.093729,0.8661,0.32105,0.81526,0.83022,0.66191,0.4377,0.55547,0.91914,0.62576,0.5896,0.42044,0.14138,0.7391,0.92367,0.31122,0.93462,0.61242,0.72654,0.18436,0.2666,0.67873,0.42315,0.85726,0.18928,0.48997,0.64253,0.89553,0.50494,0.72114,0.41232,0.65403
1,0.49869,0.52867,0.37566,0.83955,0.43674,0.74408,0.39019,0.46708,0.57588,0.99321,0.72826,0.076957,0.69042,0.58406,0.022394,0.3047,0.31148,0.63312,0.53351,0.4698,0.1075,0.44276,0.43202,0.75063,0.35639,0.5193,0.36288,0.023257,0.15261,0.62581,0.72359,0.53078,0.39684,0.057268,0.3669,0.33825,0.98199,0.31866,0.88901,0.56029,0.824,0.70642,0.88872,0.92171,0.60817,0.13815,0.68433,0.46527,0.81528,0.215
1,0.16429,0.89644,0.73242,0.92479,0.59589,0.45981,0.59157,0.36955,0.96119,0.60799,0.77451,0.10263,0.76651,0.82334,0.29789,0.93133,0.98479,0.07085,0.21773,0.83281,0.021576,0.99035,0.34895,0.73411,0.3323,0.76577,0.31683,0.13465,0.77911,0.79436,0.38868,0.16674,0.85988,0.8822,0.29495,0.28206,0.30858,0.97313,0.21011,0.88631,0.78514,0.024901,0.45123,0.41415,0.35428,0.40347,0.67027,0.97994,0.59881,0.97825
1,0.86985,0.057489,0.87947,0.46548,0.65065,0.49281,0.91918,0.48926,0.089587,0.1808,0.12616,0.82669,0.81395,0.00079879,0.50831,0.3519,0.70374,0.22891,0.77841,0.29089,0.71054,0.71551,0.94997,0.14504,0.22315,0.53534,0.56489,0.86613,0.29193,0.088289,0.78572,0.72461,0.81087,0.97236,0.68814,0.56158,0.71833,0.99132,0.29098,0.078284,0.29114,0.064754,0.88938,0.73272,0.81554,0.3367,0.054215,0.69775,0.40391,0.7599
1,0.24257,0.0015711,0.26251,0.23002,0.2773,0.41834,0.8306,0.61024,0.31664,0.54329,0.79318,0.21035,0.66333,0.50072,0.56033,0.051907,0.18107,0.58408,0.073432,0.01282,0.88158,0.94094,0.17904,0.15467,0.62717,0.048779,0.82842,0.05738,0.60237,0.85398,0.16935,0.91009,0.59003,0.13781,0.62428,0.35566,0.30937,0.25068,0.57019,0.99974,0.024946,0.37457,0.15615,0.43083,0.69235,0.63186,0.82556,0.14759,0.65381,0.38924
