1,0.57828,0.97929,0.17797,0.88276,0.39997,0.29244,0.35353,0.20018,0.70828,0.31689,0.5908,0.53114,0.36103,0.0040835,0.72958,0.61887,0.49632,0.28323,0.54582,0.47569,0.6934,0.70131,0.39244,0.41094,0.012938,0.8929,0.0062071,0.32869,0.52106,0.0043593,0.4945,0.4624,0.31209,0.38533,0.31478,0.86954,0.1893,0.90059,0.54831,0.13854,0.018903,0.3868,0.88076,0.25709,0.57582,0.37998,0.053666,0.3921,0.92696,0.15555
1,0.92172,0.64513,0.87967,0.2031,0.91543,0.69965,0.46969,0.84556,0.18105,0.93942,0.74579,0.99121,0.14922,0.4116,0.38681,0.37554,0.59575,0.1864,0.73128,0.55277,0.8763,0.66169,0.2929,0.99434,0.47149,0.49353,0.62635,0.15756,0.71076,0.3329,0.50634,0.66414,0.61311,0.71348,0.44374,0.99282,0.50512,0.47073,0.55264,0.12294,0.40648,0.31362,0.25277,0.88013,0.97932,0.27436,0.29445,0.11473,0.38686,0.056679
1,0.88959,0.63198,0.14976,0.95529,0.093074,0.92868,0.6332,0.51323,0.048506,0.45723,0.85121,0.17914,0.070329,0.23631,0.64675,0.39559,0.49589,0.30775,0.2256,0.53312,0.26788,0.14695,0.20108,0.5331,0.39138,0.036662,0.10283,0.065037,0.91449,0.35527,0.33401,0.73289,0.81419,0.75594,0.079368,0.96061,0.75189,0.94791,0.8708,0.31204,0.27931,0.084429,0.46862,0.34741,0.62933,0.071742,0.57536,0.75896,0.88048,0.48092
1,0.43382,0.14494,0.29444,0.77174,0.38727,0.77439,0.093529,0.28128,0.053128,0.89713,0.22427,0.85384,0.35118,0.38187,0.21578,0.51732,0.090241,0.47165,0.14533,0.53994,0.37975,0.5946,0.78234,0.56152,0.62384,0.80704,0.61007,0.81724,0.44789,0.76377,0.15052,0.26656,0.43719,0.99223,0.31322,0.58074,0.32303,0.36423,0.98884,0.72048,0.48301,0.27399,0.34776,0.92475,0.94794,0.46365,0.05012,0.81634,0.63534,0.46161
1,0.027019,0.070438,0.72609,0.64293,0.21984,0.47008,0.24424,0.73412,0.55029,0.34336,0.078418,0.090764,0.88832,0.32205,0.17642,0.70284,0.17998,0.62082,0.76931,0.48069,0.4086,0.7157,0.35444,0.46997,0.12736,0.79169,0.5514,0.48226,0.18754,0.56804,0.30586,0.34527,0.68551,0.6687,0.61318,0.65522,0.84093,0.23758,0.47401,0.29535,0.6687,0.83449,0.88841,0.47161,0.38271,0.37971,0.57729,0.072746,0.069584,0.95206
1,0.06962,0.32913,0.60964,0.80779,0.92062,0.17436,0.85905,0.49337,0.74602,0.98583,0.569,0.22041,0.82236,0.5503,0.72015,0.45188,0.3821,0.99991,0.080762,0.00099244,0.7477,0.24281,0.54217,0.70531,0.90985,0.92154,0.76354,0.98361,0.26111,0.92833,0.47974,0.48463,0.1971,0.71896,0.35822,0.92763,0.041138,0.80053,0.6991,0.46425,0.81788,0.13089,0.86647,0.26442,0.037541,0.65486,0.56538,0.078382,0.66126,0.11618
1,0.046134,0.33075,0.86037,0.026771,0.80506,0.25575,0.23958,0.12366,0.19071,0.35145,0.98974,0.84027,0.46763,0.99285,0.11893,0.90885,0.82736,0.81819,0.94711,0.29937,0.021265,0.60521,0.9823,0.15327,0.28962,0.28243,0.28026,0.82078,0.32661,0.82191,0.35399,0.75953,0.49764,0.57629,0.18327,0.14798,0.34901,0.28317,0.91088,0.8861,0.76789,0.90421,0.86215,0.40235,0.69904,0.17204,0.48571,0.25907,0.12207,0.57957
1,0.80047,0.32004,0.47327,0.53166,0.5144,0.67015,0.16393,0.23781,0.55744,0.0094719,0.13917,0.7844,0.085837,0.97558,0.41197,0.072661,0.28005,0.97975,0.027932,0.36619,0.71008,0.43573,0.18093,0.5342,0.44303,0.77865,0.74866,0.080738,0.51912,0.86449,0.0015045,0.91896,0.8114,0.83104,0.50883,0.37262,0.011388,0.98408,0.97376,0.63287,0.30592,0.094192,0.66974,0.80505,0.98047,0.82124,0.70215,0.26757,0.81485,0.86581
1,0.3357,0.34832,0.83616,0.7997,0.68428,0.87466,0.90324,0.9887,0.29811,0.61276,0.36396,0.8149,0.062817,0.29181,0.44484,0.48432,0.94355,0.52248,0.95718,0.6879,0.078489,0.19184,0.17784,0.99007,0.69732,0.85589,0.74051,0.58628,0.021044,0.33861,0.58609,0.63246,0.50171,0.60647,0.16611,0.75769,0.66449,0.60018,0.5854,0.89843,0.83062,0.78935,0.73854,0.8394,0.029342,0.40889,0.53305,0.92691,0.47843,0.57357
1,0.29734,0.98347,0.34412,0.21035,0.74057,0.39859,0.16437,0.097112,0.11995,0.8879,0.11229,0.20562,0.65878,0.76533,0.69821,0.021852,0.10655,0.97056,0.45963,0.97289,0.88041,0.76713,0.44411,0.058579,0.20604,0.97691,0.14808,0.63456,0.27658,0.389,0.73431,0.13568,0.34962,0.18105,0.082994,0.8247,0.71265,0.72569,0.82163,0.33777,0.35254,0.33716,0.78718,0.76237,0.79857,0.56067,0.98717,0.088071,0.99111,0.72146
1,0.87137,0.10257,0.013424,0.46492,0.71977,0.96969,0.90189,0.11305,0.84256,0.17292,0.85823,0.3384,0.44085,0.96617,0.59858,0.37327,0.2706,0.94313,0.59267,0.36411,0.70459,0.21415,0.05234,0.93551,0.18051,0.050276,0.77586,0.64858,0.994,0.56841,0.23805,0.77058,0.16583,0.87444,0.013144,0.44031,0.23173,0.31818,0.33917,0.036589,0.84684,0.10769,0.90132,0.46357,0.96145,0.10144,0.48681,0.79848,0.68432,0.073591
1,0.74772,0.8597,0.51568,0.10756,0.50701,0.12882,0.57208,0.15627,0.75472,0.84613,0.56132,0.29089,0.87114,0.88334,0.59886,0.58572,0.8394,0.83546,0.33223,0.44437,0.25951,0.63195,0.6761,0.17158,0.50958,0.85091,0.36837,0.17646,0.80552,0.80511,0.6487,0.52877,0.6763,0.11759,0.95881,0.38444,0.64884,0.31391,0.024154,0.21393,0.97256,0.7432,0.54327,0.62103,0.15149,0.98138,0.12784,0.043474,0.27918,0.1456
1,0.50678,0.022615,0.081828,0.33177,0.49203,0.041927,0.57869,0.67214,0.56892,0.046633,0.10208,0.14092,0.1701,0.6038,0.75075,0.56506,0.21882,0.55532,0.27965,0.043189,0.44955,0.090164,0.647,0.58495,0.90256,0.64458,0.76861,0.91035,0.026628,0.91838,0.50502,0.47902,0.84624,0.98795,0.64528,0.03279,0.4294,0.057221,0.76226,0.19738,0.66828,0.7333,0.82132,0.15849,0.40519,0.93351,0.42525,0.78004,0.59115,0.65006
1,0.4369,0.72575,0.63535,0.25214,0.27497,0.43795,0.16242,0.43785,0.56581,0.14247,0.60941,0.76622,0.1484,0.5789,0.24791,0.98303,0.49573,0.62548,0.84613,0.95252,0.25725,0.65636,0.82336,0.25073,0.40706,0.41159,0.45233,0.89687,0.57594,0.092156,0.31477,0.63953,0.63214,0.92517,0.16576,0.36121,0.95383,0.64931,0.04667,0.06679,0.4353,0.86196,0.32432,0.36845,0.2968,0.3638,0.78695,0.8102,0.30882,0.84315
1,0.31305,0.49986,0.0028508,0.25375,0.44938,0.92012,0.67771,0.46447,0.56155,0.8151,0.523,0.29052,0.90414,0.18385,0.85524,0.26004,0.50986,0.144,0.80822,0.55995,0.93148,0.22636,0.76865,0.58765,0.36514,0.89218,0.50403,0.07655,0.321,0.61446,0.96847,0.37855,0.65451,0.49456,0.021674,0.25822,0.59617,0.37664,0.79408,0.75425,0.9076,0.57951,0.78901,0.76746,0.90818,0.73669,0.27079,0.59874,0.76565,0.32532
1,0.38789,0.6627,0.85798,0.62261,0.22763,0.071442,0.58588,0.37807,0.67101,0.19589,0.26278,0.33466,0.43275,0.63997,0.51501,0.62179,0.53708,0.96881,0.64644,0.9107,0.093335,0.90368,0.45595,0.76053,0.90304,0.0074777,0.44199,0.40397,0.64354,0.18562,0.33465,0.38607,0.25255,0.42001,0.89947,0.45615,0.6189,0.48118,0.55516,0.15956,0.86117,0.71145,0.75669,0.7836,0.43852,0.11098,0.72452,0.94166,0.2644,0.3445
1,0.46375,0.34408,0.70477,0.85306,0.052385,0.10751,0.96167,0.42428,0.31191,0.3675,0.46555,0.11241,0.99855,0.4632,0.282,0.23045,0.91473,0.42579,0.71225,0.7166,0.45989,0.049112,0.076366,0.14659,0.64216,0.41201,0.6405,0.32608,0.78272,0.93404,0.47594,0.80612,0.33099,0.88086,0.64945,0.17783,0.95033,0.72651,0.81691,0.92325,0.51673,0.03702,0.056756,0.59402,0.18735,0.98752,0.32212,0.5858,0.026193,0.39406
1,0.010893,0.82963,0.80306,0.33236,0.5524,0.33432,0.96203,0.37556,0.60521,0.14521,0.98017,0.24193,0.65924,0.1548,0.11514,0.4392,0.35912,0.6351,0.92346,0.82783,0.88738,0.63645,0.18055,0.4337,0.1578,0.70437,0.82659,0.47008,0.73619,0.71277,0.81501,0.49974,0.97971,0.10179,0.56343,0.58733,0.7706,0.064929,0.50152,0.44282,0.13366,0.24482,0.7376,0.84887,0.90132,0.2486,0.57026,0.31498,0.20431,0.772
1,0.57396,0.91048,0.80064,0.066853,0.40713,0.7451,0.64232,0.95675,0.34387,0.79692,0.2991,0.3798,0.52341,0.9677,0.5659,0.19908,0.066459,0.19461,0.22177,0.64514,0.28211,0.53211,0.12553,0.42945,0.91426,0.06698,0.30298,0.84438,0.095357,0.25417,0.61203,0.30536,0.23068,0.46862,0.9086,0.83612,0.58227,0.24502,0.94938,0.32297,0.59893,0.95,0.91463,0.36754,0.37898,0.88369,0.24992,0.21791,0.8631,0.020133
1,0.59743,0.3866,0.71389,0.34029,0.51459,0.68982,0.55357,0.56299,0.0074464,0.78117,0.839,0.6572,0.63687,0.58917,0.5959,0.68516,0.46628,0.86689,0.34965,0.87346,0.73069,0.61124,0.51033,0.74275,0.60369,0.44106,0.88147,0.8132,0.53331,0.080538,0.82649,0.20775,0.71181,0.32657,0.69132,0.044818,0.82349,0.27309,0.32652,0.6864,0.37132,0.32955,0.57778,0.72578,0.22946,0.76708,0.96272,0.45754,0.55197,0.47766
1,0.9067,0.27191,0.98486,0.3003,0.65785,0.9377,0.43645,0.37475,0.90964,0.12779,0.95067,0.10215,0.0922,0.26153,0.48947,0.49074,0.18741,0.75542,0.98508,0.1958,0.7099,0.45381,0.092675,0.66753,0.33484,0.14041,0.53325,0.77773,0.25349,0.4705,0.023261,0.93769,0.099783,0.16183,0.57316,0.41964,0.50428,0.54173,0.42471,0.84099,0.040565,0.15052,0.98908,0.88552,0.79155,0.83489,0.67269,0.59701,0.42538,0.17922
1,0.70585,0.32941,0.20007,0.0614,0.29621,0.39516,0.84189,0.29055,0.96628,0.63335,0.10566,0.39799,0.31768,0.3927,0.32519,0.49276,0.60073,0.62808,0.20629,0.18192,0.50347,0.79214,0.23664,0.86456,0.18375,0.2236,0.34832,0.62009,0.13248,0.080825,0.23633,0.031277,0.90649,0.74159,0.78799,0.69738,0.83477,0.98808,0.77683,0.61971,0.88178,0.24497,0.070833,0.077648,0.71705,0.051029,0.37624,0.23264,0.28139,0.89411
1,0.93974,0.35022,0.98737,0.67262,0.87333,0.53213,0.44569,0.96181,0.31053,0.11709,0.90189,0.14478,0.56743,0.030402,0.029862,0.86529,0.95847,0.46432,0.99513,0.10104,0.79779,0.24279,0.4822,0.96638,0.4582,0.76961,0.4914,0.9495,0.78023,0.31756,0.98094,0.92397,0.25173,0.65742,0.66208,0.85308,0.19562,0.2641,0.7285,0.39687,0.91484,0.30915,0.91088,0.16668,0.93187,0.69427,0.0090495,0.65358,0.2933,0.62352
1,0.22493,0.74324,0.77246,0.89375,0.28822,0.68449,0.86736,0.18325,0.72188,0.904,0.077971,0.43564,0.59979,0.080732,0.15031,0.51234,0.29705,0.16459,0.40106,0.63778,0.4383,0.8581,0.86618,0.11561,0.25212,0.052545,0.77667,0.013239,0.94057,0.47723,0.95225,0.44062,0.49003,0.39187,0.89401,0.82119,0.816,0.09446,0.61237,0.39343,0.68165,0.79342,0.23565,0.0055583,0.14057,0.97458,0.23902,0.99903,0.61796,0.92639
1,0.1445,0.91923,0.54272,0.59372,0.32566,0.54241,0.74159,0.03983,0.46973,0.21727,0.70053,0.24309,0.76961,0.70122,0.46155,0.31326,0.26234,0.6288,0.68263,0.078433,0.89606,0.12621,0.78425,0.22795,0.89534,0.52339,0.6294,0.28442,0.91008,0.19852,0.75581,0.52622,0.98831,0.42472,0.76056,0.32501,0.046481,0.38711,0.76724,0.99097,0.1377,0.58686,0.22052,0.51224,0.9841,0.66192,0.67743,0.3533,0.87987,0.98024
1,0.94924,0.46618,0.10629,0.95644,0.60076,0.45732,0.99821,0.756,0.54249,0.85341,0.84494,0.42376,0.38113,0.2549,0.02479,0.44726,0.36258,0.45844,0.33676,0.33695,0.064905,0.54866,0.21061,0.94501,0.9829,0.24592,0.10772,0.76125,0.17881,0.54797,0.84664,0.35001,0.029018,0.5092,0.48459,0.48754,0.057976,0.46434,0.92488,0.61359,0.1985,0.24275,0.025163,0.91849,0.62014,0.29719,0.51817,0.87344,0.73999,0.76357
1,0.1352,0.8937,0.20497,0.77199,0.54292,0.78165,0.71988,0.89088,0.46325,0.29071,0.2224,0.99082,0.0044683,0.70711,0.31906,0.3354,0.34256,0.8199,0.25277,0.39954,0.88528,0.69957,0.98621,0.89553,0.86798,0.8256,0.54934,0.26239,0.40829,0.52896,0.31293,0.10573,0.18197,0.4772,0.92431,0.68008,0.59091,0.98674,0.61813,0.37419,0.7299,0.55724,0.8804,0.6782,0.83703,0.69477,0.7799,0.68514,0.5502,0.63073
1,0.25733,0.036331,0.48101,0.26449,0.56082,0.09601,0.34557,0.68193,0.017329,0.039936,0.64877,0.97626,0.99553,0.71159,0.23134,0.97221,0.4664,0.53413,0.42804,0.51173,0.38843,0.9669,0.41619,0.83205,0.18553,0.70065,0.30588,0.75618,0.51477,0.45996,0.34158,0.68507,0.64602,0.77188,0.077227,0.31314,0.36072,0.36171,0.63811,0.93494,0.20482,0.39425,0.94836,0.7056,0.9318,0.49313,0.87269,0.76636,0.47095,0.92037
1,0.22826,0.0012,0.44365,0.39416,0.3648,0.76501,0.55079,0.51218,0.4581,0.12994,0.94056,0.86826,0.17353,0.6442,0.63311,0.28547,0.86102,0.34062,0.81356,0.15878,0.14709,0.47967,0.43012,0.25507,0.77522,0.68804,0.47604,0.2348,0.53162,0.0096559,0.095002,0.54267,0.87048,0.46466,0.44878,0.72889,0.92645,0.62073,0.57729,0.74441,0.926,0.3965,0.38677,0.76192,0.28575,0.51329,0.24529,0.13499,0.14062,0.87954
1,0.59178,0.070848,0.45336,0.92845,0.77604,0.7835,0.28242,0.88991,0.43901,0.1643,0.91435,0.95713,0.077006,0.89135,0.11983,0.2186,0.30649,0.40274,0.71691,0.96555,0.37138,0.99434,0.40988,0.78336,0.2965,0.49187,0.42243,0.37495,0.69532,0.33738,0.69568,0.00057878,0.73752,0.015643,0.89405,0.36719,0.64058,0.0096141,0.74768,0.62578,0.8394,0.41787,0.40014,0.51058,0.61891,0.5473,0.29514,0.82893,0.8329,0.81112
1,0.075948,0.72522,0.83952,0.79061,0.74061,0.10514,0.51274,0.39033,0.027811,0.26913,0.386,0.29402,0.96387,0.16126,0.35855,0.4641,0.52503,0.8864,0.38194,0.16593,0.8257,0.03378,0.97624,0.62776,0.99221,0.96591,0.71799,0.49423,0.36137,0.90173,0.80681,0.093596,0.57214,0.43247,0.015146,0.4401,0.16947,0.02367,0.83925,0.10421,0.71195,0.70292,0.74679,0.12858,0.72419,0.19194,0.53383,0.84093,0.36386,0.63934
1,0.17074,0.83358,0.799,0.44785,0.077786,0.8108,0.798,0.40988,0.12754,0.26691,0.7444,0.62688,0.059657,0.95512,0.87868,0.14044,0.43931,0.54688,0.7375,0.083041,0.12299,0.38911,0.66427,0.78781,0.47353,0.84757,0.13651,0.74512,0.62662,0.65312,0.51782,0.8108,0.85289,0.26316,0.15171,0.46916,0.10624,0.071963,0.17891,0.29284,0.80578,0.083839,0.24924,0.94932,0.58652,0.14452,0.491,0.83,0.7829,0.41003
1,0.32039,0.4102,0.88571,0.84774,0.088204,0.78234,0.44199,0.50753,0.41807,0.33057,0.10365,0.58904,0.46042,0.12618,0.46132,0.39362,0.28326,0.0043864,0.15615,0.63903,0.58893,0.54333,0.21066,0.16538,0.38682,0.23302,0.61768,0.92727,0.4426,0.94528,0.73338,0.11878,0.35916,0.98125,0.033777,0.15842,0.099198,0.78115,0.97256,0.68961,0.82628,0.37665,0.1055,0.91815,0.5306,0.70422,0.96447,0.9755,0.80537,0.20386
1,0.39935,0.94744,0.097624,0.88158,0.46243,0.26568,0.74909,0.3677,0.33847,0.72748,0.69058,0.10489,0.12792,0.106,0.16368,0.061747,0.18059,0.42714,0.0035694,0.53461,0.13328,0.278,0.25442,0.84529,0.5689,0.86994,0.73701,0.12688,0.68249,0.25887,0.58239,0.12133,0.70937,0.27066,0.83051,0.54702,0.024636,0.28828,0.2104,0.0076104,0.75448,0.6535,0.12463,0.59022,0.64065,0.068173,0.11797,0.60803,0.79051,0.19991
1,0.66746,0.29306,0.31122,0.28605,0.31249,0.34063,0.7523,0.99778,0.67713,0.50409,0.31027,0.52973,0.079968,0.26735,0.19885,0.9225,0.37193,0.74817,0.56395,0.40584,0.66302,0.54887,0.91353,0.21554,0.68998,0.88928,0.92222,0.14378,0.17604,0.63104,0.9815,0.52479,0.50857,0.77613,0.00026397,0.91544,0.6838,0.56627,0.091113,0.62092,0.6163,0.49313,0.53134,0.79344,0.25127,0.27517,0.29158,0.048286,0.30794,0.62249
1,0.90685,0.11664,0.40534,0.084667,0.28424,0.14918,0.67005,0.98944,0.89445,0.26897,0.05817,0.13052,0.18661,0.81107,0.24614,0.7914,0.6128,0.33224,0.96779,0.60553,0.59098,0.13871,0.89766,0.42858,0.11175,0.22801,0.22565,0.36285,0.86135,0.85458,0.59991,0.93267,0.013447,0.79689,0.73868,0.074076,0.96387,0.33035,0.277,0.11834,0.65631,0.20732,0.52839,0.52027,0.8893,0.16025,0.49038,0.6807,0.55536,0.72521
1,0.35228,0.23688,0.19251,0.15383,0.036632,0.17048,0.78806,0.56231,0.98122,0.76925,0.32744,0.70977,0.96766,0.33116,0.82342,0.065785,0.55805,0.7665,0.52676,0.34908,0.44043,0.90887,0.79529,0.87193,0.59211,0.85975,0.32482,0.064647,0.14442,0.4474,0.14461,0.3319,0.58449,0.11424,0.016994,0.27829,0.29479,0.33918,0.54999,0.22421,0.33774,0.57518,0.40319,0.16049,0.46713,0.89561,0.32809,0.17752,0.48884,0.89374
1,0.78681,0.42085,0.12566,0.97282,0.22113,0.26148,0.4972,0.99525,0.92823,0.27848,0.80638,0.52396,0.71952,0.017958,0.5513,0.87387,0.27715,0.81701,0.30553,0.73828,0.48585,0.5275,0.16539,0.76411,0.28082,0.1973,0.38477,0.75877,0.25571,0.68912,0.089889,0.34693,0.14722,0.38019,0.94464,0.74207,0.94389,0.97189,0.54993,0.86108,0.13334,0.76825,0.032496,0.25685,0.55477,0.5301,0.43529,0.8541,0.73656,0.66281
1,0.55827,0.19959,0.46019,0.29257,0.071994,0.57022,0.64029,0.53657,0.019431,0.87293,0.57175,0.018212,0.55657,0.21891,0.31852,0.63662,0.88084,0.024669,0.94454,0.58393,0.061019,0.1772,0.65317,0.40605,0.81832,0.12578,0.85395,0.14727,0.61623,0.1333,0.59422,0.40697,0.83424,0.2719,0.3364,0.98901,0.92084,0.62164,0.14575,0.45606,0.62542,0.41072,0.58901,0.56067,0.26614,0.20511,0.32303,0.5255,0.32091,0.85342
1,0.11993,0.94806,0.22353,0.48031,0.69668,0.079686,0.55467,0.70901,0.79006,0.31081,0.3001,0.34474,0.4457,0.68506,0.037859,0.60232,0.51716,0.077341,0.10874,0.16744,0.45049,0.92295,0.03566,0.10339,0.26284,0.58652,0.94335,0.69465,0.34168,0.31566,0.24613,0.093142,0.67801,0.297,0.9124,0.011053,0.95388,0.48863,0.043966,0.66982,0.041283,0.22485,0.12656,0.6054,0.97219,0.068988,0.76332,0.87403,0.9691,0.95513
1,0.25263,0.78088,0.090907,0.12227,0.086614,0.85063,0.36525,0.36285,0.58637,0.175,0.22863,0.55007,0.52704,0.21268,0.45574,0.11709,0.85228,0.32644,0.98482,0.43355,0.71101,0.22424,0.41466,0.34536,0.61516,0.29837,0.47528,0.55053,0.076531,0.0014515,0.2019,0.92433,0.76402,0.73949,0.86631,0.32811,0.74215,0.89996,0.038253,0.91602,0.95248,0.95712,0.2739,0.276,0.27189,0.56596,0.3629,0.83338,0.46992,0.48334
1,0.77938,0.90503,0.61846,0.95567,0.10896,0.9405,0.4869,0.43904,0.78757,0.69275,0.59304,0.31513,0.92282,0.2083,0.92348,0.85819,0.21806,0.28028,0.33276,0.49022,0.16038,0.28607,0.58827,0.41757,0.88277,0.16281,0.79685,0.39998,0.22305,0.47268,0.39911,0.31693,0.83765,0.605,0.61917,0.17174,0.67903,0.064272,0.65244,0.54094,0.12749,0.059305,0.59279,0.62965,0.57864,0.070546,0.1025,0.415,0.18751,0.2469
1,0.84887,0.43005,0.8911,0.41105,0.26561,0.19226,0.79315,0.50132,0.49271,0.41793,0.99078,0.6312,0.93871,0.77046,0.99512,0.55569,0.35662,0.9742,0.89569,0.60165,0.3108,0.32121,0.80021,0.049976,0.88091,0.33707,0.63574,0.62222,0.37443,0.055417,0.4171,0.51228,0.37684,0.77231,0.22594,0.54768,0.36957,0.97385,0.39592,0.64957,0.24473,0.25019,0.29653,0.032811,0.79792,0.098356,0.55679,0.76579,0.48858,0.86263
1,0.76979,0.57655,0.35643,0.22214,0.28963,0.55788,0.094082,0.80128,0.19757,0.7847,0.44976,0.58085,0.83172,0.57601,0.8083,0.473,0.93973,0.811,0.036937,0.82714,0.21873,0.68714,0.45785,0.31816,0.87739,0.49054,0.68671,0.86567,0.68347,0.46395,0.57233,0.50024,0.54887,0.70398,0.98618,0.1608,0.74309,0.33774,0.25976,0.40824,0.39788,0.86046,0.94864,0.3419,0.2276,0.29351,0.46268,0.74425,0.0087569,0.3307
1,0.90833,0.24875,0.49058,0.33286,0.42073,0.63989,0.74507,0.84436,0.07379,0.25283,0.34657,0.88577,0.83973,0.018243,0.74747,0.36453,0.76677,0.17939,0.36311,0.62961,0.79649,0.22482,0.96595,0.11107,0.67713,0.36532,0.87128,0.026752,0.85959,0.86974,0.22126,0.92888,0.88162,0.059641,0.88491,0.0089175,0.38217,0.79896,0.39547,0.77245,0.077217,0.042641,0.28242,0.71278,0.31609,0.80413,0.14037,0.6902,0.98739,0.6951
1,0.45482,0.05341,0.063829,0.0060713,0.52729,0.86553,0.86006,0.014344,0.53785,0.39189,0.9287,0.21955,0.94801,0.35079,0.0048574,0.49868,0.78073,0.69529,0.52556,0.59741,0.48091,0.394,0.45729,0.29599,0.15274,0.17593,0.93152,0.078345,0.69173,0.37574,0.91866,0.45117,0.19247,0.47271,0.35848,0.36646,0.73129,0.20969,0.39317,0.21681,0.12735,0.4106,0.47035,0.56277,0.54446,0.14657,0.49428,0.0275,0.89685,0.7495
1,0.73678,0.68119,0.7311,0.9731,0.2385,0.26653,0.086707,0.96002,0.82518,0.074418,0.88711,0.54702,0.65745,0.44827,0.66883,0.043012,0.92238,0.99191,0.13352,0.69946,0.36743,0.1745,0.58737,0.21196,0.96874,0.12405,0.062757,0.87647,0.73047,0.71849,0.35477,0.68298,0.11952,0.21847,0.60879,0.43529,0.54744,0.40348,0.43231,0.14914,0.72189,0.75404,0.19535,0.88543,0.73078,0.64009,0.42397,0.88431,0.92605,0.036697
1,0.2694,0.83242,0.072626,0.20862,0.65099,0.76838,0.087506,0.4981,0.7287,0.78968,0.95621,0.66669,0.26525,0.41435,0.78819,0.49433,0.54492,0.42647,0.82307,0.50205,0.078365,0.25931,0.95557,0.42884,0.8497,0.32692,0.71713,0.81465,0.96182,0.6898,0.40208,0.018682,0.065122,0.17562,0.10387,0.9386,0.97828,0.24917,0.66318,0.42815,0.92939,0.2351,0.90924,0.70799,0.77632,0.72367,0.19676,0.055329,0.1135,0.97547
1,0.64788,0.56982,0.45276,0.72514,0.93383,0.34858,0.89595,0.41092,0.94526,0.27969,0.49364,0.36281,0.094358,0.238,0.65604,0.29335,0.37989,0.41449,0.72168,0.77484,0.1802,0.37502,0.1505,0.83683,0.04219,0.067397,0.36123,0.71577,0.85271,0.084652,0.11627,0.18119,0.01623,0.63633,0.41669,0.81294,0.08413,0.49685,0.94604,0.32781,0.82233,0.89219,0.95527,0.15987,0.6377,0.39632,0.57802,0.71381,0.90915,0.77158
1,0.56023,0.41348,0.47444,0.18413,0.95507,0.068565,0.025168,0.82594,0.55975,0.056964,0.50589,0.54175,0.61003,0.90418,0.6728,0.10011,0.47071,0.27923,0.3586,0.54216,0.16992,0.19541,0.33602,0.63525,0.68711,0.74455,0.63163,0.75425,0.45774,0.54258,0.86832,0.92888,0.12763,0.83153,0.059403,0.03305,0.10279,0.1129,0.45792,0.57883,0.00016279,0.625,0.40455,0.95188,0.32044,0.58074,0.71443,0.83167,0.01649,0.49625
1,0.063007,0.067545,0.62672,0.81826,0.91015,0.18006,0.68443,0.6618,0.62806,0.48464,0.45536,0.15145,0.32248,0.9239,0.42562,0.99374,0.87185,0.70948,0.5823,0.93239,0.31133,0.40954,0.98177,0.50531,0.98983,0.52525,0.20093,0.18641,0.99108,0.21231,0.77893,0.21142,0.67126,0.14973,0.72467,0.67948,0.615,0.66318,0.70842,0.46356,0.10824,0.30809,0.018309,0.28445,0.27145,0.99216,0.792,0.89863,0.24413,0.13478
1,0.67015,0.484,0.12769,0.27193,0.016578,0.90018,0.55116,0.65767,0.20684,0.34336,0.89186,0.90558,0.22533,0.8011,0.83977,0.95374,0.35988,0.87401,0.058238,0.062847,0.38681,0.67311,0.37143,0.65287,0.10886,0.2754,0.73707,0.044367,0.39905,0.44454,0.41637,0.9723,0.65129,0.24921,0.43388,0.17554,0.88483,0.74092,0.23112,0.89766,0.74147,0.62682,0.3306,0.69155,0.81907,0.46758,0.32083,0.29714,0.40796,0.30827
