1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,0.5,0,1,1,1,1,1,0,1,0.5,0.5,0.5,0.5,1,1,0,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,0,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5,1,1,0.5,0.5,0.5,0,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1
0,0.0084746,0.0084746,0.016949,0.016949,0.016949,0.0084746,0.0084746,0,0.0084746,0.0084746,0.0084746,0.016949,0.042373,0.025424,0.016949,0.0084746,0.0084746,0,0.0084746,0,0.033898,0.050847,0.050847,0.033898,0.0084746,0,0.0084746,0.0084746,0.0084746,0,0.025424,0.0084746,0,0,0,0.0084746,0.0084746,0.0084746,0.025424,0.042373,0.033898,0.016949,0.0084746,0,0.0084746,0.0084746,0.0084746,0.0084746,0.033898,0.016949,0.016949,0.0084746,0.0084746,0.0084746,0.0084746,0.0084746,0.0084746,0.0084746,0.016949,0.0084746,0.0084746,0,0,0,0,0.0084746,0.033898,0.0084746,0.0084746,0.0084746,0.0084746,0,0.0084746,0.016949,0.033898,0.033898,0.016949,0,0,0,0.0084746,0.0084746,0.0084746,0.0084746,0.016949,0.016949,0.0084746,0.0084746,0,0.0084746,0.0084746,0.0084746,0.016949,0.050847,0.067797,0.025424,0.016949,0,0.0084746,0.0084746,0.0084746,0.016949,0.033898,0.025424,0.016949,0.0084746,0,0,0,0.0084746,0.025424,0.033898,0.025424,0.025424,0.025424,0.016949,0.0084746,0.0084746,0.0084746,0.016949,0.025424,0.042373,0.025424,0.016949,0,0.0084746,0.0084746,0.0084746,0.016949,0.016949,0.016949,0.016949,0.0084746,0,0,0,0,0,0.016949,0.016949,0.0084746,0.0084746,0,0,0.0084746,0.0084746,0.033898,0.016949,0.025424,0.0084746,0.0084746,0,0,0,0,0.0084746,0,0.025424,0,0.0084746,0,0.0084746,0.0084746,0.0084746,0.016949,0.016949,0.016949,0.016949,0.0084746,0.0084746,0.0084746,0.0084746,0.0084746,0.0084746,0.0084746,0,0.0084746,0,0,0.0084746,0.0084746,0,0.0084746,0.0084746,0.0084746,0,0,0,0.0084746,0,0.0084746,0.0084746,0.0084746,0.0084746,0,0.0084746,0.0084746,0,0,0.0084746,0.0084746,0.016949,0.016949,0,0,0,0.0084746,0.0084746,0.0084746,0.016949,0.016949,0.016949,0.0084746,0.0084746,0,0,0.0084746,0.0084746,0.0084746,0.025424,0.025424,0.025424,0.0084746,0.0084746
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99751,0.99751,1,1,1,0.99834,1,1,1,1,0.99751,0.99834,1,1,1,1,1,1,1,0.99751,0.99834,1,1,1,1,1,1,1,0.99751,1,1,1,1,1,1,1,1,0.99751,0.99834,1,1,1,1,1,1,1,1,1,1,1,0.99834,1,1,0.99751,0.99502,0.99502,0.99834,0.99834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99834,1,1,0.99834,1,1,1,1,1,0.99834,1,1,1,1,1,0.99751,0.99751,0.99751,0.99834,0.99834,0.99834,0.99834,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99751,1,1,1,1,0.99751,1,0.99751,0.99502,1,1,1,1,1,0.99502,1,0.99751,0.99751,0.99751,0.99834,1,1,0.99668,1,1,1,1,0.99751,0.99834,1,1,1,1,1,1,1,0.99751,1,1,1,1,1,1,1,1,1,1,1,1,0.99834,1,1,0.99751,0.99751,0.99751,0.99834,0.99834,1,0.99668,0.99751,1,0.99751,0.99751,0.99751,0.99668,0.99668,0.99834,0.99834,1,1,0.99751,0.99751,0.99751,0.99668,0.99834,1,0.99834,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99751,0.99834,0.99834,0.99834,1
0.96826,0.96853,0.96853,0.9688,0.9688,0.96703,0.96674,0.96674,0.96646,0.96853,0.96853,0.96853,0.9688,0.96961,0.96731,0.96703,0.96674,0.96674,0.96826,0.96853,0.96826,0.96934,0.96988,0.96816,0.9676,0.96674,0.96646,0.96853,0.96853,0.96853,0.96826,0.96907,0.96674,0.96646,0.96646,0.96646,0.96853,0.96853,0.96853,0.96907,0.96961,0.9676,0.96703,0.96674,0.96646,0.96853,0.96853,0.96853,0.96853,0.96934,0.96703,0.96703,0.96674,0.96674,0.96853,0.96853,0.96853,0.96853,0.96853,0.96703,0.96674,0.96674,0.96646,0.96826,0.96826,0.96826,0.96853,0.96934,0.96674,0.96674,0.96674,0.96674,0.96826,0.96853,0.9688,0.96934,0.96934,0.96703,0.96646,0.96646,0.96646,0.96853,0.96853,0.96853,0.96853,0.9688,0.96703,0.96674,0.96674,0.96646,0.96853,0.96853,0.96853,0.9688,0.96988,0.96873,0.96731,0.96703,0.96646,0.96853,0.96853,0.96853,0.9688,0.96934,0.96731,0.96703,0.96674,0.96646,0.96826,0.96826,0.96853,0.96907,0.96934,0.96731,0.96731,0.96731,0.96703,0.96853,0.96853,0.96853,0.9688,0.96907,0.96788,0.96731,0.96703,0.96646,0.96853,0.96853,0.96853,0.9688,0.9688,0.96703,0.96703,0.96674,0.96646,0.96826,0.96826,0.96826,0.96826,0.9688,0.96703,0.96674,0.96674,0.96646,0.96826,0.96853,0.96853,0.96934,0.9688,0.96731,0.96674,0.96674,0.96646,0.96826,0.96826,0.96826,0.96853,0.96826,0.96731,0.96646,0.96674,0.96646,0.96853,0.96853,0.96853,0.9688,0.9688,0.96703,0.96703,0.96674,0.96674,0.96853,0.96853,0.96853,0.96853,0.96853,0.96646,0.96674,0.96646,0.96646,0.96853,0.96853,0.96826,0.96853,0.96853,0.96674,0.96646,0.96646,0.96646,0.96853,0.96826,0.96853,0.96853,0.96853,0.96674,0.96646,0.96674,0.96674,0.96826,0.96826,0.96853,0.96853,0.9688,0.96703,0.96646,0.96646,0.96646,0.96853,0.96853,0.96853,0.9688,0.9688,0.96703,0.96674,0.96674,0.96646,0.96826,0.96853,0.96853,0.96853,0.96907,0.96731,0.96731,0.96674,0.96674
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,0.99364,1,1,1,1,1,1,1,0.98093,0.9322,0.97669,0.99576,1,1,1,1,1,1,0.6928,0.97458,1,1,1,1,1,1,0.99153,0.95339,0.91737,1,1,1,1,1,1,1,0.97034,1,1,1,1,1,1,1,1,0.98729,0.97881,1,1,1,1,1,1,1,1,1,1,1,0.99153,1,1,0.98729,0.80297,0.8072,0.94068,0.98729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98305,0.94492,1,1,1,1,1,1,1,0.99576,0.94492,0.99153,1,1,1,1,0.99153,0.79025,0.85169,0.97458,0.97458,0.98305,0.99153,1,1,1,1,1,0.98729,1,1,1,1,1,1,1,0.99153,1,1,1,1,1,1,0.99576,0.97881,0.98305,1,1,1,1,0.99788,1,0.99153,0.9661,0.98729,0.98305,0.99576,1,1,1,1,1,1,0.99576,0.97881,1,1,1,1,1,1,1,0.99153,1,1,1,1,1,1,1,1,1,1,1,1,0.99576,1,1,0.97034,0.97881,0.8411,0.93008,0.93856,1,0.97881,0.99576,1,0.97458,0.97458,0.99153,0.92585,0.8411,0.67161,0.53178,1,1,0.99153,0.98305,0.98305,0.79449,0.9661,1,0.97034,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83051,0.92161,0.86653,0.99576,1
0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50015,0.50014,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50006,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50014,0.50009,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50015,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50015,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50015,0.5001,0.5001,0.5001,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50015,0.5001,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.5001,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50009,0.50011,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50015,0.50015,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50015,0.50015,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50015,0.50015,0.50011,0.5001,0.5001,0.50011,0.50011,0.50016,0.50016,0.50015,0.50015,0.50016,0.50009,0.50008,0.50004,0.50001,0.50016,0.50016,0.50016,0.50015,0.50015,0.50007,0.5001,0.50011,0.5001,0.50016,0.50016,0.50016,0.50016,0.50016,0.50011,0.50011,0.50011,0.50011,0.50016,0.50016,0.50016,0.50016,0.5001,0.50009,0.50008,0.50011,0.50011
1.4521,0.72184,1.3968,4.8072,19.217,1.305,0.78638,0.64361,1.4656,0.3091,0.20542,0.41274,1.883,16.636,0.80014,0.58967,0.54867,1.7998,0.95662,0.50978,1.1924,6.9653,13.492,8.1603,3.4058,1.0456,2.065,0.31831,0.17764,0.27667,1.5436,9.9511,4.8419,2.1173,1.3724,2.1644,0.35552,0.33811,0.60898,5.1166,12.253,5.9796,1.2735,0.98076,1.4098,0.56501,0.29393,0.56214,2.2926,14.943,2.574,0.96688,0.73782,0.7624,0.41764,0.63227,1.0025,2.0204,6.1834,10.838,3.2975,1.1863,1.9232,0.54918,0.81166,1.3931,3.8814,17.271,0.93175,0.6496,0.72574,2.734,0.95224,0.52276,3.381,14.632,24.062,5.3879,3.3452,2.2537,2.3356,0.48046,0.24617,0.56012,1.53,15.462,1.6809,0.86168,0.59328,2.2174,0.61451,0.31991,0.57464,1.7214,11.248,8.5095,1.5621,0.9348,3.279,0.4312,0.26155,0.31678,1.0284,5.7013,9.0489,3.0176,0.72417,2.3374,0.70783,0.95346,2.1099,11.312,23.548,2.5343,2.0316,1.8668,2.1261,0.3138,0.27866,0.5094,1.7971,4.9709,9.3136,1.7295,0.8039,1.3573,0.43883,0.17059,0.25707,0.82781,12.678,0.91531,0.63488,0.49606,2.3067,2.1645,1.6793,2.9676,5.8959,13.393,1.3123,1.1572,1.0945,2.8008,3.8856,0.94276,3.6831,9.7199,18.326,3.0634,2.1666,1.9317,4.8319,0.76306,0.7114,0.63394,1.6352,15.016,2.9466,1.377,0.7444,1.2668,0.61288,0.14899,0.18911,0.68442,6.6618,2.8269,0.99668,0.72615,1.786,0.66108,0.22034,0.32536,2.6,8.0947,6.8197,3.7756,3.4134,3.7611,0.42802,0.63738,5.1152,9.8793,20.022,4.6777,2.9857,2.6552,3.5578,1.008,1.0386,1.6785,3.035,8.3753,7.1672,4.8188,3.9351,4.4714,1.0863,0.73793,1.1466,2.173,13.976,5.5879,1.8457,1.7935,2.1393,0.28979,0.49017,2.8689,7.5036,11.887,1.3402,0.63141,0.55835,1.0826,1.1129,0.4765,0.93659,2.7571,14.504,6.0149,3.9074,2.4461,1.0631
