0.010697,0.00069222,0.0015,0,0.21883,0.087323,0,0,0.13333
0,0,0.016935,0.055979,0.059911,0.047207,0.028347,0.024748,0.015221
0.2,0,0.25,0.27839,0.35355,0.29155,0.18708,0.31885,0.32532
0.0031709,0.0038526,0.0048928,0.011189,0.017695,0.018457,0.0077362,0.0048436,0.0050612
0.010601,0.00068877,0.0022388,0.001385,0.21851,0.087072,0.00062154,0.0010593,0.13343
0.00010064,0.00012227,0.016445,0.054431,0.058319,0.045971,0.027488,0.023942,0.014798
0.011906,0.042103,0.013958,0.011325,0.21748,0.11439,0.0011128,0.0009891,0.063719
0,0,0.017957,0.075917,0.18312,0.13372,0.049914,0.064386,0.058107
0.012078,0.041185,0.01395,0.014508,0.21359,0.11181,0.001382,0.0013614,0.062445
0.38628,0.22223,1.2083,4.2511,5.9056,3.4794,1.3776,1.3984,4.3857
